cell_id,scale_km2,variant,area_effective_km2,n_wells,support_points_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,q01_cell_state_code,q01_cell_state_label,q01_direct_evidence_n,q01_cross_scale_exact_pct,q01_origin_exact_pct,q01_top_blocking_requirements,q02_cell_state_code,q02_cell_state_label,q02_direct_evidence_n,q02_cross_scale_exact_pct,q02_origin_exact_pct,q02_top_blocking_requirements,q03_cell_state_code,q03_cell_state_label,q03_direct_evidence_n,q03_cross_scale_exact_pct,q03_origin_exact_pct,q03_top_blocking_requirements,q04_cell_state_code,q04_cell_state_label,q04_direct_evidence_n,q04_cross_scale_exact_pct,q04_origin_exact_pct,q04_top_blocking_requirements,q05_cell_state_code,q05_cell_state_label,q05_direct_evidence_n,q05_cross_scale_exact_pct,q05_origin_exact_pct,q05_top_blocking_requirements,grid_family,cutoff_date,method_version,weight_used,score_used
SCALE-150-O00-00775,150,O00,149.99999999999324,1,7,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,0.0,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,0.0,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,0.0,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00776,150,O00,149.99999999999324,1,6,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,50.0,Q01_R03=1|Q01_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=1|Q02_R04=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,50.0,Q03_R02=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,50.0,Q04_R03=1|Q04_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,50.0,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00777,150,O00,149.99999999999324,25,6,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,25,100.0,100.0,Q01_R05=25|Q01_R03=24|Q01_R06=14,2,EVIDENCIA_DIRETA_PRESENTE,24,100.0,100.0,Q02_R02=25|Q02_R06=25|Q02_R07=25|Q02_R08=25|Q02_R04=17,2,EVIDENCIA_DIRETA_PRESENTE,16,100.0,100.0,Q03_R02=25|Q03_R07=25|Q03_R08=25|Q03_R05=21|Q03_R03=14,2,EVIDENCIA_DIRETA_PRESENTE,25,100.0,100.0,Q04_R03=25|Q04_R04=25|Q04_R05=14,2,EVIDENCIA_DIRETA_PRESENTE,13,66.666667,66.666667,Q05_R02=25|Q05_R04=25|Q05_R06=25|Q05_R07=25|Q05_R05=14,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00778,150,O00,124.6420261806238,0,5,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,60.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,60.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,60.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,60.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,60.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00779,150,O00,3.2686598257762345,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00780,150,O00,148.84720393523438,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00781,150,O00,149.99999999999324,0,4,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00782,150,O00,149.99999999999324,0,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00783,150,O00,149.99999999999324,0,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00784,150,O00,149.99999999999324,0,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00785,150,O00,149.99999999999324,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00786,150,O00,149.99999999999324,0,4,1,1,UMA_UNIDADE_SUPERFICIAL,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00787,150,O00,149.99999999999324,0,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00788,150,O00,149.99999999999324,0,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Corumbá,Cárstica (K),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00789,150,O00,149.99999999999324,1,4,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Corumbá,Cárstica (K),2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,75.0,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,75.0,Q02_R02=1|Q02_R03=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,75.0,Q04_R03=1|Q04_R04=1|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,25.0,75.0,Q05_R02=1|Q05_R04=1|Q05_R05=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00790,150,O00,149.99999999999324,43,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Corumbá,Cárstica (K),2,EVIDENCIA_DIRETA_PRESENTE,39,57.142857,85.714286,Q01_R03=43|Q01_R05=43|Q01_R06=12|Q01_R02=4|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,39,57.142857,85.714286,Q02_R02=43|Q02_R06=43|Q02_R07=43|Q02_R08=43|Q02_R03=12,2,EVIDENCIA_DIRETA_PRESENTE,12,57.142857,85.714286,Q03_R02=43|Q03_R07=43|Q03_R08=43|Q03_R05=40|Q03_R06=32,2,EVIDENCIA_DIRETA_PRESENTE,42,57.142857,85.714286,Q04_R03=43|Q04_R04=43|Q04_R05=12|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,31,42.857143,85.714286,Q05_R02=43|Q05_R04=43|Q05_R06=43|Q05_R07=43|Q05_R03=12,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00791,150,O00,149.99999999999324,8,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Cuiaba,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,8,57.142857,100.0,Q01_R03=8|Q01_R05=8|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,8,57.142857,100.0,Q02_R02=8|Q02_R06=8|Q02_R08=8|Q02_R07=7|Q02_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,3,42.857143,57.142857,Q03_R02=8|Q03_R07=8|Q03_R08=8|Q03_R05=7|Q03_R04=5,2,EVIDENCIA_DIRETA_PRESENTE,8,57.142857,100.0,Q04_R03=8|Q04_R04=8|Q04_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,6,42.857143,28.571429,Q05_R02=8|Q05_R04=8|Q05_R06=8|Q05_R07=8|Q05_R03=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00792,150,O00,149.99999999999324,0,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00793,150,O00,149.99999999999324,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00794,150,O00,149.99999999999324,0,4,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00795,150,O00,149.99999999999324,4,7,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,4,71.428571,71.428571,Q01_R03=4|Q01_R05=4|Q01_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,4,71.428571,71.428571,Q02_R02=4|Q02_R06=4|Q02_R07=4|Q02_R08=4|Q02_R03=3,2,EVIDENCIA_DIRETA_PRESENTE,3,28.571429,57.142857,Q03_R02=4|Q03_R05=4|Q03_R07=4|Q03_R08=4|Q03_R03=3,2,EVIDENCIA_DIRETA_PRESENTE,4,71.428571,71.428571,Q04_R03=4|Q04_R04=4|Q04_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,1,71.428571,71.428571,Q05_R02=4|Q05_R04=4|Q05_R06=4|Q05_R07=4|Q05_R03=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00796,150,O00,149.99999999999324,11,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,9,42.857143,28.571429,Q01_R05=11|Q01_R06=11|Q01_R03=10|Q01_R02=2|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,9,42.857143,28.571429,Q02_R02=11|Q02_R03=11|Q02_R06=11|Q02_R07=11|Q02_R08=11,2,EVIDENCIA_DIRETA_PRESENTE,4,42.857143,28.571429,Q03_R02=11|Q03_R03=11|Q03_R07=11|Q03_R08=11|Q03_R05=8,2,EVIDENCIA_DIRETA_PRESENTE,10,42.857143,28.571429,Q04_R03=11|Q04_R04=11|Q04_R05=11|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,9,42.857143,28.571429,Q05_R02=11|Q05_R04=11|Q05_R05=11|Q05_R06=11|Q05_R07=11,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00797,150,O00,149.99999999999324,1,4,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=1|Q01_R03=1|Q01_R04=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q04_R02=1|Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00798,150,O00,149.99999999999324,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00799,150,O00,149.99999999999324,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,28.571429,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,28.571429,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,28.571429,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,28.571429,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,28.571429,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00800,150,O00,149.99999999999324,6,4,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,2,100.0,100.0,Q01_R03=6|Q01_R05=6|Q01_R02=4|Q01_R04=4|Q01_R06=4,2,EVIDENCIA_DIRETA_PRESENTE,2,100.0,100.0,Q02_R02=6|Q02_R04=6|Q02_R05=6|Q02_R06=6|Q02_R07=6,2,EVIDENCIA_DIRETA_PRESENTE,2,100.0,100.0,Q03_R02=6|Q03_R05=6|Q03_R07=6|Q03_R08=6|Q03_R06=5,2,EVIDENCIA_DIRETA_PRESENTE,2,100.0,100.0,Q04_R03=6|Q04_R04=6|Q04_R02=4|Q04_R05=4,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,100.0,Q05_R02=6|Q05_R03=6|Q05_R04=6|Q05_R06=6|Q05_R07=6,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00801,150,O00,149.99999999999324,6,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,3,85.714286,85.714286,Q01_R03=6|Q01_R05=6|Q01_R06=6|Q01_R02=3|Q01_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,3,85.714286,85.714286,Q02_R02=6|Q02_R03=6|Q02_R04=6|Q02_R05=6|Q02_R06=6,2,EVIDENCIA_DIRETA_PRESENTE,2,85.714286,85.714286,Q03_R02=6|Q03_R03=6|Q03_R05=6|Q03_R07=6|Q03_R08=6,2,EVIDENCIA_DIRETA_PRESENTE,3,85.714286,85.714286,Q04_R03=6|Q04_R04=6|Q04_R05=6|Q04_R02=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,85.714286,Q05_R02=6|Q05_R03=6|Q05_R04=6|Q05_R05=6|Q05_R06=6,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00802,150,O00,149.99999999999324,7,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,5,100.0,100.0,Q01_R03=7|Q01_R05=7|Q01_R06=4|Q01_R02=2|Q01_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,5,100.0,100.0,Q02_R02=7|Q02_R04=7|Q02_R05=7|Q02_R06=7|Q02_R07=7,2,EVIDENCIA_DIRETA_PRESENTE,3,100.0,100.0,Q03_R02=7|Q03_R05=7|Q03_R07=7|Q03_R08=7|Q03_R03=4,2,EVIDENCIA_DIRETA_PRESENTE,5,100.0,100.0,Q04_R03=7|Q04_R04=7|Q04_R05=4|Q04_R02=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=7|Q05_R03=7|Q05_R04=7|Q05_R06=7|Q05_R07=7,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00803,150,O00,149.99999999999324,4,7,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,28.571429,Q01_R03=4|Q01_R05=4|Q01_R06=4|Q01_R02=3|Q01_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,28.571429,Q02_R02=4|Q02_R03=4|Q02_R04=4|Q02_R06=4|Q02_R07=4,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,28.571429,Q03_R02=4|Q03_R03=4|Q03_R07=4|Q03_R08=4|Q03_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,1,42.857143,28.571429,Q04_R03=4|Q04_R04=4|Q04_R05=4|Q04_R02=3,2,EVIDENCIA_DIRETA_PRESENTE,1,14.285714,14.285714,Q05_R02=4|Q05_R04=4|Q05_R05=4|Q05_R06=4|Q05_R07=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00804,150,O00,149.99999999999324,3,7,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,2,71.428571,71.428571,Q01_R03=3|Q01_R05=3|Q01_R02=1|Q01_R04=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,57.142857,42.857143,Q02_R02=3|Q02_R04=3|Q02_R05=3|Q02_R06=3|Q02_R07=3,2,EVIDENCIA_DIRETA_PRESENTE,2,42.857143,57.142857,Q03_R02=3|Q03_R05=3|Q03_R07=3|Q03_R08=3|Q03_R03=1,2,EVIDENCIA_DIRETA_PRESENTE,2,71.428571,71.428571,Q04_R03=3|Q04_R04=3|Q04_R02=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,14.285714,57.142857,Q05_R02=3|Q05_R03=3|Q05_R04=3|Q05_R06=3|Q05_R07=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-150-O00-00805,150,O00,149.99999999999324,3,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=3|Q01_R03=3|Q01_R04=3|Q01_R05=3|Q01_R06=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=3|Q02_R03=3|Q02_R04=3|Q02_R05=3|Q02_R06=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=3|Q03_R03=3|Q03_R04=3|Q03_R05=3|Q03_R06=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q04_R02=3|Q04_R03=3|Q04_R04=3|Q04_R05=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,75.0,0.0,Q05_R02=3|Q05_R03=3|Q05_R04=3|Q05_R05=3|Q05_R06=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
