cell_id,scale_km2,variant,area_effective_km2,n_wells,support_points_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,q01_cell_state_code,q01_cell_state_label,q01_direct_evidence_n,q01_cross_scale_exact_pct,q01_origin_exact_pct,q01_top_blocking_requirements,q02_cell_state_code,q02_cell_state_label,q02_direct_evidence_n,q02_cross_scale_exact_pct,q02_origin_exact_pct,q02_top_blocking_requirements,q03_cell_state_code,q03_cell_state_label,q03_direct_evidence_n,q03_cross_scale_exact_pct,q03_origin_exact_pct,q03_top_blocking_requirements,q04_cell_state_code,q04_cell_state_label,q04_direct_evidence_n,q04_cross_scale_exact_pct,q04_origin_exact_pct,q04_top_blocking_requirements,q05_cell_state_code,q05_cell_state_label,q05_direct_evidence_n,q05_cross_scale_exact_pct,q05_origin_exact_pct,q05_top_blocking_requirements,grid_family,cutoff_date,method_version,weight_used,score_used
SCALE-500-O00-00155,500,O00,499.9999999999812,1,18,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,5.555556,55.555556,Q01_R03=1|Q01_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.555556,55.555556,Q02_R02=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q03_R02=1|Q03_R04=1|Q03_R05=1|Q03_R06=1|Q03_R07=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.555556,55.555556,Q04_R03=1|Q04_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.555556,55.555556,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00156,500,O00,499.9999999999812,3,20,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,5.0,40.0,Q01_R03=3|Q01_R05=3|Q01_R06=3|Q01_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,2,5.0,40.0,Q02_R02=3|Q02_R03=3|Q02_R06=3|Q02_R07=3|Q02_R08=3,2,EVIDENCIA_DIRETA_PRESENTE,2,5.0,5.0,Q03_R02=3|Q03_R03=3|Q03_R07=3|Q03_R08=3|Q03_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,3,25.0,40.0,Q04_R03=3|Q04_R04=3|Q04_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,40.0,Q05_R02=3|Q05_R04=3|Q05_R05=3|Q05_R06=3|Q05_R07=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00157,500,O00,273.47058427053076,0,11,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00158,500,O00,131.359397229561,0,5,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00159,500,O00,499.9999999999812,0,21,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00160,500,O00,499.9999999999812,0,22,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00161,500,O00,499.9999999999812,0,21,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00162,500,O00,499.9999999999812,0,17,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.470588,29.411765,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.470588,29.411765,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.470588,29.411765,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.470588,29.411765,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.470588,29.411765,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00163,500,O00,499.9999999999812,1,19,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,1,15.789474,5.263158,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,15.789474,5.263158,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R06=1|Q02_R07=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,15.789474,5.263158,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,15.789474,5.263158,Q04_R03=1|Q04_R04=1|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,15.789474,5.263158,Q05_R02=1|Q05_R04=1|Q05_R05=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00164,500,O00,499.9999999999812,0,21,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.190476,80.952381,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.190476,80.952381,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.190476,80.952381,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.190476,80.952381,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,76.190476,80.952381,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00165,500,O00,499.9999999999812,3,22,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,3,18.181818,54.545455,Q01_R03=3|Q01_R05=3|Q01_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,3,18.181818,54.545455,Q02_R02=3|Q02_R03=3|Q02_R06=3|Q02_R07=3|Q02_R08=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q03_R02=3|Q03_R03=3|Q03_R04=3|Q03_R05=3|Q03_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,3,18.181818,54.545455,Q04_R03=3|Q04_R04=3|Q04_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,3,18.181818,50.0,Q05_R02=3|Q05_R04=3|Q05_R05=3|Q05_R06=3|Q05_R07=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00166,500,O00,499.9999999999812,2,21,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,1,4.761905,71.428571,Q01_R03=2|Q01_R05=2|Q01_R02=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.761905,71.428571,Q02_R02=2|Q02_R04=2|Q02_R06=2|Q02_R07=2|Q02_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,57.142857,Q03_R02=2|Q03_R07=2|Q03_R08=2|Q03_R04=1|Q03_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,2,4.761905,90.47619,Q04_R03=2|Q04_R04=2|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.761905,71.428571,Q05_R02=2|Q05_R04=2|Q05_R06=2|Q05_R07=2|Q05_R03=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00167,500,O00,499.9999999999812,1,20,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,1,5.0,80.0,Q01_R03=1|Q01_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.0,80.0,Q02_R02=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.0,70.0,Q03_R02=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.0,80.0,Q04_R03=1|Q04_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.0,65.0,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00168,500,O00,499.9999999999812,3,17,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,3,41.176471,94.117647,Q01_R03=3|Q01_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,3,41.176471,94.117647,Q02_R02=3|Q02_R04=3|Q02_R06=3|Q02_R07=3|Q02_R08=3,2,EVIDENCIA_DIRETA_PRESENTE,3,41.176471,70.588235,Q03_R02=3|Q03_R07=3|Q03_R08=3|Q03_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,3,41.176471,94.117647,Q04_R03=3|Q04_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,1,17.647059,64.705882,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R03=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00169,500,O00,499.9999999999812,10,21,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,5,38.095238,80.952381,Q01_R03=10|Q01_R05=10|Q01_R06=7|Q01_R02=5|Q01_R04=5,2,EVIDENCIA_DIRETA_PRESENTE,5,38.095238,80.952381,Q02_R02=10|Q02_R06=10|Q02_R08=10|Q02_R07=9|Q02_R04=8,2,EVIDENCIA_DIRETA_PRESENTE,5,38.095238,80.952381,Q03_R02=10|Q03_R07=10|Q03_R08=10|Q03_R05=8|Q03_R03=7,2,EVIDENCIA_DIRETA_PRESENTE,5,38.095238,80.952381,Q04_R03=10|Q04_R04=10|Q04_R05=7|Q04_R02=5,2,EVIDENCIA_DIRETA_PRESENTE,2,9.52381,14.285714,Q05_R02=10|Q05_R04=10|Q05_R06=10|Q05_R07=10|Q05_R03=8,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00170,500,O00,499.9999999999812,19,22,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,18,40.909091,77.272727,Q01_R03=19|Q01_R05=19|Q01_R06=8|Q01_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,17,40.909091,77.272727,Q02_R02=19|Q02_R06=19|Q02_R07=19|Q02_R08=19|Q02_R04=14,2,EVIDENCIA_DIRETA_PRESENTE,15,40.909091,77.272727,Q03_R02=19|Q03_R07=19|Q03_R08=19|Q03_R05=11|Q03_R03=8,2,EVIDENCIA_DIRETA_PRESENTE,19,40.909091,77.272727,Q04_R03=19|Q04_R04=19|Q04_R05=8,2,EVIDENCIA_DIRETA_PRESENTE,12,18.181818,54.545455,Q05_R02=19|Q05_R04=19|Q05_R06=19|Q05_R07=19|Q05_R05=8,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00171,500,O00,499.9999999999812,4,21,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,2,4.761905,95.238095,Q01_R03=4|Q01_R05=4|Q01_R02=2|Q01_R04=2|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,2,4.761905,95.238095,Q02_R02=4|Q02_R04=4|Q02_R05=4|Q02_R06=4|Q02_R07=4,2,EVIDENCIA_DIRETA_PRESENTE,2,4.761905,95.238095,Q03_R02=4|Q03_R05=4|Q03_R07=4|Q03_R08=4|Q03_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,2,4.761905,95.238095,Q04_R03=4|Q04_R04=4|Q04_R02=2|Q04_R05=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,66.666667,Q05_R02=4|Q05_R03=4|Q05_R04=4|Q05_R06=4|Q05_R07=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00172,500,O00,499.9999999999812,4,20,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,4,55.0,100.0,Q01_R03=4|Q01_R05=4,2,EVIDENCIA_DIRETA_PRESENTE,4,55.0,100.0,Q02_R02=4|Q02_R06=4|Q02_R07=4|Q02_R08=4|Q02_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,1,25.0,100.0,Q03_R02=4|Q03_R07=4|Q03_R08=4|Q03_R04=3|Q03_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,4,55.0,100.0,Q04_R03=4|Q04_R04=4,2,EVIDENCIA_DIRETA_PRESENTE,4,50.0,80.0,Q05_R02=4|Q05_R04=4|Q05_R06=4|Q05_R07=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00173,500,O00,499.9999999999812,48,18,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,43,66.666667,100.0,Q01_R03=48|Q01_R05=48|Q01_R06=11|Q01_R02=5|Q01_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,41,66.666667,100.0,Q02_R02=48|Q02_R06=48|Q02_R07=48|Q02_R08=48|Q02_R04=31,2,EVIDENCIA_DIRETA_PRESENTE,25,55.555556,88.888889,Q03_R02=48|Q03_R07=48|Q03_R08=48|Q03_R05=40|Q03_R06=28,2,EVIDENCIA_DIRETA_PRESENTE,45,77.777778,100.0,Q04_R03=48|Q04_R04=48|Q04_R05=11|Q04_R02=3,2,EVIDENCIA_DIRETA_PRESENTE,28,55.555556,100.0,Q05_R02=48|Q05_R04=48|Q05_R06=48|Q05_R07=48|Q05_R03=20,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00174,500,O00,499.9999999999812,4,21,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=4|Q01_R03=4|Q01_R05=4|Q01_R06=4|Q01_R04=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=4|Q02_R03=4|Q02_R04=4|Q02_R05=4|Q02_R06=4,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=4|Q03_R03=4|Q03_R04=4|Q03_R05=4|Q03_R06=4,2,EVIDENCIA_DIRETA_PRESENTE,1,4.761905,52.380952,Q04_R03=4|Q04_R04=4|Q04_R05=4|Q04_R02=3,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=4|Q05_R03=4|Q05_R04=4|Q05_R05=4|Q05_R06=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00175,500,O00,499.9999999999812,1,22,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Serra Geral,Fraturada (Fr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=1|Q01_R03=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,9.090909,18.181818,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,9.090909,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00176,500,O00,499.9999999999812,1,21,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.761905,0.0,Q01_R02=1|Q01_R03=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.761905,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,4.761905,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,9.52381,9.52381,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,9.52381,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00177,500,O00,499.9999999999812,0,20,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,70.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00178,500,O00,499.9999999999812,3,18,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,5.555556,72.222222,Q01_R03=3|Q01_R05=3|Q01_R06=2|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,2,5.555556,72.222222,Q02_R02=3|Q02_R06=3|Q02_R07=3|Q02_R08=3|Q02_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,2,5.555556,61.111111,Q03_R02=3|Q03_R07=3|Q03_R08=3|Q03_R03=2|Q03_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,5.555556,72.222222,Q04_R03=3|Q04_R04=3|Q04_R05=2|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,5.555556,72.222222,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R03=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00179,500,O00,499.9999999999812,2,21,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,28.571429,90.47619,Q01_R03=2|Q01_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,28.571429,90.47619,Q02_R02=2|Q02_R06=2|Q02_R07=2|Q02_R08=2|Q02_R04=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,19.047619,57.142857,Q03_R02=2|Q03_R04=2|Q03_R05=2|Q03_R06=2|Q03_R07=2,2,EVIDENCIA_DIRETA_PRESENTE,2,28.571429,90.47619,Q04_R03=2|Q04_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,2,28.571429,80.952381,Q05_R02=2|Q05_R04=2|Q05_R06=2|Q05_R07=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00180,500,O00,499.9999999999812,2,22,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q01_R02=2|Q01_R03=2|Q01_R04=2|Q01_R05=2|Q01_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,9.090909,68.181818,Q03_R02=2|Q03_R03=2|Q03_R04=2|Q03_R05=2|Q03_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q04_R02=2|Q04_R03=2|Q04_R04=2|Q04_R05=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00181,500,O00,499.9999999999812,1,22,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,4.545455,77.272727,Q01_R03=1|Q01_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.545455,77.272727,Q02_R02=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,22.727273,Q03_R02=1|Q03_R04=1|Q03_R05=1|Q03_R06=1|Q03_R07=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.545455,77.272727,Q04_R03=1|Q04_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,4.545455,77.272727,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-500-O00-00182,500,O00,499.9999999999812,48,21,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,48,61.904762,85.714286,Q01_R03=48|Q01_R05=48|Q01_R06=28,2,EVIDENCIA_DIRETA_PRESENTE,45,61.904762,85.714286,Q02_R02=48|Q02_R06=48|Q02_R08=48|Q02_R07=45|Q02_R03=28,2,EVIDENCIA_DIRETA_PRESENTE,26,47.619048,71.428571,Q03_R02=48|Q03_R07=48|Q03_R08=48|Q03_R05=38|Q03_R03=28,2,EVIDENCIA_DIRETA_PRESENTE,48,61.904762,85.714286,Q04_R03=48|Q04_R04=48|Q04_R05=28,2,EVIDENCIA_DIRETA_PRESENTE,28,28.571429,80.952381,Q05_R02=48|Q05_R04=48|Q05_R06=48|Q05_R07=48|Q05_R05=28,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
