cell_id,scale_km2,variant,area_effective_km2,n_wells,support_points_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,q01_cell_state_code,q01_cell_state_label,q01_direct_evidence_n,q01_cross_scale_exact_pct,q01_origin_exact_pct,q01_top_blocking_requirements,q02_cell_state_code,q02_cell_state_label,q02_direct_evidence_n,q02_cross_scale_exact_pct,q02_origin_exact_pct,q02_top_blocking_requirements,q03_cell_state_code,q03_cell_state_label,q03_direct_evidence_n,q03_cross_scale_exact_pct,q03_origin_exact_pct,q03_top_blocking_requirements,q04_cell_state_code,q04_cell_state_label,q04_direct_evidence_n,q04_cross_scale_exact_pct,q04_origin_exact_pct,q04_top_blocking_requirements,q05_cell_state_code,q05_cell_state_label,q05_direct_evidence_n,q05_cross_scale_exact_pct,q05_origin_exact_pct,q05_top_blocking_requirements,grid_family,cutoff_date,method_version,weight_used,score_used
SCALE-250-O00-00146,250,O00,249.99999999998994,0,9,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,11.111111,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,11.111111,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,11.111111,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,11.111111,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,11.111111,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00147,250,O00,216.9726928428282,0,8,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,62.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,62.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,62.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,62.5,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,62.5,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00148,250,O00,21.16666219248209,0,1,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00149,250,O00,3.9346554478390563,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00150,250,O00,211.67830319701173,15,9,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,15,33.333333,22.222222,Q01_R03=15|Q01_R05=15|Q01_R06=14,2,EVIDENCIA_DIRETA_PRESENTE,15,33.333333,22.222222,Q02_R02=15|Q02_R06=15|Q02_R08=15|Q02_R03=14|Q02_R07=13,2,EVIDENCIA_DIRETA_PRESENTE,9,33.333333,22.222222,Q03_R02=15|Q03_R07=15|Q03_R08=15|Q03_R03=14|Q03_R05=12,2,EVIDENCIA_DIRETA_PRESENTE,15,33.333333,22.222222,Q04_R03=15|Q04_R04=15|Q04_R05=14,2,EVIDENCIA_DIRETA_PRESENTE,6,22.222222,22.222222,Q05_R02=15|Q05_R04=15|Q05_R06=15|Q05_R07=15|Q05_R05=14,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00151,250,O00,249.99999999998994,1,10,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,60.0,Q01_R03=1|Q01_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,60.0,Q02_R02=1|Q02_R04=1|Q02_R05=1|Q02_R06=1|Q02_R07=1,2,EVIDENCIA_DIRETA_PRESENTE,1,10.0,40.0,Q03_R02=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,50.0,60.0,Q04_R03=1|Q04_R04=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,40.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00152,250,O00,249.99999999998994,0,11,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,63.636364,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00153,250,O00,249.99999999998994,1,9,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=1|Q01_R03=1|Q01_R04=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q04_R02=1|Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,66.666667,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00154,250,O00,249.99999999998994,10,10,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,10,50.0,100.0,Q01_R03=10|Q01_R05=10|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,7,40.0,80.0,Q02_R02=10|Q02_R04=10|Q02_R06=10|Q02_R07=10|Q02_R08=10,2,EVIDENCIA_DIRETA_PRESENTE,9,50.0,100.0,Q03_R02=10|Q03_R05=10|Q03_R07=10|Q03_R08=10|Q03_R03=1,2,EVIDENCIA_DIRETA_PRESENTE,10,50.0,100.0,Q04_R03=10|Q04_R04=10|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,80.0,Q05_R02=10|Q05_R04=10|Q05_R06=10|Q05_R07=10|Q05_R03=9,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00155,250,O00,249.99999999998994,11,10,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,10,20.0,100.0,Q01_R03=11|Q01_R05=11|Q01_R06=2|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,9,20.0,100.0,Q02_R02=11|Q02_R06=11|Q02_R07=11|Q02_R08=11|Q02_R04=10,2,EVIDENCIA_DIRETA_PRESENTE,9,20.0,100.0,Q03_R02=11|Q03_R07=11|Q03_R08=11|Q03_R05=10|Q03_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,10,20.0,100.0,Q04_R03=11|Q04_R04=11|Q04_R05=2|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,20.0,100.0,Q05_R02=11|Q05_R04=11|Q05_R06=11|Q05_R07=11|Q05_R03=10,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00156,250,O00,249.99999999998994,2,10,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,2,80.0,100.0,Q01_R03=2|Q01_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,80.0,100.0,Q02_R02=2|Q02_R04=2|Q02_R05=2|Q02_R06=2|Q02_R07=2,2,EVIDENCIA_DIRETA_PRESENTE,2,80.0,50.0,Q03_R02=2|Q03_R05=2|Q03_R07=2|Q03_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,2,80.0,100.0,Q04_R03=2|Q04_R04=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,50.0,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R06=2|Q05_R07=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00157,250,O00,249.99999999998994,12,11,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,11,63.636364,100.0,Q01_R03=12|Q01_R05=12|Q01_R02=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,11,63.636364,100.0,Q02_R02=12|Q02_R06=12|Q02_R07=12|Q02_R08=12|Q02_R04=8,2,EVIDENCIA_DIRETA_PRESENTE,6,63.636364,81.818182,Q03_R02=12|Q03_R07=12|Q03_R08=12|Q03_R05=10|Q03_R06=8,2,EVIDENCIA_DIRETA_PRESENTE,12,63.636364,100.0,Q04_R03=12|Q04_R04=12|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,7,36.363636,54.545455,Q05_R02=12|Q05_R04=12|Q05_R06=12|Q05_R07=12|Q05_R03=5,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00158,250,O00,249.99999999998994,30,9,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,29,100.0,100.0,Q01_R03=30|Q01_R05=30|Q01_R06=15|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,29,100.0,100.0,Q02_R02=30|Q02_R06=30|Q02_R07=30|Q02_R08=30|Q02_R04=28,2,EVIDENCIA_DIRETA_PRESENTE,25,100.0,100.0,Q03_R02=30|Q03_R07=30|Q03_R08=30|Q03_R05=27|Q03_R03=15,2,EVIDENCIA_DIRETA_PRESENTE,29,100.0,100.0,Q04_R03=30|Q04_R04=30|Q04_R05=15|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,4,100.0,100.0,Q05_R02=30|Q05_R04=30|Q05_R06=30|Q05_R07=30|Q05_R03=26,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00159,250,O00,249.99999999998994,62,10,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,58,100.0,100.0,Q01_R03=62|Q01_R05=62|Q01_R06=60|Q01_R02=4|Q01_R04=4,2,EVIDENCIA_DIRETA_PRESENTE,58,100.0,100.0,Q02_R02=62|Q02_R06=62|Q02_R07=62|Q02_R08=62|Q02_R03=60,2,EVIDENCIA_DIRETA_PRESENTE,44,100.0,100.0,Q03_R02=62|Q03_R07=62|Q03_R08=62|Q03_R03=60|Q03_R05=57,2,EVIDENCIA_DIRETA_PRESENTE,58,100.0,100.0,Q04_R03=62|Q04_R04=62|Q04_R05=60|Q04_R02=4,2,EVIDENCIA_DIRETA_PRESENTE,10,60.0,100.0,Q05_R02=62|Q05_R04=62|Q05_R06=62|Q05_R07=62|Q05_R05=60,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00160,250,O00,249.99999999998994,0,10,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00161,250,O00,249.99999999998994,8,10,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,8,30.0,50.0,Q01_R05=8|Q01_R03=7|Q01_R06=5,2,EVIDENCIA_DIRETA_PRESENTE,7,30.0,50.0,Q02_R02=8|Q02_R06=8|Q02_R07=8|Q02_R08=8|Q02_R03=5,2,EVIDENCIA_DIRETA_PRESENTE,7,30.0,50.0,Q03_R02=8|Q03_R07=8|Q03_R08=8|Q03_R03=5|Q03_R05=4,2,EVIDENCIA_DIRETA_PRESENTE,8,30.0,50.0,Q04_R03=8|Q04_R04=8|Q04_R05=5,2,EVIDENCIA_DIRETA_PRESENTE,5,30.0,50.0,Q05_R02=8|Q05_R04=8|Q05_R06=8|Q05_R07=8|Q05_R05=5,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00162,250,O00,249.99999999998647,1,11,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=1|Q01_R03=1|Q01_R04=1|Q01_R05=1|Q01_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q04_R02=1|Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00163,250,O00,249.99999999998994,6,9,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,6,22.222222,66.666667,Q01_R03=6|Q01_R05=6|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,6,22.222222,66.666667,Q02_R02=6|Q02_R06=6|Q02_R08=6|Q02_R07=5|Q02_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,4,22.222222,66.666667,Q03_R02=6|Q03_R07=6|Q03_R08=6|Q03_R05=3|Q03_R06=3,2,EVIDENCIA_DIRETA_PRESENTE,6,22.222222,66.666667,Q04_R03=6|Q04_R04=6|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,5,22.222222,66.666667,Q05_R02=6|Q05_R04=6|Q05_R06=6|Q05_R07=6|Q05_R03=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00164,250,O00,249.99999999998994,12,10,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,12,80.0,100.0,Q01_R03=12|Q01_R05=12|Q01_R06=7,2,EVIDENCIA_DIRETA_PRESENTE,12,80.0,100.0,Q02_R02=12|Q02_R06=12|Q02_R08=12|Q02_R07=11|Q02_R03=7,2,EVIDENCIA_DIRETA_PRESENTE,5,40.0,50.0,Q03_R02=12|Q03_R07=12|Q03_R08=12|Q03_R05=9|Q03_R06=8,2,EVIDENCIA_DIRETA_PRESENTE,12,80.0,100.0,Q04_R03=12|Q04_R04=12|Q04_R05=7,2,EVIDENCIA_DIRETA_PRESENTE,9,40.0,40.0,Q05_R02=12|Q05_R04=12|Q05_R06=12|Q05_R07=12|Q05_R05=7,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00165,250,O00,249.99999999998994,2,10,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,80.0,Q01_R03=2|Q01_R05=2|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,80.0,Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,60.0,Q03_R02=2|Q03_R03=2|Q03_R05=2|Q03_R07=2|Q03_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,80.0,Q04_R03=2|Q04_R04=2|Q04_R05=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00166,250,O00,249.99999999998994,0,10,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,70.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,70.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,70.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,70.0,70.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,70.0,70.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00167,250,O00,169.8731834944113,0,7,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,14.285714,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,14.285714,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,14.285714,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,14.285714,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,14.285714,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00168,250,O00,3.2465431635866566,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00169,250,O00,0.5204322762001942,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00170,250,O00,27.303505492997846,0,2,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00171,250,O00,71.3495620536302,0,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00172,250,O00,71.34591368522374,0,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,75.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00173,250,O00,98.84165017125929,0,4,1,1,UMA_UNIDADE_SUPERFICIAL,Embasamento Indiferenciado,Fraturada (Fr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00174,250,O00,102.76687645502254,0,4,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00175,250,O00,42.928467835420314,0,2,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Aquidauana,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00176,250,O00,51.365419656424805,0,1,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Botucatu,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-250-O00-00177,250,O00,127.07692414539902,0,4,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Botucatu,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,0.0,0.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
