cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-1000-O00-00097,1000,O00,818.1438938012211,81.81438938012211,18,18,18,18,18,18,8,8,2,11,10,16,7.167446127326982,13.279225252382437,7.167446127326982,13.427244213672346,9.453356885963068,14.962512081307056,7.382446744172608,13.345269488431132,33,2,66.66666666666666,0.9182958340544894,2
SCALE-1000-O00-00098,1000,O00,10.651757013366339,1.0651757013366339,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-1000-O00-00099,1000,O00,276.91442647106874,27.69144264710687,0,0,0,0,0,0,0,0,0,0,0,0,75.10737525870478,82.01203912541658,103.19531125007904,106.38821491710492,151.40367486373958,158.6417066917527,75.10737525870478,82.01203912541658,11,3,63.63636363636363,0.782775952814142,3
SCALE-1000-O00-00100,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,66.7093109318656,79.49745688711212,85.24852237489334,96.17115833390773,129.86221129332378,141.6447402081265,66.7093109318656,79.49745688711212,41,3,60.97560975609756,0.8438173245512004,4
SCALE-1000-O00-00101,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,53.90076020519622,65.99321268166187,64.33794646459093,74.29156606011327,98.12331973381126,109.04304192108435,63.299474809370324,72.08057525144784,36,2,55.55555555555556,0.9910760598382222,3
SCALE-1000-O00-00102,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,33.39380375844557,42.82881463111222,43.07396574982463,53.56122267146441,68.7685163879402,81.65675889070518,43.69515361460504,54.522513680580246,41,1,100.0,,1
SCALE-1000-O00-00103,1000,O00,1000.0000000000462,100.00000000000462,2,2,1,2,2,2,1,1,0,1,1,2,13.138535261248954,22.7241222257925,14.977814914634852,23.872263070128117,44.7899408550625,56.625673107402086,14.045926848057983,24.245479306534527,40,5,50.0,0.8362410332128304,3
SCALE-1000-O00-00104,1000,O00,1000.0000000000462,100.00000000000462,4,4,1,3,3,3,0,0,0,2,1,4,7.77290912568127,11.674363707765238,15.150265713834576,20.622601752526727,41.26440897025842,52.373455324849644,11.395765111285439,16.82972713327405,42,3,88.09523809523809,0.4051871396086175,3
SCALE-1000-O00-00105,1000,O00,1000.0000000000462,100.00000000000462,17,17,11,17,17,16,9,8,0,6,8,7,6.997043143555276,11.386806668684512,10.372784038394304,17.7722323014468,52.530633334500365,58.5804319153547,8.096835111880369,13.654154161197065,41,3,43.90243902439025,0.973724427963214,3
SCALE-1000-O00-00106,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,0,0,0,1,0,0,12.317721903830433,16.88598944326238,22.791705273070978,31.090827380786056,34.343219542935415,45.15748762785944,12.317721903830433,16.88598944326238,36,1,100.0,,1
SCALE-1000-O00-00107,1000,O00,1000.0000000000462,100.00000000000462,9,5,5,5,5,5,0,0,0,5,0,4,5.659089327175138,11.378375396479727,21.486161284179143,32.12428926753342,32.71817797359282,43.52126283690023,7.559694085056537,12.78070851234942,41,1,100.0,,1
SCALE-1000-O00-00108,1000,O00,1000.0000000000462,100.00000000000462,7,3,3,3,3,3,1,1,0,2,2,4,7.097081944468119,12.483072622114678,19.008055409790522,25.896961453250995,57.25349961964744,68.77630993865904,15.073984726674702,21.51854214856075,40,1,100.0,,1
SCALE-1000-O00-00109,1000,O00,1000.0000000000462,100.00000000000462,8,6,6,4,4,4,0,0,0,6,2,2,7.074118462127574,11.30827391883495,21.508259810954634,27.554763867317003,74.3273074871418,84.89554697739972,11.016852183865147,16.23808582799927,42,2,97.61904761904762,0.1623261801753929,2
SCALE-1000-O00-00110,1000,O00,1000.0000000000462,100.00000000000462,25,25,25,25,25,24,11,11,0,11,19,2,5.419971787393197,9.27416380207508,7.343913664965046,11.222751258157404,72.53609832147461,83.92563067870182,7.936448301987796,12.785252451987091,41,2,87.8048780487805,0.5349436990971067,2
SCALE-1000-O00-00111,1000,O00,1000.0000000000462,100.00000000000462,3,3,3,3,3,3,1,1,0,1,2,1,7.972043764516116,14.599334580908438,15.886198502886748,24.85117034933407,84.50889856958,96.60054263230072,12.04069815701015,17.604528984403636,36,2,52.77777777777778,0.997772472089982,3
SCALE-1000-O00-00112,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,17.981667785115306,27.254851664119847,42.256814263707945,47.63743565366229,94.04459153361115,105.9921669241222,25.904133094669778,35.45053983164072,41,1,100.0,,1
SCALE-1000-O00-00113,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,27.57101254046983,34.26765366661451,34.87996734481665,41.71300599766603,96.26449102306366,108.44280631782624,28.38818810269196,38.354876700698696,41,1,100.0,,1
SCALE-1000-O00-00114,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,0,0,0,1,0,1,13.886580923131914,18.11897611202897,26.79841024148643,33.4674490459255,71.98583188651841,83.81173015850347,14.610645832303472,20.35011857128453,41,1,100.0,,1
SCALE-1000-O00-00115,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,14.322742914783488,19.417128253831937,22.63046683130337,28.595473571688338,41.79078852772608,52.9540405522347,20.837221034407765,28.624952312559657,41,1,100.0,,1
SCALE-1000-O00-00116,1000,O00,1000.0000000000462,100.00000000000462,4,4,4,4,4,4,0,0,0,4,0,4,8.635565054764252,14.735041789104027,22.20193896166539,32.59117347222222,25.554497608796304,36.30506300940402,8.734238362492858,14.735041789104027,36,2,97.22222222222221,0.1831220683013728,2
SCALE-1000-O00-00117,1000,O00,768.9104443560392,76.89104443560392,13,13,13,13,13,8,0,0,0,12,0,13,7.252999223180295,13.933371036902916,16.849444498164093,21.8812893797772,33.80820939548123,44.93512688391069,7.252999223180295,13.933371036902916,31,2,67.74193548387096,0.9071657675730821,2
SCALE-1000-O00-00118,1000,O00,0.3151328324884543,0.031513283248845426,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-1000-O00-00119,1000,O00,713.8699249666943,71.38699249666944,0,0,0,0,0,0,0,0,0,0,0,0,94.0703003925949,101.55670499452688,109.68874717486878,116.75616434958008,133.19545792505824,142.48359208472112,94.0703003925949,101.55670499452688,26,2,96.15384615384616,0.2351933818192415,2
SCALE-1000-O00-00120,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,73.95521917430753,85.18163994135665,84.25829868805424,95.98757558842297,106.03671069086843,118.8640620123482,74.07437247545022,85.18163994135665,42,3,66.66666666666666,0.7771316270159492,4
SCALE-1000-O00-00121,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,47.39132691145405,57.733013155194485,51.11550733690268,63.82384194969854,73.965356174889,85.848194044569,48.84037177327825,61.114094149261255,41,2,75.60975609756098,0.8014698931335288,3
SCALE-1000-O00-00122,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,0,0,1,1,0,0,1,1,20.179282950782,30.60421488789339,20.179282950782,30.60421488789339,41.605670682334114,53.02824788567974,28.063805224916365,38.68316530088476,41,3,48.78048780487805,0.7772815662628605,3
SCALE-1000-O00-00123,1000,O00,1000.0000000000462,100.00000000000462,58,57,47,53,53,53,42,42,1,15,42,15,5.498812233495367,14.04923823043511,6.907814042666511,14.04923823043511,13.602412823166176,22.107161115016375,9.53519327606724,17.674977452208616,36,4,44.44444444444444,0.788320189106,4
SCALE-1000-O00-00124,1000,O00,1000.0000000000462,100.00000000000462,3,3,0,2,2,2,0,0,0,2,0,3,9.918153316573939,15.296933487074297,17.30852757066889,23.30236782799486,31.490771408342304,42.16412407472721,12.102259190361742,18.112632694491516,40,4,75.0,0.5675717927593565,3
SCALE-1000-O00-00125,1000,O00,1000.0000000000462,100.00000000000462,18,17,16,16,16,16,9,9,0,8,12,3,5.2597899325653765,8.986698171544864,7.957030160706325,16.485982217663583,57.91059371517889,67.07288383989315,7.634932316814214,13.805513936937363,42,3,54.761904761904766,0.8063961140857483,3
SCALE-1000-O00-00126,1000,O00,1000.0000000000462,100.00000000000462,3,2,1,1,1,1,0,0,0,1,0,2,8.975369421659511,15.048899997649997,23.9737219020456,35.24061103602157,57.61324217901471,68.07005586868291,12.489961922683207,20.065672928977943,41,1,100.0,,1
SCALE-1000-O00-00127,1000,O00,1000.0000000000462,100.00000000000462,33,14,12,14,14,14,0,0,0,6,1,28,2.896756355295957,4.877551587557238,27.458895008806596,34.62402085935041,66.76549298242341,76.94241139683206,6.731848738215662,13.03875592574361,41,2,85.36585365853658,0.6006085754131871,2
SCALE-1000-O00-00128,1000,O00,1000.0000000000462,100.00000000000462,27,14,14,14,14,14,2,2,0,9,3,16,3.654547959060637,6.086981119570881,9.057248396496522,14.579589641780668,75.49305832687567,82.98530092027352,7.635464152878919,17.201682772524606,36,2,63.888888888888886,0.943601631299382,2
SCALE-1000-O00-00129,1000,O00,1000.0000000000462,100.00000000000462,28,2,2,2,2,1,0,0,0,2,0,26,3.7266445842967126,7.332065740872951,15.786402742264144,20.631838384318314,76.73365322876114,87.0684603786399,12.050996118838366,16.98179816440343,40,2,62.5,0.954434002924965,2
SCALE-1000-O00-00130,1000,O00,1000.0000000000462,100.00000000000462,4,1,1,1,1,1,0,0,0,0,0,4,7.55153977449514,13.067100708333742,26.573727815441913,38.08992082425384,87.09502941740435,95.86619323269242,24.51027654724318,35.45130732618841,42,2,73.80952380952381,0.8296071030882032,3
SCALE-1000-O00-00131,1000,O00,1000.0000000000462,100.00000000000462,2,2,1,2,2,2,0,0,0,0,1,1,9.546768488321083,15.608542983136433,35.69043271898873,42.881125117652736,104.83269384447422,113.9797208103246,28.77072925681867,34.38982649259363,42,2,90.47619047619048,0.4537163391869449,2
SCALE-1000-O00-00132,1000,O00,1000.0000000000462,100.00000000000462,1,0,0,0,0,0,0,0,0,0,0,1,13.518277227249332,21.070982691239934,24.10800306718634,35.05808606739843,111.03499353719587,117.3714910731159,22.102172749503488,33.77858057596971,40,1,100.0,,1
SCALE-1000-O00-00133,1000,O00,1000.0000000000462,100.00000000000462,5,4,4,4,4,4,0,0,0,4,0,4,7.595143780802729,13.902341998658947,34.82424484299328,40.0441742590863,90.62659218293524,100.3721003666929,8.563025336788245,19.785470416910137,36,1,100.0,,1
SCALE-1000-O00-00134,1000,O00,1000.0000000000462,100.00000000000462,12,12,11,12,12,12,7,7,0,5,10,5,13.76707147858572,19.020058605252398,14.615670138171716,24.3473115593022,74.06381939244842,81.73227826874115,14.137181533697458,19.774412109966313,40,1,100.0,,1
SCALE-1000-O00-00135,1000,O00,1000.0000000000462,100.00000000000462,3,2,1,1,1,1,0,0,0,1,0,2,10.352915962022385,17.5181334677034,28.63029875382699,35.3976031546213,57.22199408221494,68.5789595458327,12.394864758810723,19.203623929026385,42,1,100.0,,1
SCALE-1000-O00-00136,1000,O00,1000.0000000000462,100.00000000000462,4,4,4,4,4,3,0,0,0,4,1,2,8.475347373373882,13.212667217715486,21.77051479298986,30.365123127804875,55.996492095528644,64.66476279818424,8.712387245756386,13.580299161890276,42,1,100.0,,1
SCALE-1000-O00-00137,1000,O00,721.6784058311302,72.16784058311303,29,29,29,29,29,28,8,8,0,20,13,17,5.070202912110815,10.160630495912672,12.049413305230464,16.14893686449295,51.92346033400433,56.75802081851962,5.070202912110815,10.160630495912672,27,2,55.55555555555556,0.9910760598382222,2
SCALE-1000-O00-00138,1000,O00,167.51814125898233,16.751814125898232,0,0,0,0,0,0,0,0,0,0,0,0,102.03717193003159,103.89817610342726,106.10539891208235,108.81581728005196,128.2672572611615,129.86659425830027,102.03717193003159,103.89817610342726,6,2,66.66666666666666,0.9182958340544894,2
SCALE-1000-O00-00139,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,80.226852445444,91.81051622566717,88.20524078514151,99.78421860841004,108.67519498751551,120.2757525424365,80.226852445444,91.81051622566717,40,2,77.5,0.7691928290130138,2
SCALE-1000-O00-00140,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,48.81256585360654,58.79066936100778,60.25639004543301,71.10388822261791,80.07403952038717,89.24170240317787,48.81256585360654,58.79066936100778,37,3,59.45945945945946,0.7991977197194058,4
SCALE-1000-O00-00141,1000,O00,1000.0000000000462,100.00000000000462,1,1,0,1,1,1,0,0,0,1,0,1,18.881446088863672,29.601071541710898,35.99016561659614,47.0773032126188,53.28295575378616,63.8417151547101,18.881446088863672,29.601071541710898,41,4,73.17073170731707,0.626018278564904,4
SCALE-1000-O00-00142,1000,O00,1000.0000000000462,100.00000000000462,2,1,0,0,0,0,0,0,0,1,0,2,11.089961782115624,16.481115612460513,21.191125265108788,30.183477541327107,30.903708843768936,38.763634195712456,13.632553492335278,20.445994770341244,41,3,75.60975609756098,0.6595565079188155,2
SCALE-1000-O00-00143,1000,O00,1000.0000000000462,100.00000000000462,2,1,1,0,0,0,0,0,0,0,0,1,10.026229058761071,14.942601837387985,20.54201437092813,26.32241806750976,25.98148326725016,37.160720296292354,13.600366988615333,21.0692295862024,41,4,82.92682926829268,0.44738897057109633,2
SCALE-1000-O00-00144,1000,O00,1000.0000000000462,100.00000000000462,3,1,1,1,1,1,0,0,0,1,1,3,8.173123819423527,11.854500447225307,19.536919234084408,24.8702766197403,52.48824567467261,63.635570321473104,17.133774227296595,26.783356641698685,40,3,92.5,0.28592710015182415,2
SCALE-1000-O00-00145,1000,O00,1000.0000000000462,100.00000000000462,2,1,1,1,1,1,1,1,0,0,1,1,10.793597141401122,18.115325261987493,14.315103359267164,23.308905389303984,79.11658459984984,88.9058368443333,24.34500057193645,33.77325371948451,37,3,62.16216216216216,0.8282041634021682,3
SCALE-1000-O00-00146,1000,O00,1000.0000000000462,100.00000000000462,3,3,1,3,3,3,0,0,0,3,0,2,7.40214114429329,11.381497524464118,18.38807782486461,26.00386129242697,76.33784445648796,82.57173958954665,7.928124705375139,17.94002369599093,41,2,87.8048780487805,0.5349436990971067,2
SCALE-1000-O00-00147,1000,O00,1000.0000000000462,100.00000000000462,63,57,55,54,54,53,11,11,0,40,18,8,3.79679599347063,6.9786406729405215,8.718392146251645,18.85299300280461,59.36388088919594,72.04009990302988,3.874158793838468,7.22817138331756,41,2,97.5609756097561,0.16542703399626682,2
SCALE-1000-O00-00148,1000,O00,1000.0000000000462,100.00000000000462,25,10,9,9,9,9,0,0,0,9,0,16,3.661082442617516,6.912092356704435,17.029834818085135,21.295853998675703,47.456306309199256,59.12758446365762,5.518989000219636,10.510488867195722,41,2,85.36585365853658,0.6006085754131871,2
SCALE-1000-O00-00149,1000,O00,1000.0000000000462,100.00000000000462,8,7,5,7,7,6,1,1,0,5,4,4,7.175444686655117,13.704270015236952,18.25082481052787,29.436977191312643,55.698754680507896,66.47709504433237,14.125236074169408,24.697450915598537,40,2,65.0,0.9340680553754911,3
SCALE-1000-O00-00150,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,17.612127730088773,24.498950552531575,42.96511767651977,48.08580723563481,73.50273441620897,84.1620492536556,27.182861155241874,35.57324262833944,36,2,88.88888888888889,0.5032583347756457,2
SCALE-1000-O00-00151,1000,O00,1000.0000000000462,100.00000000000462,5,2,1,2,2,2,1,1,0,1,1,5,8.589148887796075,11.851287337319668,20.70474911391134,32.58718665579552,95.30984941801567,106.14945816632894,12.293548177393044,18.986303739335916,41,1,100.0,,1
SCALE-1000-O00-00152,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,1,1,0,1,1,1,14.643928343332073,27.18417052796692,19.401094263266867,29.47403889296335,79.21822635418637,92.29857871279344,14.643928343332073,27.18417052796692,41,1,100.0,,1
SCALE-1000-O00-00153,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,24.74190644633285,30.45417112020168,40.13770644563122,47.55546147564221,61.19306411232015,73.02073089886524,24.74190644633285,30.45417112020168,41,1,100.0,,1
SCALE-1000-O00-00154,1000,O00,1000.0000000000462,100.00000000000462,2,2,2,2,2,2,0,0,0,2,0,2,11.49771540940174,17.48888536335643,34.71428025250214,43.64685419740723,60.25111732134945,70.97051551297233,11.49771540940174,17.48888536335643,41,1,100.0,,1
SCALE-1000-O00-00155,1000,O00,1000.0000000000462,100.00000000000462,2,2,2,2,2,2,1,1,0,2,1,2,9.05298442683144,13.257426078058845,15.980467885684106,23.96261822214246,67.44470077104396,73.92009871571727,9.386399943729984,13.257426078058845,36,1,100.0,,1
SCALE-1000-O00-00156,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,12.593601768595889,18.342361106903265,13.42814305134289,20.81402953921187,42.83217573347975,55.124366137325936,15.656516521864328,20.547761007790907,41,2,95.1219512195122,0.2811937964320427,1
SCALE-1000-O00-00157,1000,O00,739.2845471885776,73.92845471885776,43,38,33,35,33,28,20,20,0,26,27,37,4.203883473355644,8.011007394917868,5.822948268738855,10.845830889658403,17.835166534903298,29.56846275521565,4.772195386401106,8.159728166230847,31,2,74.19354838709677,0.8238116333123173,2
SCALE-1000-O00-00158,1000,O00,62.098208657580926,6.209820865758093,0,0,0,0,0,0,0,0,0,0,0,0,97.6504289321757,99.6243316637487,115.04533647589295,115.14525542271043,138.79630492463122,138.8503876483863,122.4492426933981,122.93624987732929,2,1,100.0,,1
SCALE-1000-O00-00159,1000,O00,937.6437113513293,93.76437113513293,0,0,0,0,0,0,0,0,0,0,0,0,93.97381388277714,103.84057728773442,95.23235501113976,106.28877845409203,118.78214759637476,129.64578783139726,99.5040098183173,112.38185904370371,39,3,89.74358974358975,0.3534968926579919,3
SCALE-1000-O00-00160,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,61.958001185049056,74.22353989344863,62.155832765941845,75.33150431265538,84.88100549935359,97.48960703119388,67.2873339084114,79.77760598083519,40,3,50.0,0.7788813907161496,4
SCALE-1000-O00-00161,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,28.507148554326736,40.65656592985321,30.921019452690587,41.92329949555958,51.180922122929125,64.05865291567923,34.076807563445705,47.07797172887982,40,3,70.0,0.7095905020192634,3
SCALE-1000-O00-00162,1000,O00,1000.0000000000462,100.00000000000462,2,2,1,2,2,2,1,1,0,1,1,2,10.736932596991304,17.715839741214243,15.32349472021389,27.465015600399084,21.57686931508512,32.24569615565438,12.381236863096992,18.777500134639883,41,3,51.21951219512195,0.8803465478065793,2
SCALE-1000-O00-00163,1000,O00,1000.0000000000462,100.00000000000462,2,0,0,0,0,0,0,0,0,0,0,2,12.687282330391472,18.924103300997817,24.037805085902782,30.887138803747938,26.150375049754427,33.87485794568767,22.08603987092764,29.017348483181763,37,4,70.27027027027027,0.6234049986491358,3
SCALE-1000-O00-00164,1000,O00,1000.0000000000462,100.00000000000462,4,3,2,2,2,2,2,2,0,0,2,3,7.51607683368011,11.306609880936136,11.009876228668837,20.021581773791507,50.97073597350883,61.41951045554468,26.696242317780065,32.0385294210161,42,3,80.95238095238095,0.5579081548151076,2
SCALE-1000-O00-00165,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,17.03809349085727,24.173641287317338,19.32887097718146,25.46885987112778,80.38051723013558,90.79943912437525,22.832222843910472,32.74913645391563,40,2,92.5,0.38431154412649704,1
SCALE-1000-O00-00166,1000,O00,1000.0000000000462,100.00000000000462,11,11,10,9,9,9,9,6,0,0,6,3,7.3910589643455795,14.78901602601603,7.5008584927170165,14.845988485869185,74.88788466781477,86.32041052599017,16.202507553990685,26.442353124182993,40,3,52.5,0.8994371562581764,3
SCALE-1000-O00-00167,1000,O00,1000.0000000000462,100.00000000000462,45,41,37,38,38,37,11,11,0,24,19,10,3.5420725403443334,7.3620817131158045,6.769456561962169,13.39362387301949,46.08475608708305,56.80560518469895,4.516664777279923,9.347253060271443,41,2,90.2439024390244,0.4612160405139095,2
SCALE-1000-O00-00168,1000,O00,1000.0000000000462,100.00000000000462,23,11,8,11,11,11,3,3,0,9,4,15,3.7944879307250026,6.773404665621059,9.987425741682245,15.38292639836928,25.643733814526723,37.434540054686146,6.88471176763819,10.921758129763877,37,1,100.0,,1
SCALE-1000-O00-00169,1000,O00,1000.0000000000462,100.00000000000462,41,34,33,32,32,31,10,10,0,22,16,11,3.5549112336568855,7.872404682429121,9.515203711275174,16.310893259095256,20.419886863827763,32.71516236195408,4.975977617379447,9.006045857480173,42,2,80.95238095238095,0.7024665512903904,2
SCALE-1000-O00-00170,1000,O00,1000.0000000000462,100.00000000000462,3,2,2,2,2,2,0,0,0,2,0,3,9.507932622308234,19.290556057528427,33.03768134496601,42.38340196274786,42.00630408790788,53.01275299678162,10.227882352603299,19.290556057528427,40,1,100.0,,1
SCALE-1000-O00-00171,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,18.278127868921043,25.25429587937076,28.64631070313054,39.55240121935404,73.21476439697052,84.76790525058115,18.940720203533694,25.25429587937076,40,1,100.0,,1
SCALE-1000-O00-00172,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,0,0,0,0,1,0,13.656039683879468,21.691833462172973,28.441692323529303,35.90030047933653,73.87335263347131,85.45389469609914,22.949456818290678,31.96574432112152,41,1,100.0,,1
SCALE-1000-O00-00173,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,28.6092147225581,35.83064082627863,40.900760394098,45.92526376619189,47.33730274557101,57.522118508247914,34.19883131387403,39.63693788779353,38,1,100.0,,1
SCALE-1000-O00-00174,1000,O00,1000.0000000000462,100.00000000000462,3,3,3,3,3,3,0,0,0,3,0,3,11.919224770487842,20.592040294167404,28.97079567064558,40.082247133864605,30.25116970507881,40.550668757065296,11.919224770487842,20.592040294167404,41,1,100.0,,1
SCALE-1000-O00-00175,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,0,0,0,1,0,1,13.761481706503893,21.98261489766131,28.23168588918334,34.60195413792461,42.67021172647409,53.434437804126716,13.761481706503893,22.12385695475535,40,1,100.0,,1
SCALE-1000-O00-00176,1000,O00,1000.0000000000462,100.00000000000462,1,1,1,1,1,1,1,1,0,0,1,0,10.081332904544155,16.488315429926136,10.406735172372052,16.488315429926136,54.64839518340312,61.83408061474106,18.93611234518423,28.592036942873584,40,2,85.0,0.6098403047164005,1
SCALE-1000-O00-00177,1000,O00,1000.0000000000462,100.00000000000462,16,14,14,14,14,13,4,4,0,11,7,15,5.502475874264882,9.82238154569849,8.042728793299567,15.742554731241391,24.33193344408644,35.16807294284211,6.806650570604499,13.338925280301122,41,2,97.5609756097561,0.16542703399626682,2
SCALE-1000-O00-00178,1000,O00,530.7755009896389,53.07755009896389,96,86,84,83,83,83,25,25,2,56,52,72,3.745788510915948,8.285911889113324,12.016768376243924,23.34208299598905,18.98165745802096,25.714463250435397,5.722106640742707,10.564635437414276,20,2,60.0,0.9709505944546688,3
SCALE-1000-O00-00179,1000,O00,839.3623949331442,83.93623949331442,0,0,0,0,0,0,0,0,0,0,0,0,74.64971724756484,89.02382351921402,108.7702473433948,118.01996411078458,133.7289131741131,143.41052971572458,118.24078876870576,124.91763004402483,33,1,100.0,,1
SCALE-1000-O00-00180,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,71.52422616027317,80.15944790748877,76.72574270632569,88.990888961295,100.48721176165355,112.45921802508492,88.57207093509491,99.24858165611452,41,2,85.36585365853658,0.6006085754131871,2
SCALE-1000-O00-00181,1000,O00,1000.0000000000462,100.00000000000462,0,0,0,0,0,0,0,0,0,0,0,0,45.40079327766869,55.53757646491347,45.40079327766869,55.53757646491347,69.05126476183933,79.15282438239225,57.2838832302144,68.59419308724583,38,2,68.42105263157895,0.8997437586982626,2
SCALE-1000-O00-00182,1000,O00,1000.0000000000462,100.00000000000462,3,3,3,3,3,3,2,2,0,0,3,3,16.4483643110299,26.65054433395395,19.69885475715597,29.517137481808223,37.91253782628031,49.52728470806428,24.411119066752097,35.844845486410854,40,4,57.49999999999999,0.7396476315842015,4
SCALE-1000-O00-00183,1000,O00,1000.0000000000462,100.00000000000462,13,11,6,9,9,9,4,4,2,6,6,11,7.170882334628828,13.944530078488825,17.480210068791724,23.083773310412248,18.90288880543536,28.762360349167388,12.234951655208476,20.579907238092638,41,5,51.21951219512195,0.7766571345769194,4
SCALE-1000-O00-00184,1000,O00,1000.0000000000462,100.00000000000462,2,1,1,1,1,1,0,0,0,1,1,2,7.81551687708048,11.562132875076644,14.77169728477904,20.460978798441104,40.91267317149788,51.913909518362075,11.738763370314068,20.532083174739764,40,3,70.0,0.7095905020192634,3
SCALE-1000-O00-00185,1000,O00,1000.0000000000462,100.00000000000462,5,5,3,5,5,5,1,1,0,3,2,5,10.581738278458412,14.832778459163553,11.784558173773217,17.96231281148798,72.37693164822774,85.96798959362611,11.53226759163464,17.298145869864214,41,4,48.78048780487805,0.8359760466894766,3
SCALE-1000-O00-00186,1000,O00,1000.0000000000462,100.00000000000462,59,58,38,47,47,45,33,32,0,15,36,32,5.534683587053325,9.711725891869474,7.742159579663497,17.696090028369913,86.07136368912867,92.94777237385823,6.717849687748798,13.481479490120865,38,3,84.21052631578947,0.49663254514853833,3
SCALE-1000-O00-00187,1000,O00,1000.0000000000462,100.00000000000462,11,8,7,8,8,8,3,3,0,4,6,4,5.307697050947129,10.363713876569054,7.93191692224402,12.951273424229807,53.16526787538841,64.25675854683416,7.107511254975427,10.428472114738598,40,3,55.00000000000001,0.7142560133696314,3
SCALE-1000-O00-00188,1000,O00,1000.0000000000462,100.00000000000462,38,26,24,24,24,24,9,9,1,16,14,14,4.976950091346806,9.97637695670248,11.83472084674948,17.283037633042177,21.591525499267675,30.34579803193853,5.895195236950361,12.40952118926628,41,2,73.17073170731707,0.8390040613676978,2
SCALE-1000-O00-00189,1000,O00,1000.0000000000462,100.00000000000462,474,452,431,431,428,405,174,174,8,291,213,78,1.7135521888999083,3.8219481411408123,2.795351113522738,8.780237267537803,5.708288431934863,14.251677625875617,2.024362237210262,4.043240787233963,40,2,97.5,0.16866093149667025,2
SCALE-1000-O00-00190,1000,O00,1000.0000000000462,100.00000000000462,23,23,20,23,23,20,2,2,0,22,3,19,7.2698895791192575,12.037236181955242,17.812309974409693,31.35941010026125,21.86884955449045,34.23653342108862,8.967889619269622,15.571930732668385,41,2,56.09756097560976,0.9892452969285004,3
SCALE-1000-O00-00191,1000,O00,1000.0000000000462,100.00000000000462,5,5,5,5,5,5,0,0,0,4,0,5,7.163001692922485,14.012246747828968,21.44808552287619,30.8916641653945,54.33197267746726,64.28423111943182,7.906821344134384,15.343524372153334,38,2,73.68421052631578,0.8314743880097293,3
SCALE-1000-O00-00192,1000,O00,1000.0000000000462,100.00000000000462,32,29,27,22,20,20,8,8,0,21,13,18,7.1484699891371,10.734335053731431,7.953917485926185,13.803514430582812,66.89507169437319,74.37610401183908,7.953917485926185,12.25545695186389,41,2,78.04878048780488,0.7592757847892834,2
