cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-150-O00-00360,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,8.74686762170362,11.989743727963514,8.74686762170362,11.989743727963514,119.50180716398174,123.20369845311933,9.016330486814974,12.186014777624653,6,1,100.0,,1
SCALE-150-O00-00361,150,O00,149.99999999999324,99.9999999999955,7,7,7,6,6,6,5,5,0,0,6,1,8.390923227106102,10.780514690187776,8.390923227106102,10.780514690187776,106.11195358282166,110.7927980797196,8.904412421207695,12.32225487773513,7,1,100.0,,1
SCALE-150-O00-00362,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.53431592984915,14.263814391334725,14.023967775490128,16.674507490856843,93.86779479553701,96.59504174600849,15.877236802310787,18.306924893590732,6,1,100.0,,1
SCALE-150-O00-00363,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.16125755710737,11.650275166949415,11.810313125242525,16.580135344527633,81.35677225888486,85.93128885008066,11.587238711762875,14.711080921274883,7,3,57.14285714285714,0.8699155297736259,3
SCALE-150-O00-00364,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,1,1,0,0,1,0,5.6520572419654815,7.415022342336372,5.6520572419654815,7.415022342336372,67.16728453908627,71.13448882682083,10.019119830805575,11.934539188868152,6,1,100.0,,1
SCALE-150-O00-00365,150,O00,109.19755540009156,72.7983702667277,0,0,0,0,0,0,0,0,0,0,0,0,10.081067183799506,10.832142359123317,11.432336010967406,13.286799543617416,56.81638928694093,57.892692511663114,10.081067183799506,10.832142359123317,3,1,100.0,,1
SCALE-150-O00-00366,150,O00,140.83079891494373,93.88719927662915,0,0,0,0,0,0,0,0,0,0,0,0,11.667546308436117,14.594691531715203,24.17430887036727,28.60169165719578,41.72374186085493,45.63760836130456,11.667546308436117,14.594691531715203,6,2,83.33333333333334,0.6500224216483541,2
SCALE-150-O00-00367,150,O00,149.99999999999324,99.9999999999955,1,0,0,0,0,0,0,0,0,0,0,1,5.4779399282712085,7.817912915663609,24.803976659787256,27.11838623125081,31.045201447629747,32.322875968238854,7.893133189967645,11.62744447434183,5,2,80.0,0.7219280948873623,2
SCALE-150-O00-00368,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,0,0,0,1,0,0,6.108121051631983,8.390422773070249,16.354719793840047,20.78102827931508,18.667515597568794,23.856921958267296,7.6994213124535635,10.176269373870593,6,2,50.0,1.0,2
SCALE-150-O00-00369,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,8.102054175278054,10.963313098284074,12.972780345468133,15.59848021778931,12.972780345468133,15.59848021778931,8.102054175278054,10.963313098284074,7,2,85.71428571428571,0.5916727785823274,2
SCALE-150-O00-00370,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,17.48684977271856,19.169117869502955,17.668600932292016,21.76537545077136,17.686487487538763,21.7770018047503,17.48684977271856,21.135280005661798,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00371,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,16.6986065068737,20.414306003901523,19.773296456729017,23.36289128798372,26.933524116935583,30.4436566578318,26.875926729106645,28.992398692331307,7,2,57.14285714285714,0.9852281360342515,2
SCALE-150-O00-00372,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.73440850311694,14.112351806101408,12.312469346422834,16.49947114539658,37.53793717834304,40.39839394377723,22.71306227085277,26.30245012412945,7,2,57.14285714285714,0.9852281360342515,2
SCALE-150-O00-00373,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.234322927683777,13.155445700973843,11.427677116828153,14.49871881840997,38.157610600414415,43.08457638611112,11.38661559920708,13.684826112988992,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00374,150,O00,149.99999999999324,99.9999999999955,3,3,3,3,3,3,1,1,0,2,2,0,3.964802065161967,5.016744377339923,5.790568128451426,6.405562774338818,44.52772031681037,47.46478360604546,3.964802065161967,7.081062215933965,7,2,57.14285714285714,0.9852281360342515,2
SCALE-150-O00-00375,150,O00,149.99999999999324,99.9999999999955,7,6,6,6,6,6,0,0,0,6,0,7,3.8188739772496305,5.403731126521057,14.580214917255883,17.356240273752995,51.03673289560378,54.26436242944362,4.8867031277889925,6.650064440841183,6,2,83.33333333333334,0.6500224216483541,2
SCALE-150-O00-00376,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,0,0,0,0,0,0,8.36140328450223,8.963522037681493,23.89323776076865,24.42986079475116,57.72629600261144,59.82509568099621,8.591321395116045,10.242713445597428,5,1,100.0,,1
SCALE-150-O00-00377,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,0,0,0,1,0,0,4.287900788809459,6.770200985907979,9.97634622664749,14.181412875866892,47.81641746205965,52.508101292618086,4.340615462567804,7.220502155675269,7,1,100.0,,1
SCALE-150-O00-00378,150,O00,149.99999999999324,99.9999999999955,37,33,33,31,31,30,7,7,0,21,16,7,1.119160531316198,2.266815521419767,3.858205400556324,4.9942213657722245,34.46602273650473,37.71285099752079,1.119160531316198,2.266815521419767,5,1,100.0,,1
SCALE-150-O00-00379,150,O00,149.99999999999324,99.9999999999955,16,16,15,16,15,14,1,1,0,13,3,1,1.0802992397954516,4.197803763217988,4.185065108376539,6.518705770340524,22.88428191146574,26.7629105463799,2.255621666462325,4.213841965632218,6,1,100.0,,1
SCALE-150-O00-00380,150,O00,149.99999999999324,99.9999999999955,14,12,12,12,12,12,1,1,0,6,3,2,2.9011683871229086,3.573765665519635,5.311042645685303,6.8659836598888235,10.136463574904193,14.11208929268769,2.912534213099051,3.993335980287182,7,1,100.0,,1
SCALE-150-O00-00381,150,O00,149.99999999999324,99.9999999999955,3,2,2,2,2,2,0,0,0,2,0,1,3.660577064175193,5.403905047567134,7.692050271714949,10.132653953540133,9.201638341717018,13.314233030356071,4.9008372509908735,6.777014386613235,6,1,100.0,,1
SCALE-150-O00-00382,150,O00,149.99999999999324,99.9999999999955,11,2,2,2,2,2,0,0,0,2,0,9,1.6979611012489086,2.6540914196284593,11.354954948845206,15.449919874974183,19.0514885407278,22.353080908795178,6.246018216349359,9.336009209006605,7,1,100.0,,1
SCALE-150-O00-00383,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,0,0,0,0,1,0,4.159997816776819,5.734353344359404,10.748950243928885,13.352327843184446,23.494006375356417,26.014106148404395,10.660091669806237,12.925374935543891,6,1,100.0,,1
SCALE-150-O00-00384,150,O00,149.99999999999324,99.9999999999955,5,5,4,5,5,5,2,2,0,2,5,3,5.181158245675412,8.435839780127099,5.181158245675412,8.532658137050792,25.260626248518832,28.9975056223736,5.181158245675412,8.475099709691056,5,1,100.0,,1
SCALE-150-O00-00385,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,8.621787397816675,10.665257883579976,9.20111556775928,12.006356716626144,29.07459358778072,32.335026017522665,8.621787397816675,10.665257883579976,7,1,100.0,,1
SCALE-150-O00-00386,150,O00,149.99999999999324,99.9999999999955,3,3,3,3,3,3,1,1,0,3,1,1,3.4340416115769523,6.677068032893432,5.729015555271783,6.90544178749465,28.863183966810016,32.451155895524124,3.4340416115769523,6.677068032893432,5,1,100.0,,1
SCALE-150-O00-00387,150,O00,149.99999999999324,99.9999999999955,1,1,1,1,1,1,0,0,0,1,0,1,5.633991901480937,7.253929350014773,11.8382158148551,14.873192305987772,32.03601587229587,35.777862090229036,5.633991901480937,7.253929350014773,6,1,100.0,,1
SCALE-150-O00-00388,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.743975395505805,11.444988757176791,9.743975395505805,13.738699008780621,33.787537765624755,37.00340271036324,9.743975395505805,11.444988757176791,7,1,100.0,,1
SCALE-150-O00-00389,150,O00,149.99999999999324,99.9999999999955,3,3,3,3,3,3,2,2,0,3,2,1,4.283476766041455,5.498295528057611,5.2576092155495004,5.654575936142802,38.56672237010569,43.01631781214768,4.283476766041455,5.498295528057611,6,1,100.0,,1
SCALE-150-O00-00390,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,8.708317095959904,12.810732659215468,8.708317095959904,12.810732659215468,42.61706060309296,47.88921026324443,8.708317095959904,12.810732659215468,7,1,100.0,,1
SCALE-150-O00-00391,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,21.582924317143554,22.557059274848697,22.367021429284076,25.80872891076769,48.20061318773526,53.34388999932718,21.582924317143554,22.557059274848697,7,1,100.0,,1
SCALE-150-O00-00392,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,16.934138423885976,21.214187155227016,29.329298659982747,30.989025850133856,56.64073385007964,60.71638971697517,16.934138423885976,21.214187155227016,6,1,100.0,,1
SCALE-150-O00-00393,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.922944632414335,17.08466813278758,22.820676224085226,26.32869101926095,61.42588362582275,63.99644866537304,13.922944632414335,17.08466813278758,7,1,100.0,,1
SCALE-150-O00-00394,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.552283558023369,15.586763147959038,12.116403397671565,16.182605502341286,54.94696290835053,58.60680044320344,12.282542944047616,16.354948113696715,6,1,100.0,,1
SCALE-150-O00-00395,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,7.674552596948738,11.138584293758997,11.262111722519093,14.050035175483108,46.96984925151771,50.25400849725817,7.674552596948738,11.138584293758997,5,1,100.0,,2
SCALE-150-O00-00396,150,O00,149.99999999999324,99.9999999999955,3,3,2,3,3,3,1,1,0,3,1,2,6.954493999461605,9.141480004158678,7.987490172829472,11.933096624162792,42.229042712342114,46.00129881322319,6.954493999461605,9.141480004158678,7,2,85.71428571428571,0.5916727785823274,2
SCALE-150-O00-00397,150,O00,114.15078194092492,76.10052129394994,0,0,0,0,0,0,0,0,0,0,0,0,14.546171464184496,15.382908137467307,14.546171464184496,15.382908137467307,39.12484926414011,42.588852296758176,14.546171464184496,15.382908137467307,4,1,100.0,,1
SCALE-150-O00-00398,150,O00,83.83896141505546,55.89264094337031,0,0,0,0,0,0,0,0,0,0,0,0,46.82692528997716,49.29561769871904,86.13647730054208,89.7248353365801,174.23622413366226,179.75059149046947,46.82692528997716,49.29561769871904,3,1,100.0,,1
SCALE-150-O00-00399,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,36.614573420829785,41.394455053138586,75.97663970020847,80.95465716313592,166.59230330821845,169.33020761062087,36.614573420829785,41.394455053138586,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00400,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,24.55702945330067,27.288554679954483,63.48496314957326,66.03053744225603,155.6767184472168,159.08701145641544,24.55702945330067,27.288554679954483,6,1,100.0,,1
SCALE-150-O00-00401,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,14.518595855590084,18.35344775018769,50.812486617221815,56.04186051971391,145.68397520899543,149.17248067812807,14.518595855590084,18.35344775018769,7,2,85.71428571428571,0.5916727785823274,3
SCALE-150-O00-00402,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.436010828951716,14.19294023541109,38.73415864870489,41.27859173572769,136.32380367533756,139.7620295518596,9.436010828951716,14.19294023541109,6,2,66.66666666666666,0.9182958340544894,3
SCALE-150-O00-00403,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,20.48911838929106,21.720440773328587,25.626665597368067,28.752613705645803,127.27615565632048,130.84344086275706,20.48911838929106,21.958230784006965,7,2,57.14285714285714,0.9852281360342515,2
SCALE-150-O00-00404,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,12.848439555925479,17.236242478600445,12.848439555925479,17.236242478600445,117.10905569720373,120.97134068694359,13.030742367578181,17.45207021496506,6,1,100.0,,1
SCALE-150-O00-00405,150,O00,149.99999999999324,99.9999999999955,9,9,5,8,8,8,3,3,0,5,3,5,4.95991359865941,9.715656310428262,4.987752328590377,9.912523817675748,110.09210651306245,113.69781828769305,5.109508575625923,9.715656310428262,6,1,100.0,,1
SCALE-150-O00-00406,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,12.642620844913427,16.69136102666959,12.642620844913427,16.69136102666959,100.6185351538392,104.52402723496695,13.814837886212821,17.685431393779584,6,1,100.0,,1
SCALE-150-O00-00407,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.09684872178223,13.285961376366362,21.48997836943535,25.197576123518665,89.0690789627547,93.86967678771575,9.09684872178223,13.285961376366362,6,2,50.0,1.0,2
SCALE-150-O00-00408,150,O00,149.99999999999324,99.9999999999955,1,1,0,1,1,1,0,0,0,1,0,1,7.115272259944101,9.041068789864688,15.667203812901787,19.944798433471494,76.55250226479261,79.54144925938533,7.115272259944101,9.041068789864688,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00409,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,14.183310829466055,18.79332022432785,14.183310829466055,18.79332022432785,63.73896610652784,67.86146740810536,15.687760447390193,19.6416990298548,6,1,100.0,,1
SCALE-150-O00-00410,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,15.32737339205578,19.24120423128742,22.21939081434464,26.012882955338,53.25261287536601,56.213609465060905,15.32737339205578,19.24120423128742,7,1,100.0,,1
SCALE-150-O00-00411,150,O00,149.99999999999324,99.9999999999955,3,3,0,3,3,3,0,0,0,3,0,3,5.354355337030093,7.844160504137337,29.9401175371623,31.373024923445627,40.436151060027555,43.58937399028465,5.354355337030093,7.844160504137337,6,1,100.0,,1
SCALE-150-O00-00412,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,7.68494075050427,12.01806215190647,28.303351290750165,31.02587441670073,31.888148537019017,35.83146233959933,9.360060621662477,13.427036735532345,7,2,71.42857142857143,0.8631205685666311,2
SCALE-150-O00-00413,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,10.35536667661755,14.700815379864526,24.37776792271311,29.140309536026848,24.37776792271311,29.140309536026848,10.35536667661755,15.250103656207607,6,2,83.33333333333334,0.6500224216483541,2
SCALE-150-O00-00414,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,14.843971715228253,16.25962823122053,24.184154023901996,28.9780929096339,24.184154023901996,28.9780929096339,18.221096262268826,22.11283186899023,6,1,100.0,,1
SCALE-150-O00-00415,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,14.202966249530258,17.407453707024924,29.419026403534662,30.436943352140847,30.849035534791053,33.76012561444102,26.105056686260273,28.198580853283154,6,2,83.33333333333334,0.6500224216483541,2
SCALE-150-O00-00416,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,17.224626075053436,18.266302156201167,24.727538013316888,27.068059166281238,30.750597314816225,34.10068148015895,20.24581671253825,23.355413259984218,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00417,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.432654769860081,15.371322502270655,22.23408480693369,22.856147585364788,27.676050186399166,30.35812146793032,11.432654769860081,15.371322502270655,6,2,50.0,1.0,2
SCALE-150-O00-00418,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.316860049411602,12.648328009024004,13.760605626699162,17.992776169050085,29.90836490279658,34.41372313291558,11.72803847747749,12.648328009024004,6,2,50.0,1.0,2
SCALE-150-O00-00419,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,8.167433222739266,10.255833876095192,12.9626237799359,17.385195907462176,38.32990328236288,41.980424263882256,9.546281137710618,13.143965582815051,6,2,50.0,1.0,2
SCALE-150-O00-00420,150,O00,149.99999999999324,99.9999999999955,3,3,3,3,3,3,0,0,0,3,0,3,3.2376249497376106,6.341896645693481,22.113877866253617,24.686114316518218,47.71177179483742,51.206908405989125,3.2376249497376106,6.341896645693481,7,2,71.42857142857143,0.8631205685666311,2
SCALE-150-O00-00421,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.033045992154598,13.422419121260635,16.92254690276898,19.663678647115585,55.58901810265145,57.64788930831192,11.253383612295774,13.422419121260635,6,1,100.0,,1
SCALE-150-O00-00422,150,O00,149.99999999999324,99.9999999999955,2,2,2,2,2,2,1,1,0,2,1,0,4.310062950273463,8.152288813730545,5.581855636345676,8.190132758104973,43.97524524716618,48.72373120966892,5.43214802474074,8.152288813730545,7,1,100.0,,1
SCALE-150-O00-00423,150,O00,149.99999999999324,99.9999999999955,12,10,10,10,10,10,0,0,0,7,2,2,1.9326187413214713,4.040802747681741,6.98936240029596,8.386212894833498,33.62877845176901,37.80598997048487,2.5112332140630476,4.1622541668382205,6,1,100.0,,1
SCALE-150-O00-00424,150,O00,149.99999999999324,99.9999999999955,8,8,8,8,8,8,1,1,0,3,7,0,3.2230564476697174,5.388051412813002,6.9600837531426,8.834576771355414,22.67486999551445,26.62451496470016,3.2230564476697174,5.388051412813002,6,1,100.0,,1
SCALE-150-O00-00425,150,O00,149.99999999999324,99.9999999999955,4,1,1,1,1,1,0,0,0,0,0,3,3.0023289779751177,4.318478401429369,8.618188275350551,11.461389727043219,17.891865465413993,22.179296974237563,5.124015253066398,6.512978050684548,6,1,100.0,,1
SCALE-150-O00-00426,150,O00,149.99999999999324,99.9999999999955,2,2,2,2,2,2,1,1,0,2,1,0,3.8883023502827694,5.000246882069738,5.49947855755784,8.19400320235453,22.298573095868065,25.003515429695405,4.544579965033776,6.510044536587499,6,1,100.0,,1
SCALE-150-O00-00427,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,7.194256810495361,9.906067717073089,12.662951725370185,15.127139096438938,30.167196714619152,33.96175510599089,11.954884694433012,14.70967020228011,6,1,100.0,,1
SCALE-150-O00-00428,150,O00,149.99999999999324,99.9999999999955,2,2,2,2,2,2,0,0,0,2,0,2,5.889175512542959,8.99908191105912,10.514517568933146,12.938694974510108,34.14004478381488,39.025520717029835,5.889175512542959,9.035881824828273,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00429,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.518318526387604,10.771182722572659,11.025702404500478,13.860590508121351,38.74204070878904,41.86731979401246,9.518318526387604,10.771182722572659,7,1,100.0,,1
SCALE-150-O00-00430,150,O00,149.99999999999324,99.9999999999955,4,4,4,3,3,3,0,0,0,4,1,2,3.4898552375868332,7.11136390560191,7.366452555756729,12.15782517498576,38.93458062209884,43.92326177751156,3.579115221898598,7.230042131856937,6,1,100.0,,1
SCALE-150-O00-00431,150,O00,149.99999999999324,99.9999999999955,1,0,0,0,0,0,0,0,0,0,0,1,5.321719756971016,8.136926539767487,13.443105205697458,18.716846581868033,42.1074535118087,45.860647845518955,8.110333232948937,11.289944315649675,7,1,100.0,,1
SCALE-150-O00-00432,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.230385571312475,14.279412631133056,19.03209478410261,22.309139578649912,43.870126100898915,48.75409715409944,11.99966129816686,14.546406576597152,6,1,100.0,,1
SCALE-150-O00-00433,150,O00,149.99999999999324,99.9999999999955,4,4,4,4,4,3,0,0,0,4,2,2,5.7928509328515405,9.335436479365027,11.78272543470414,15.212967320768119,45.86746367988842,50.66212955491183,5.7928509328515405,9.335436479365027,6,1,100.0,,1
SCALE-150-O00-00434,150,O00,149.99999999999324,99.9999999999955,4,4,4,4,4,4,0,0,0,4,3,1,6.034917078316504,9.961020706642103,11.069347088330181,14.860274599018691,52.0036244768624,54.45028074897424,6.034917078316504,9.961020706642103,6,1,100.0,,1
SCALE-150-O00-00435,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,16.74831281528904,18.920016678796948,17.05066550436406,19.42134716038877,57.08302579313427,61.55903748957367,17.67317991597286,20.33644238601328,6,1,100.0,,1
SCALE-150-O00-00436,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,19.43019782142446,22.533956206037814,19.43019782142446,22.533956206037814,62.455631928220505,66.92454912709047,26.054605558522017,28.33822862663882,6,1,100.0,,1
SCALE-150-O00-00437,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,22.765313184835346,23.88736969297555,24.260616880746667,27.883554978682973,64.18703988571727,65.96056331627912,24.366532216607396,29.23391059702174,6,1,100.0,,1
SCALE-150-O00-00438,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,18.621698471945713,20.99750761976131,18.925539747324834,21.916939046940513,52.704861039557784,55.920558210914336,24.431884197737524,29.144323857329262,6,1,100.0,,1
SCALE-150-O00-00439,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.875231531492997,15.749241064771804,14.775910172547436,15.937760442980386,42.56965484148613,46.21543445770717,18.15994938923467,23.181912273543638,7,1,100.0,,1
SCALE-150-O00-00440,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,6.848188952361943,8.619657997276963,10.53819769077576,12.2819105314308,34.55811186187756,38.85688619160142,8.619657997276963,12.191361000760589,6,1,100.0,,2
SCALE-150-O00-00441,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,9.619001513044797,11.554310604127066,9.619001513044797,11.554310604127066,29.664604961966955,34.25307255628598,9.619001513044797,11.554310604127066,7,2,71.42857142857143,0.8631205685666311,2
SCALE-150-O00-00442,150,O00,96.83348070584609,64.5556538038974,0,0,0,0,0,0,0,0,0,0,0,0,15.721424728187495,18.89446478079469,15.721424728187495,18.89446478079469,26.76086515698543,29.244796433005106,18.607728942724737,21.126980338400664,4,1,100.0,,1
SCALE-150-O00-00443,150,O00,6.858583591209841,4.572389060806561,0,0,0,0,0,0,0,0,0,0,0,0,53.17534838033564,53.17534838033564,91.7598675372951,91.7598675372951,173.56262211128862,173.56262211128862,53.17534838033564,53.17534838033564,1,1,100.0,,1
SCALE-150-O00-00444,150,O00,144.92386535510474,96.6159102367365,0,0,0,0,0,0,0,0,0,0,0,0,47.41645144026158,50.02387668979578,84.87555629770615,87.50372345128159,165.81107561369635,168.4621895080134,47.41645144026158,50.02387668979578,4,1,100.0,,1
SCALE-150-O00-00445,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,35.165779134301744,40.52900261728669,72.07684130558901,77.4187180212408,156.2187668844923,159.5381395058448,35.165779134301744,40.52900261728669,7,2,85.71428571428571,0.5916727785823274,2
SCALE-150-O00-00446,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,26.435319799660792,29.406112532466217,58.18531595513927,62.98260854814536,142.268385178122,146.442217755181,26.435319799660792,29.406112532466217,6,2,66.66666666666666,0.9182958340544894,2
SCALE-150-O00-00447,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,21.511360803688106,24.04452128473243,46.43347734875199,49.05976975971264,132.1162367495084,134.68288307101972,21.511360803688106,24.04452128473243,4,1,100.0,,1
SCALE-150-O00-00448,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,24.122899956585936,26.76452318542535,33.84474223345929,39.284072811115074,123.95540243346436,127.4897031663388,24.122899956585936,26.76452318542535,7,2,85.71428571428571,0.5916727785823274,2
SCALE-150-O00-00449,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,25.040782345369344,27.37499426412353,25.040782345369344,27.37499426412353,113.16068801594781,115.60368267124662,25.174550314643557,27.52027246176532,4,1,100.0,,1
SCALE-150-O00-00450,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,17.90710303143487,20.969375408857477,17.90710303143487,20.981934855674773,106.06913801242209,110.00470929952887,17.991478866557838,20.987179529465514,7,1,100.0,,1
SCALE-150-O00-00451,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,14.816538940500646,16.888343221833157,18.292132160564577,21.761691835071325,96.36338276685952,100.97464919559036,19.30127062995713,22.206269539831712,7,1,100.0,,1
SCALE-150-O00-00452,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.179789213745085,15.657083196981027,25.099603011273466,27.433145256563616,89.2456661562171,91.8870756529194,20.641285443343236,22.94939625514805,4,1,100.0,,1
SCALE-150-O00-00453,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.494648427392391,16.386858525790032,29.050935785560917,32.095886339707064,83.73351004364383,87.30531896808728,13.494648427392391,16.980766010197136,7,2,71.42857142857143,0.8631205685666311,2
SCALE-150-O00-00454,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,17.834223060611663,21.976026629891454,23.57056328227154,28.088194889667104,73.16548244172233,78.21109152578235,17.834223060611663,21.976026629891454,7,2,85.71428571428571,0.5916727785823274,2
SCALE-150-O00-00455,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,20.64706820353039,23.13257517857586,25.28049082292366,27.073225128852396,63.715445286739524,66.28433685499391,25.856431854179426,27.370371302702583,4,1,100.0,,1
SCALE-150-O00-00456,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,12.604004058620989,14.487737127513629,21.503138183720825,25.625523221338987,52.080375576133626,57.27241049089527,17.824792987830694,21.15938042339583,7,2,85.71428571428571,0.5916727785823274,1
SCALE-150-O00-00457,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,11.639754844794204,12.134428345884428,19.973109989944746,22.520134474956176,45.21194443531839,47.701637262013094,14.519919746881609,17.008711218423258,4,1,100.0,,1
SCALE-150-O00-00458,150,O00,149.99999999999324,99.9999999999955,1,1,1,0,0,0,0,0,0,0,0,0,7.715314898363052,9.867403781777298,26.57126596563284,29.916670429149196,39.035777121188815,42.00226311565325,18.202002126159186,20.227099996044988,6,2,83.33333333333334,0.6500224216483541,2
SCALE-150-O00-00459,150,O00,149.99999999999324,99.9999999999955,0,0,0,0,0,0,0,0,0,0,0,0,13.425186526841747,16.65807582444403,27.970710335128835,30.41001878726451,33.39482443524382,38.28974419584116,22.501097180078744,24.401715071842492,7,1,100.0,,1
