cell_id,scale_km2,variant,area_effective_km2,area_effective_pct_nominal,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,gap_E01_median_km,gap_E01_p90_km,gap_E07_median_km,gap_E07_p90_km,gap_E09_median_km,gap_E09_p90_km,gap_E10_median_km,gap_E10_p90_km,hydro_support_points_n,hydro_support_units_n,hydro_support_dominant_pct,hydro_support_entropy,hydro_support_classes_n
SCALE-500-O00-00478,500,O00,335.442542973424,67.08850859468481,0,0,0,0,0,0,0,0,0,0,0,0,20.74883995781602,25.297487734621235,61.88044934315106,70.58153798262545,76.94120702482408,85.81017597758418,56.66720359759772,66.21450972644438,13,1,100.0,,1
SCALE-500-O00-00479,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,0,0,1,11.533143233226513,17.207257036317394,47.90778797773108,55.16416692431641,68.39757382471724,75.99706970949723,43.51047678993271,51.35381441339056,20,1,100.0,,1
SCALE-500-O00-00480,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.240135411773146,22.095097228659384,33.5223793197285,41.769987584413585,67.77801346919412,75.11599132051946,39.750768296955755,46.79022243156987,18,2,88.88888888888889,0.5032583347756457,2
SCALE-500-O00-00481,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,0,1,1,13.05600815194818,18.907344700451542,29.282668045697825,37.044108878916376,73.47150399367726,82.28012420318285,39.11985527412538,46.82495293001397,21,1,100.0,,1
SCALE-500-O00-00482,500,O00,499.9999999999812,99.99999999999623,2,0,0,0,0,0,0,0,0,0,0,2,14.051326529144927,21.242377017647275,41.87699017712593,49.13343038632349,85.78313770932522,93.42688454628426,22.509951754227203,30.039760120079766,20,2,90.0,0.46899559358928117,2
SCALE-500-O00-00483,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.063316687602377,24.94677550085389,46.67661700591938,53.382955127940214,97.6438371583315,101.79108565985265,24.32268350008171,31.256525710928255,20,2,70.0,0.8812908992306927,2
SCALE-500-O00-00484,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,28.816808581387733,33.549477759990964,28.816808581387733,36.16347755837767,99.01016066932515,108.57771481237586,28.816808581387733,33.606153746479734,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00485,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,27.3999364682476,34.351320867423745,27.3999364682476,34.351320867423745,103.2930572019248,110.53174243322272,27.3999364682476,34.351320867423745,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00486,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,35.46952207751558,43.53538586495654,37.00446144965916,44.44901664804147,111.16483622452785,118.50134923380823,35.46952207751558,43.53538586495654,18,2,88.88888888888889,0.5032583347756457,2
SCALE-500-O00-00487,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,47.06923723318488,55.52082616440282,49.740193977256745,58.34257753465053,123.29165903124593,130.29444066344197,47.06923723318488,55.52082616440282,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00488,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,57.86312572237284,64.76993276663329,59.6827988718985,66.28086864849892,120.54092337400476,127.92357065281332,59.19177692987317,66.60728204543103,20,2,75.0,0.8112781244591328,2
SCALE-500-O00-00489,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,40.32698674343036,47.28765405178762,40.32698674343036,47.28765405178762,103.2611100952068,109.8875930971084,44.30533886298792,53.963951582348486,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00490,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.38489698373701,25.77476822045663,18.38489698373701,25.77476822045663,88.68255982726001,94.5410431297419,21.20656302679717,29.308815761314147,21,7,42.857142857142854,0.8158789989044796,5
SCALE-500-O00-00491,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,1,1,0,1,1,0,7.849102169120439,11.369568614745091,8.861222085172674,11.977667931362047,80.21946670606556,84.67995351731818,7.849102169120439,11.369568614745091,18,2,94.44444444444444,0.3095434291503252,2
SCALE-500-O00-00492,500,O00,499.9999999999812,99.99999999999623,5,5,5,5,3,3,1,1,0,1,4,2,6.141992743334073,10.599465178647646,12.205034938552933,16.960097024483147,77.50472085718002,82.4939122344822,10.024383892344602,14.334883269965514,21,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00493,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,10.378481655333854,14.828231793465795,12.146076906075553,15.704976540186342,59.5161557603186,69.01269453409061,10.727490238236422,15.568940864546821,20,3,70.0,0.7298466991620974,3
SCALE-500-O00-00494,500,O00,499.9999999999812,99.99999999999623,12,12,11,12,12,11,2,2,0,8,3,7,3.499185423682809,7.129240490159125,9.223344495252496,11.238835839179837,36.17468257737992,44.26816926159792,4.302098691487621,7.261065985715446,21,3,57.14285714285714,0.7576900267123767,3
SCALE-500-O00-00495,500,O00,499.9999999999812,99.99999999999623,3,3,3,3,3,2,1,1,0,2,1,0,5.7816483597193375,10.461100602591888,10.291919839894485,14.620696534791792,18.775324163258897,25.45906616986795,7.365472864233477,10.461100602591888,21,2,61.904761904761905,0.9587118829771317,2
SCALE-500-O00-00496,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,9.777183543540863,13.235330130748945,16.115469760701494,22.33884712857858,20.997287492779574,27.37316581662165,17.42977408500746,24.37386794775476,18,2,88.88888888888889,0.5032583347756457,2
SCALE-500-O00-00497,500,O00,499.9999999999812,99.99999999999623,1,0,0,0,0,0,0,0,0,0,0,1,11.337811617509413,17.284304543079248,33.10472813838418,39.44387422567822,41.32477225790936,46.84429294262771,29.360887407870408,34.69829688683655,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00498,500,O00,499.9999999999812,99.99999999999623,1,0,0,0,0,0,0,0,0,0,0,1,9.160367608795884,15.924752017884552,26.19107041413934,32.64766759050663,41.97272738581013,49.03881743383531,25.340584600336307,28.79249404781582,21,2,90.47619047619048,0.4537163391869449,2
SCALE-500-O00-00499,500,O00,499.9999999999812,99.99999999999623,1,0,0,0,0,0,0,0,0,0,0,1,11.447223370125714,19.52682456301521,29.48239566537776,36.55269664964735,41.0658811187944,47.251889726456085,28.21388230299933,33.15474546357478,21,2,85.71428571428571,0.5916727785823274,2
SCALE-500-O00-00500,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,25.303836625290568,29.690989073185087,45.709010320811736,52.49953907130355,50.56021279464064,57.53847886530633,26.80362082850832,32.22078250888967,21,1,100.0,,1
SCALE-500-O00-00501,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,0,0,0,2,0,2,9.102344944585472,14.584410244571078,44.613406277547085,52.698437506972375,67.79213764632388,75.44120342750286,9.102344944585472,14.584410244571078,18,1,100.0,,1
SCALE-500-O00-00502,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,19.665130970139696,26.28819803325326,34.36012473295268,39.99633179772479,87.38062312659896,96.00285144180654,19.665130970139696,26.447833311623494,21,2,90.47619047619048,0.4537163391869449,2
SCALE-500-O00-00503,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,31.515336143182346,36.24014559146891,32.79348636474032,36.41797475855315,104.85469081666623,113.48902555327436,33.66594220357153,39.92427322823963,21,2,76.19047619047619,0.7918583525674836,2
SCALE-500-O00-00504,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.476131459902746,25.40617613837174,18.476131459902746,25.40617613837174,104.8090450707534,112.4040249789038,18.754951161577715,25.66371855233741,21,2,80.95238095238095,0.7024665512903904,1
SCALE-500-O00-00505,500,O00,499.9999999999812,99.99999999999623,15,15,13,13,13,13,9,9,0,4,12,8,10.861819885304488,16.96668231389269,10.861819885304488,16.96668231389269,87.13447381146116,96.6647529114831,12.121665712624624,19.11357742670944,21,2,90.47619047619048,0.4537163391869449,1
SCALE-500-O00-00506,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,22.73054966460429,29.23004427882225,28.661030673763847,33.86613928895969,70.53054159711655,77.5255088563285,27.048077895174963,32.553357059334814,18,1,100.0,,1
SCALE-500-O00-00507,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,20.908125152840544,28.900073780560223,21.66279243457176,31.386237374039474,55.547180978849816,62.29346656932384,21.91902895978196,31.717481619407756,21,1,100.0,,1
SCALE-500-O00-00508,500,O00,499.9999999999812,99.99999999999623,22,21,14,15,15,13,4,4,0,8,8,18,5.822916034564785,8.66651430349719,7.33778336461133,14.281864994889393,47.091415256680605,54.95604742126509,7.436956150019337,11.831731933437275,21,2,80.95238095238095,0.7024665512903904,2
SCALE-500-O00-00509,500,O00,88.11384683489594,17.62276936697919,0,0,0,0,0,0,0,0,0,0,0,0,7.719967524606996,10.84100819598062,25.16610392678422,28.592442026580404,56.78348902261252,58.01435047955581,10.366245609721194,11.370263813003461,3,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00510,500,O00,404.9364239356963,80.98728478713927,0,0,0,0,0,0,0,0,0,0,0,0,26.74231836894721,32.37777914953284,41.32560362663795,48.09267991273293,54.595509914510544,63.05067794593245,35.779831711054165,45.03828458994007,15,3,80.0,0.5713619478607342,3
SCALE-500-O00-00511,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,20.56782373842018,24.70555797513459,26.208989679112502,34.029198852747484,46.777063840749044,53.8832364276747,21.444893895380297,28.714236319427265,22,3,86.36363636363636,0.44156114526904794,3
SCALE-500-O00-00512,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,1,1,0,0,2,2,9.327010457281634,13.620703087202234,10.171657978566067,17.361803177168113,49.17380678460597,57.53409837926676,22.112047678570605,30.39478624062064,22,4,45.45454545454545,0.8212119808859875,4
SCALE-500-O00-00513,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,15.478034624768124,19.720535496872085,20.950877046296466,30.27710412311014,62.45938493297298,71.68226210546095,23.296361587799403,29.194172240429445,21,2,57.14285714285714,0.9852281360342515,2
SCALE-500-O00-00514,500,O00,499.9999999999812,99.99999999999623,2,1,1,1,1,1,0,0,0,1,0,2,6.179484162516358,10.199475775326668,45.12003398164146,50.36770826766072,80.07146756474263,88.20636849162301,8.427201737395825,12.131665372216368,18,2,94.44444444444444,0.3095434291503252,2
SCALE-500-O00-00515,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,25.182478968402883,34.26695495683564,53.41692793458696,59.6394489572726,100.67269529819053,107.56219490985617,25.91882307367897,34.26695495683564,20,2,85.0,0.6098403047164005,2
SCALE-500-O00-00516,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,42.85800293822896,51.13101523289293,44.44585232921242,52.7631238936395,118.10953604010191,124.54366889806596,42.85800293822896,51.13101523289293,21,2,80.95238095238095,0.7024665512903904,2
SCALE-500-O00-00517,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,50.07111064310399,58.516726212072705,50.07111064310399,58.516726212072705,126.6894258808571,134.76894485604504,50.07111064310399,58.516726212072705,22,1,100.0,,1
SCALE-500-O00-00518,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,59.40362992249838,67.71880153175444,61.1378584416345,69.57050026610493,133.4910262246972,138.08696450866634,59.40362992249838,67.71880153175444,22,1,100.0,,1
SCALE-500-O00-00519,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,69.72006657916118,75.117828003315,72.37377148169132,78.35813398037125,120.22366113797982,127.56128411379305,69.72006657916118,75.117828003315,20,1,100.0,,1
SCALE-500-O00-00520,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,56.82758029538208,62.97765745123106,58.26641990074306,66.15926533985849,100.62362635110367,108.78905774462919,58.01238007599545,63.23724556848921,18,2,61.111111111111114,0.964078764808229,2
SCALE-500-O00-00521,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,33.31611818075533,40.79214172720771,37.54992065013046,44.019596543739056,82.9529232868976,92.68769911662191,33.31611818075533,40.79214172720771,20,1,100.0,,1
SCALE-500-O00-00522,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,0,0,0,2,0,0,12.579998130855415,19.18318229505132,14.32462164830045,23.27367050948271,69.48840226251474,78.06163158796342,12.579998130855415,19.18318229505132,22,4,59.09090909090909,0.801065722091429,4
SCALE-500-O00-00523,500,O00,499.9999999999812,99.99999999999623,7,7,6,7,7,7,4,4,0,1,6,1,6.010076744816285,13.031824956099618,7.111214029280164,14.120758334422547,62.57325212696506,69.82599079422334,9.960803835741437,15.897817078677667,22,3,72.72727272727273,0.6452075543900085,3
SCALE-500-O00-00524,500,O00,499.9999999999812,99.99999999999623,6,3,3,3,3,3,1,1,0,3,1,3,6.615248235073033,11.441127061983387,8.289096002185603,14.78515805658134,61.97401885913157,68.2087532400148,6.615248235073033,14.211657031415909,20,3,65.0,0.8068947387749437,3
SCALE-500-O00-00525,500,O00,499.9999999999812,99.99999999999623,41,33,29,30,30,28,2,2,0,31,7,21,2.091253252085173,4.296798956721787,7.606329500653301,13.490753508022037,47.57654515498099,52.695431002826616,2.2451177650844727,4.617084225806879,18,3,61.111111111111114,0.820042596026009,2
SCALE-500-O00-00526,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,12.916541590195006,18.423222921696347,17.534752136979197,21.503232837772995,23.05210505785395,29.87077725371842,13.1773435822108,18.471181237416435,20,3,70.0,0.6790681957683443,3
SCALE-500-O00-00527,500,O00,499.9999999999812,99.99999999999623,51,51,48,49,49,48,28,28,3,17,42,3,7.710021410065901,11.095112406757416,7.837945330478336,12.056246612369156,8.967385406622622,13.790801524989684,8.005128104743445,12.724593960035723,22,3,59.09090909090909,0.7456952813582645,3
SCALE-500-O00-00528,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,1,8.30227460451634,12.616123894033658,24.395577643862175,33.38762505357968,27.397047696925046,36.87214524313922,8.980023057803713,16.473186048108566,22,1,100.0,,1
SCALE-500-O00-00529,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,1,12.538640395452195,19.226283287160044,43.47068914274675,49.118723398413444,51.849023680599515,58.19693559081638,12.538640395452195,19.60214840972764,20,1,100.0,,1
SCALE-500-O00-00530,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,14.700846765368965,19.243938726144645,44.34661242831322,51.28608359622603,59.40500451545345,66.57010780091761,18.65041818062615,24.566566447714116,16,1,100.0,,1
SCALE-500-O00-00531,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,19.731382921011033,23.53181369413368,46.25782000655374,50.74969273888617,62.502671128111146,70.78678010699639,19.731382921011033,26.917233420544036,20,1,100.0,,1
SCALE-500-O00-00532,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,14.545454315436531,20.665729908186346,41.37378088340451,49.15274614281238,74.5904579150758,82.46264547985292,14.545454315436531,20.665729908186346,22,1,100.0,,1
SCALE-500-O00-00533,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,18.763699950178683,22.527043919143026,21.668425771732124,29.344571744988347,91.18967854686053,99.43694352503029,25.791993451254392,33.382891583042024,22,2,95.45454545454545,0.26676498780302604,2
SCALE-500-O00-00534,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.98169739445111,25.999485959672445,17.98169739445111,25.999485959672445,110.36617196242781,118.43785328435553,40.05526637743518,43.57172312910863,20,2,85.0,0.6098403047164005,2
SCALE-500-O00-00535,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,29.55662979296813,33.959160322354485,32.70806605603042,36.796786150752155,124.4695430669644,130.03380273453848,31.7579503703569,37.53688913596383,16,2,93.75,0.3372900666170139,2
SCALE-500-O00-00536,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,23.113583837046527,27.507745441191684,26.360542335850255,32.41404812805865,110.5821716786248,120.12811656078333,23.762923338627164,27.833461029855684,20,2,80.0,0.7219280948873623,1
SCALE-500-O00-00537,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,0,0,1,12.664657918800575,19.008182130655342,18.53733067256806,23.665721485796592,93.90735862163551,102.23874972399267,18.53733067256806,23.761014078056053,22,1,100.0,,1
SCALE-500-O00-00538,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,19.127804009548157,25.93858409734583,26.48406722866078,31.01050353241684,78.30284784967199,86.96215116639286,24.48607809335978,30.73670030719911,22,1,100.0,,1
SCALE-500-O00-00539,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,20.964311986528827,25.664479733540634,26.511920393682978,33.563154029897255,69.58377748586838,77.42816953891445,22.939355881643806,27.46733688224791,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00540,500,O00,413.3717430629926,82.67434861259852,4,4,4,4,4,4,0,0,0,4,0,1,4.995928894763948,9.60527190786186,28.260394848624443,33.540024537062486,65.50905807092873,74.81752055882914,5.380570215092498,9.85141423332661,15,2,73.33333333333333,0.8366407419411673,2
SCALE-500-O00-00541,500,O00,1.7182085209012397,0.3436417041802479,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0
SCALE-500-O00-00542,500,O00,462.82750857389567,92.56550171477913,0,0,0,0,0,0,0,0,0,0,0,0,12.627218281900584,21.968511438114877,17.070991538803185,24.89816566495447,30.020740823173597,38.52269719684103,15.61381254253477,22.900366485627117,19,2,89.47368421052632,0.4854607607459134,2
SCALE-500-O00-00543,500,O00,499.9999999999812,99.99999999999623,17,16,9,14,14,12,3,3,0,13,8,15,3.8382901568032617,6.067876753469112,9.98446423861514,14.853973234024307,25.341067036023027,33.17897002554667,4.170973397867273,6.876409381368172,18,3,61.111111111111114,0.8500031005905029,4
SCALE-500-O00-00544,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,1,1,0,0,1,1,12.86001937316055,20.34352483166116,14.0031762228158,21.57575881743762,37.887247994961896,46.8207807055537,18.568707077543493,28.211968201041007,21,3,85.71428571428571,0.4560725552838438,3
SCALE-500-O00-00545,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.41225715690149,25.10428552259676,34.093812931859574,41.55205322054497,60.244148597421976,67.43011011308411,25.63351661031461,32.740250905039424,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00546,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,23.072757167152695,31.264189765930386,56.747969332573916,66.08052895930747,82.47377272289859,90.35463241874861,27.98793388760613,35.59812083814616,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00547,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,43.31109677382922,52.80512339476093,67.44603895313256,73.59925455299863,105.95120692435712,114.8613101020632,45.21090616324949,53.12497686754762,21,1,100.0,,1
SCALE-500-O00-00548,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,64.51180809332044,71.80707652296508,67.67315186807112,75.49341605251074,129.70229371694555,139.61516615379983,64.51180809332044,72.81989952834121,21,1,100.0,,1
SCALE-500-O00-00549,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,74.45720948119842,83.46252281835554,74.6482222353591,83.46252281835554,142.76736275042103,146.0302286555118,74.45720948119842,83.46252281835554,18,1,100.0,,1
SCALE-500-O00-00550,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,82.70017944648458,88.53480047176866,84.57570562843668,91.12369963808146,122.9140387349064,131.75891965808245,82.70017944648458,88.53480047176866,20,1,100.0,,1
SCALE-500-O00-00551,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,69.24866467532405,78.74828956314957,74.73548209369196,84.18179217501165,101.06396484064484,108.82947312971874,69.24866467532405,78.74828956314957,20,1,100.0,,1
SCALE-500-O00-00552,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,45.7180322876119,54.005380206590765,51.29957581657784,59.50471309963729,79.73117617855505,87.15924567161692,45.7180322876119,54.005380206590765,21,2,66.66666666666666,0.9182958340544894,2
SCALE-500-O00-00553,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,24.42233346292444,32.05002900387091,29.17402705966373,37.59424415183475,58.06866400443636,67.90908179683782,24.42233346292444,32.05002900387091,21,2,76.19047619047619,0.7918583525674836,2
SCALE-500-O00-00554,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,1,1,0,0,2,0,8.629925405035538,16.119142209139746,10.309007102780146,16.31246751134911,45.10599353039768,52.325005389450695,16.0427738823457,22.631398871583787,18,5,55.55555555555556,0.7232908592268119,3
SCALE-500-O00-00555,500,O00,499.9999999999812,99.99999999999623,4,0,0,0,0,0,0,0,0,0,0,4,7.635763773166401,11.253417663050621,10.129499889155845,14.312410689492843,40.237746666473356,48.956450272965235,12.840685976694726,20.37215138113224,20,5,40.0,0.9244211090762222,3
SCALE-500-O00-00556,500,O00,499.9999999999812,99.99999999999623,120,56,51,45,44,41,18,18,0,34,29,85,1.8538311861307992,2.889690958823651,4.467066437948404,10.82692482788559,50.05971668971472,54.98268090368908,2.848891279273548,4.4371438950650175,20,2,95.0,0.2863969571159562,2
SCALE-500-O00-00557,500,O00,499.9999999999812,99.99999999999623,7,4,4,4,4,4,3,3,0,3,3,3,5.729552536352102,10.206290176169333,8.55341687058387,13.822320021834996,41.37803221402807,48.59877490480184,8.204567795279209,11.14354130347428,21,3,66.66666666666666,0.7038148177476575,3
SCALE-500-O00-00558,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,19.08074656555244,24.94589010002937,19.08074656555244,24.94589010002937,26.989520435796862,35.53086232506457,20.24022519127777,26.049655030020457,21,1,100.0,,1
SCALE-500-O00-00559,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,17.743005582081594,22.28868269255319,23.657018748952986,26.61048649874686,29.767137842403095,38.11090446658866,17.799571869564133,23.058827059330273,18,2,77.77777777777779,0.7642045065086203,2
SCALE-500-O00-00560,500,O00,499.9999999999812,99.99999999999623,3,3,3,3,3,3,0,0,0,3,0,3,8.673953284600044,12.396888151774323,36.00121897857729,43.36366615585482,45.60468219178005,54.13028418058424,11.078215178571758,16.805232740113237,21,1,100.0,,1
SCALE-500-O00-00561,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,0,0,0,2,0,2,7.785645661860716,12.779408278485471,51.20152412557545,55.35048875060072,64.21891498415185,71.62228351799146,7.785645661860716,12.779408278485471,21,1,100.0,,1
SCALE-500-O00-00562,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,1,11.131881024209587,14.60885194049197,37.55313273574836,45.16455159696099,76.38123413918835,81.2469916904221,11.131881024209587,14.60885194049197,21,1,100.0,,1
SCALE-500-O00-00563,500,O00,499.9999999999812,99.99999999999623,2,2,2,2,2,2,0,0,0,2,0,2,8.809122546631457,12.437280882751248,27.77189314742176,36.63546032197361,85.78338811497791,92.53718770731524,8.809122546631457,13.01820048213212,21,2,95.23809523809523,0.2761954276479391,2
SCALE-500-O00-00564,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,15.769384219086042,20.25675278929483,24.769870419652193,32.64703388980853,98.51505651845062,105.7801503603553,17.92132458582743,24.904433876123733,18,2,72.22222222222221,0.8524051786494786,2
SCALE-500-O00-00565,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,1,1,0,0,1,0,10.364980917692668,14.908667236555331,10.364980917692668,14.908667236555331,113.57408823242552,120.8294229100634,36.67274760528618,44.84087362788117,21,2,61.904761904761905,0.9587118829771317,2
SCALE-500-O00-00566,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,20.76502638988317,24.680865149839143,21.760847176161704,30.44588970408744,131.42809241519532,139.12051488857415,29.394195880338685,37.25660895813425,21,2,71.42857142857143,0.8631205685666311,2
SCALE-500-O00-00567,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,1,0,1,11.206002103604549,17.87324191114465,35.39395378081306,40.02351211819709,133.9958043518617,141.24686936880966,11.206002103604549,17.87324191114465,21,3,61.904761904761905,0.7355278445292194,2
SCALE-500-O00-00568,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,12.419957166579474,19.093744229413783,15.348311116091146,22.74366229462709,116.37360893955668,124.64090797150358,15.285858540167418,19.093744229413783,21,2,90.47619047619048,0.4537163391869449,1
SCALE-500-O00-00569,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,1,1,0,1,1,0,8.255298631473828,14.56664891040689,11.821517008503475,16.585067628109375,103.14186031996901,111.61496492658569,8.337544035293021,14.932743151655584,18,2,94.44444444444444,0.3095434291503252,2
SCALE-500-O00-00570,500,O00,439.2786254669084,87.8557250933817,4,4,2,4,1,0,0,0,0,1,1,2,12.270125235548017,17.411019722017528,29.92888321795913,38.77788557001754,91.8655063844192,99.92845051216288,12.989814028534663,18.57769317040886,17,2,94.11764705882352,0.3227569588973983,2
SCALE-500-O00-00571,500,O00,206.6741629822439,41.33483259644878,0,0,0,0,0,0,0,0,0,0,0,0,18.88022096137177,22.85777111002757,38.113205862789926,41.626964946508934,80.09307122055297,85.48769252066221,19.659646447540435,23.77297443265948,8,2,75.0,0.8112781244591328,2
SCALE-500-O00-00572,500,O00,26.454878549064205,5.290975709812841,2,2,2,2,2,2,2,2,0,0,2,2,5.992472639182325,5.992472639182325,5.992472639182325,5.992472639182325,24.995865850376788,24.995865850376788,16.420486192143706,16.420486192143706,1,1,100.0,,1
SCALE-500-O00-00573,500,O00,452.1945230171288,90.43890460342577,27,24,16,24,24,24,13,13,1,14,19,25,1.988049207840509,4.628151315022245,3.095692730757442,6.654358244399151,9.120175229595803,16.864776781699078,4.268909168819259,10.10239787355543,18,5,38.88888888888889,0.8862997589642573,5
SCALE-500-O00-00574,500,O00,499.9999999999812,99.99999999999623,1,1,1,1,1,1,0,0,0,0,1,0,9.24007045607762,17.014372962626616,13.76369991314032,22.480625525911293,19.865612201681135,28.576204925529225,14.517917743014271,23.486752693417724,21,4,61.904761904761905,0.7650702272028516,4
SCALE-500-O00-00575,500,O00,499.9999999999812,99.99999999999623,0,0,0,0,0,0,0,0,0,0,0,0,30.540937130180726,37.27976001456491,34.52970233723636,42.71352528390785,43.8303154978124,53.53595279444876,36.602487982061575,42.907226976302056,20,2,95.0,0.2863969571159562,2
