cell_id,scale_km2,area_effective_km2,n_wells_raw,analysis_status,source_snapshot_overlap_n,pct_source_snapshot_overlap,coordinate_sites_n,coordinate_compression_n,coordinate_compression_pct,review_high_clusters_n,review_high_reduction_n,review_high_reduction_pct,review_all_clusters_n,review_all_reduction_n,review_all_reduction_pct,duplicate_candidate_wells_n,duplicate_candidate_wells_pct,high_duplicate_candidate_wells_n,high_duplicate_candidate_wells_pct,exact_colocation_wells_n,exact_colocation_wells_pct,nn_lt_100m_n,nn_lt_100m_pct,nn_lt_500m_n,nn_lt_500m_pct,nn_lt_1000m_n,nn_lt_1000m_pct,nearest_neighbor_median_m,documentary_domains_mean,documentary_domains_median,zero_domains_n,zero_domains_pct,fourplus_domains_n,fourplus_domains_pct,dated_domains_mean,dated_domains_median,source_core_pairs_comparable_n,source_core_pairs_matching_n,source_core_match_pct,specific_capacity_both_sources_n,specific_capacity_source_echo_n,specific_capacity_source_echo_pct,pumping_test_records_n,chem_sample_records_n,chem_result_records_n,hydraulic_parameter_records_n,chem_sample_records_per_well,hydraulic_parameter_records_per_well
SCALE-100-O00-00560,100,100.00000000000786,14,COM_POCO_NO_CONJUNTO_AUDITADO,8.0,57.142857142857146,14.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.428571428571427,11.0,78.57142857142857,12.0,85.71428571428571,204.555,3.642857142857143,4.0,1.0,7.142857142857143,10.0,71.42857142857143,0.6428571428571429,0.5,28.0,28.0,100.0,7.0,7.0,100.0,7.0,6.0,10.0,29.0,0.42857142857142855,2.0714285714285716
SCALE-100-O00-00561,100,100.00000000000786,6,COM_POCO_NO_CONJUNTO_AUDITADO,3.0,50.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.66666666666667,6.0,100.0,6.0,100.0,84.18,3.1666666666666665,4.0,1.0,16.666666666666668,4.0,66.66666666666667,0.3333333333333333,0.0,8.0,8.0,100.0,2.0,2.0,100.0,2.0,2.0,2.0,11.0,0.3333333333333333,1.8333333333333333
SCALE-100-O00-00562,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6118.11,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
SCALE-100-O00-00563,100,100.00000000000786,8,COM_POCO_NO_CONJUNTO_AUDITADO,8.0,100.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.5,996.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,2.0
SCALE-100-O00-00564,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6870.51,4.0,4.0,0.0,0.0,1.0,100.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,0.0,0.0,3.0,0.0,3.0
SCALE-100-O00-00565,100,100.00000000000786,5,COM_POCO_NO_CONJUNTO_AUDITADO,5.0,100.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,100.0,5.0,100.0,150.31,4.2,4.0,0.0,0.0,5.0,100.0,1.4,1.0,20.0,20.0,100.0,5.0,5.0,100.0,5.0,3.0,5.0,15.0,0.6,3.0
SCALE-100-O00-00566,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00567,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.19,5.0,5.0,0.0,0.0,1.0,100.0,2.0,2.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,1.0,3.0,3.0,1.0,3.0
SCALE-100-O00-00568,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00569,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8224.88,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-100-O00-00570,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00571,100,100.00000000000786,2,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,100.0,412.83,4.5,4.5,0.0,0.0,2.0,100.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,2.0,4.0,4.0,1.0,2.0
SCALE-100-O00-00572,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8945.3,5.0,5.0,0.0,0.0,1.0,100.0,3.0,3.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,1.0,3.0,3.0,1.0,3.0
SCALE-100-O00-00573,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00574,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00575,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00576,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00577,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00578,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00579,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00580,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5719.93,4.0,4.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-100-O00-00581,100,96.48657698770798,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00582,100,8.561835288185748,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00583,100,14.279960359887086,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00584,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00585,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00586,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00587,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00588,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00589,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00590,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00591,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00592,100,100.00000000000786,13,COM_POCO_NO_CONJUNTO_AUDITADO,8.0,61.53846153846154,13.0,0.0,0.0,12.0,1.0,7.6923076923076925,12.0,1.0,7.6923076923076925,2.0,15.384615384615385,2.0,15.384615384615385,0.0,0.0,5.0,38.46153846153846,10.0,76.92307692307692,13.0,100.0,174.89,3.3846153846153846,4.0,0.0,0.0,7.0,53.84615384615385,0.5384615384615384,1.0,29.0,29.0,100.0,7.0,7.0,100.0,7.0,4.0,4.0,28.0,0.3076923076923077,2.1538461538461537
SCALE-100-O00-00593,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00594,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00595,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18114.65,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
SCALE-100-O00-00596,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00597,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00598,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00599,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00600,100,100.00000000000786,3,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.66666666666667,770.63,2.6666666666666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,3.0,0.6666666666666666,1.0
SCALE-100-O00-00601,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00602,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00603,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00604,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00605,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00606,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00607,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00608,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00609,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00610,100,100.00000000000786,3,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,3.0,100.0,254.77,4.0,4.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,3.0,1.0,1.0
SCALE-100-O00-00611,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00612,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00613,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00614,100,100.00000000000786,4,COM_POCO_NO_CONJUNTO_AUDITADO,2.0,50.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,75.0,882.47,3.75,4.0,0.0,0.0,3.0,75.0,0.5,0.5,8.0,8.0,100.0,2.0,2.0,100.0,2.0,1.0,1.0,8.0,0.25,2.0
SCALE-100-O00-00615,100,100.00000000000786,4,COM_POCO_NO_CONJUNTO_AUDITADO,2.0,50.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,50.0,2.0,50.0,849.135,4.25,4.0,0.0,0.0,4.0,100.0,0.75,0.5,8.0,8.0,100.0,2.0,2.0,100.0,2.0,4.0,6.0,8.0,1.0,2.0
SCALE-100-O00-00616,100,100.00000000000786,2,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.54,4.0,4.0,0.0,0.0,1.0,50.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,2.0,4.0,4.0,1.0,2.0
SCALE-100-O00-00617,100,100.00000000000786,6,COM_POCO_NO_CONJUNTO_AUDITADO,3.0,50.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66.66666666666667,4.0,66.66666666666667,4.0,66.66666666666667,87.08,1.8333333333333333,1.5,3.0,50.0,2.0,33.333333333333336,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,9.0,0.3333333333333333,1.5
SCALE-100-O00-00618,100,100.00000000000786,2,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789.775,2.0,2.0,1.0,50.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,3.0,0.5,1.5
SCALE-100-O00-00619,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00620,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00621,100,100.00000000000786,2,COM_POCO_NO_CONJUNTO_AUDITADO,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.64,3.5,3.5,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,2.0,0.5,1.0
SCALE-100-O00-00622,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00623,100,100.00000000000786,5,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,20.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80.0,4.0,80.0,401.19,3.6,4.0,0.0,0.0,3.0,60.0,0.4,0.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,4.0,5.0,6.0,0.8,1.2
SCALE-100-O00-00624,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00625,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00626,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00627,100,100.00000000000786,8,COM_POCO_NO_CONJUNTO_AUDITADO,5.0,62.5,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,4.0,50.0,8.0,100.0,465.955,4.5,4.5,0.0,0.0,8.0,100.0,1.25,2.0,19.0,14.0,73.6842105263158,4.0,3.0,75.0,5.0,10.0,19.0,17.0,1.25,2.125
SCALE-100-O00-00628,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00629,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00630,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00631,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00632,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00633,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00634,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00635,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00636,100,100.00000000000786,2,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,2.0,100.0,117.06,3.5,3.5,0.0,0.0,1.0,50.0,1.0,1.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,2.0,3.0,4.0,1.0,2.0
SCALE-100-O00-00637,100,91.8429168812178,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00638,100,61.2195103387485,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00639,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00640,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00641,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00642,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00643,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00644,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00645,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00646,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00647,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00648,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00649,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00650,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00651,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00652,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00653,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00654,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00655,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00656,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00657,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00658,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00659,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00660,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00661,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00662,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00663,100,100.00000000000786,0,SEM_POCO_NO_CONJUNTO_AUDITADO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCALE-100-O00-00664,100,100.00000000000786,1,COM_POCO_NO_CONJUNTO_AUDITADO,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11926.41,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,2.0
