pih_cell_id,scale_km2,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
PIH-250-0416,250,249.52778369592542,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.5794106276223725,0.5794106276223725,6.7798156855727045,0.7607349498120877,0.5794106276223725,0.5794106276223725,,1,2.504033023073137,0.5,,100.0,1,4.919461125700492,0.5,,100.0,1,30.978166329880736,0.5,,100.0,11,NONE,9.019664862836986,11.14734737285871,12.10499182914812,9.019664862836986,11.14734737285871,12.10499182914812,15.979297634516081,20.667398455365287,21.630306643502504,9.019664862836986,11.14734737285871,12.10499182914812,9.019664862836986,11.14734737285871,12.10499182914812,9.019664862836986,11.14734737285871,12.10499182914812,15.979297634516081,20.667398455365287,21.630306643502504,15.979297634516081,20.667398455365287,21.630306643502504,28.11954845109313,32.94401450343612,37.08081729551264,9.019664862836986,13.112298189174268,13.678773217934033,15.979297634516081,20.667398455365287,21.630306643502504,9.019664862836986,12.10499182914812,13.678773217934033,2,0,2,2,2,0,0,0,2,0,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-0417,250,249.50196033827405,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,9.540277569659388,11.947624416894072,12.914533823144865,9.540277569659388,11.947624416894072,12.914533823144865,16.470902741765528,19.974630012955615,21.165734427608832,11.4048433961446,14.724121435765493,15.725641128394658,11.4048433961446,14.724121435765493,15.725641128394658,11.4048433961446,14.724121435765493,15.725641128394658,16.470902741765528,19.974630012955615,21.165734427608832,16.470902741765528,19.974630012955615,21.165734427608832,34.14128621431811,39.18066928369282,40.685456173779926,11.976053561078324,15.99271771810508,16.13682350962447,16.470902741765528,19.974630012955615,21.165734427608832,9.540277569659388,11.947624416894072,12.914533823144865,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0418,250,249.47791572197877,11,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.18941054980098543,1.195266430080341,7.416115226260755,0.8322146405704324,0.18941054980098543,1.195266430080341,0.013208452804818914,4,8.524852223624722,0.6363636363636364,0.8383685150260664,45.45454545454545,3,20.02342350463909,0.7272727272727273,0.8508642289005679,45.45454545454545,2,45.12034901404624,0.8181818181818181,0.9940302114769566,54.54545454545454,9,NONE,7.520482466958825,10.758161345980293,11.81534002123121,7.520482466958825,10.758161345980293,11.81534002123121,8.217265146287312,13.238799554428269,13.536283687425174,7.520482466958825,10.758161345980293,11.81534002123121,7.520482466958825,10.758161345980293,11.81534002123121,7.520482466958825,10.758161345980293,11.81534002123121,8.217265146287312,13.238799554428269,13.536283687425174,8.217265146287312,13.238799554428269,13.536283687425174,43.03287600551745,48.89419177276807,48.89812460948487,7.637075509436325,10.758161345980293,11.81534002123121,8.217265146287312,13.238799554428269,13.536283687425174,7.520482466958825,10.758161345980293,11.81534002123121,11,6,11,11,10,6,6,0,4,6,5,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,54.5455,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,90.9091,EVIDENCE_PRESENT,54.5455,EVIDENCE_PRESENT,54.5455,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,36.3636,EVIDENCE_PRESENT,54.5455,EVIDENCE_PRESENT,45.4545,REVIEW_REQUIRED_PRESENT
PIH-250-0419,250,249.455649626433,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.916735207888826,4.916735207888826,8.328364786324933,0.9346263123465138,,,,1,1.560105079160809,0.0,,100.0,1,7.845969361771443,0.0,,100.0,1,8.558175669918352,0.0,,100.0,11,NONE,7.502946477259881,10.439182360697995,11.799741703114748,7.502946477259881,10.439182360697995,11.799741703114748,7.502946477259881,10.439182360697995,11.799741703114748,7.502946477259881,10.439182360697995,11.799741703114748,7.502946477259881,10.439182360697995,11.799741703114748,7.502946477259881,10.439182360697995,11.799741703114748,14.059368795573542,16.786997681723705,20.85294478192207,14.059368795573542,16.7916146140829,21.39529570120705,54.1902866775787,56.843524316384524,58.5804319153547,7.502946477259881,11.799741703114748,14.556913349916417,14.059368795573542,16.7916146140829,21.39529570120705,15.833679333213285,20.634018831696537,21.594471629419658,1,1,1,1,1,0,0,0,1,0,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-0420,250,249.43516184942433,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,9.047444308793239,12.842645157545373,14.20794109452462,9.047444308793239,12.842645157545373,14.20794109452462,9.047444308793239,12.842645157545373,14.20794109452462,9.047444308793239,12.842645157545373,14.20794109452462,9.047444308793239,12.842645157545373,14.20794109452462,9.047444308793239,12.842645157545373,14.20794109452462,22.0778421901292,25.3664512054923,25.922117661533584,22.0778421901292,25.3664512054923,25.922117661533584,48.57903395201663,52.911219647749526,55.69746792527613,9.047444308793239,12.842645157545373,14.20794109452462,21.056601798602408,24.832170320936054,25.30471048815438,22.927797933327682,27.86992445237059,30.72202743654066,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0421,250,249.41645220740105,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,11,NONE,11.042467824383706,15.941901770699717,16.99320504864246,11.042467824383706,15.941901770699717,16.99320504864246,11.042467824383706,15.941901770699717,16.99320504864246,11.042467824383706,15.941901770699717,16.99320504864246,11.042467824383706,15.941901770699717,16.99320504864246,11.042467824383706,15.941901770699717,16.99320504864246,29.786522530856427,33.34969403498499,36.85638304883354,29.786522530856427,33.34969403498499,36.85638304883354,38.68924942286728,43.88426918947177,45.3993926445349,11.042467824383706,15.941901770699717,16.99320504864246,26.769850685965004,29.274163078158374,31.001349017207687,12.886864060744802,19.851421033954228,20.54120510817544,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0422,250,249.39952053527438,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,6.7007571590909185,8.259305180093474,3.744496756636457,0.42026244999487683,12.005120136733897,12.005120136733897,,2,4.435173048348714,0.0,1.0,50.0,2,13.874327081731575,0.0,1.0,50.0,2,19.84798295774918,0.0,1.0,50.0,9,NONE,4.031797074724757,8.7258830529097,11.83038132702511,4.031797074724757,8.7258830529097,11.83038132702511,4.031797074724757,8.7258830529097,11.83038132702511,4.031797074724757,8.7258830529097,11.83038132702511,4.031797074724757,8.7258830529097,11.83038132702511,4.031797074724757,8.7258830529097,11.83038132702511,33.796127680432946,37.64390857801766,38.358529239797086,33.796127680432946,37.64390857801766,38.358529239797086,37.49021527016808,42.52314197691965,42.66147878002047,4.031797074724757,8.7258830529097,11.83038132702511,24.1909766576161,27.505476115630398,30.115698879689717,8.968744320926797,12.214056357351092,12.353841638942257,2,2,2,2,2,0,0,0,2,0,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-0423,250,249.3843666864135,5,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.018853033954572,6.210224783007164,2.095911128067309,0.23524109230435158,6.210224783007164,6.599850566229407,0.19921845202852417,5,11.199942036081879,0.0,1.0000000000000002,20.0,4,30.132853804766597,0.19999999999999996,0.9609640474436812,40.0,3,52.504261858722,0.4,0.9602297178607612,40.0,9,NONE,2.981108799828637,5.083173963199577,6.1925348113531635,4.111720998101363,6.568046186300969,8.070091686092189,4.111720998101363,6.568046186300969,8.070091686092189,4.111720998101363,6.568046186300969,8.070091686092189,4.111720998101363,6.568046186300969,8.070091686092189,4.111720998101363,6.568046186300969,8.070091686092189,26.72518305362805,30.81451081322971,32.12428926753342,26.72518305362805,30.81451081322971,32.12428926753342,40.365530952994796,46.97134183160688,48.773955046762644,4.111720998101363,6.568046186300969,8.070091686092189,17.351265621353715,21.32608269089606,22.06677145266566,5.039612196829914,6.95886995979833,8.696306732636842,3,3,3,3,3,0,0,0,3,0,2,WELLS_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,60.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,40.0,REVIEW_REQUIRED_PRESENT
PIH-250-0424,250,249.37099053288367,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.240379417842709,5.639179096150575,5.457326748715632,0.6125364375820519,5.988879015727542,5.988879015727542,,2,5.012611921414199,0.0,1.0,50.0,2,18.053476783956278,0.0,1.0,50.0,1,25.887007248125137,0.5,,100.0,11,NONE,5.699880553036645,7.527624737450029,10.175698970547863,12.2908902742256,15.118677465887219,17.057055138225266,12.2908902742256,15.118677465887219,17.057055138225266,12.2908902742256,15.118677465887219,17.057055138225266,12.2908902742256,15.118677465887219,17.057055138225266,12.2908902742256,15.118677465887219,17.057055138225266,22.46069303027626,27.437599120906878,27.458895008806593,22.46069303027626,27.437599120906878,27.458895008806593,50.73015650006706,57.64608729400234,57.775724220609206,12.2908902742256,17.057055138225266,17.77954919473957,17.870164763654213,21.567774739212716,22.243278559974637,5.699880553036645,7.527624737450029,10.175698970547863,0,0,0,0,0,0,0,0,0,0,2,WELLS_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-0425,250,249.35939196514008,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,7.500502954323679,11.436031947837305,11.531021923673302,17.333333966163845,21.74041480667413,24.0800616758432,17.333333966163845,21.74041480667413,24.0800616758432,17.333333966163845,21.74041480667413,24.0800616758432,17.333333966163845,21.74041480667413,24.0800616758432,17.333333966163845,21.74041480667413,24.0800616758432,22.973855862944916,25.511465242121055,25.651314589227617,22.973855862944916,25.511465242121055,25.651314589227617,65.26719996992601,70.15322750777923,72.6771511516049,20.047662503932827,22.84061440004513,24.56046435023858,21.598835526750776,24.725713771134966,24.82420052504676,7.500502954323679,11.436031947837305,11.531021923673302,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0426,250,249.34957089213492,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,10.934449781175752,10.934449781175752,4.999396891639032,0.561161980898507,,,,1,2.5065212575415505,0.0,,100.0,1,10.026085030166202,0.0,,100.0,1,28.664955767672705,0.0,,100.0,10,NONE,6.862502137991376,8.960643767505973,12.20861948264002,13.487766823149713,18.91906818895082,19.76459185848061,13.487766823149713,18.91906818895082,19.76459185848061,13.51215022548167,18.9210433503231,19.7843434722034,13.51215022548167,18.9210433503231,19.7843434722034,13.51215022548167,18.9210433503231,19.7843434722034,18.96269917726432,23.549095271414775,23.747760705586483,18.96269917726432,23.549095271414775,23.747760705586483,80.89503079853499,85.41615304433607,86.45884052863558,16.429773932266652,19.974266182103488,21.86133509470938,13.487766823149713,18.91906818895082,19.76459185848061,6.862502137991376,8.960643767505973,12.20861948264002,0,0,0,0,0,0,0,0,0,0,1,WELLS_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-0427,250,249.34152724141146,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,7.2342586091490695,9.928630249981818,12.010210384835258,12.225013441205938,16.449995696924933,17.105496773301557,12.225013441205938,16.449995696924933,17.105496773301557,12.225013441205938,16.449995696924933,17.105496773301557,12.225013441205938,16.449995696924933,17.105496773301557,12.225013441205938,16.449995696924933,17.105496773301557,21.508259810954634,22.54715463182698,25.834755796893116,21.508259810954634,22.54715463182698,25.834755796893116,83.3968826946907,88.77580306353703,89.10826469886551,12.225013441205938,17.28597136506453,18.910242690931305,12.849251969711043,16.478153194707694,17.387071751129195,8.942249467345862,13.889847491026698,14.227418998868034,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0428,250,249.33526095908968,2,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.307809336277202,4.404445276088004,5.404680967864756,0.6066708795465421,9.876325608800421,9.876325608800421,,2,5.004463064198261,0.0,1.0,50.0,2,17.74874312565768,0.0,1.0,50.0,2,40.118884244892605,0.0,1.0,50.0,9,NONE,6.6641998825804105,9.003122707875542,11.662651196482464,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,11.787795781479433,12.288374121467305,82.06913200082087,87.06963310773725,87.079014940516,11.894016882544992,16.018040959003656,16.479995687216686,6.6641998825804105,11.787795781479433,12.288374121467305,6.6641998825804105,9.003122707875542,11.662651196482464,2,2,2,2,2,2,2,0,0,2,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT
PIH-250-0429,250,249.3307720097117,19,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.08742692534881592,1.0047482020767369,6.585674177261041,0.7392430256524688,0.08742692534881592,1.0047482020767369,0.02680642684398775,3,7.520130727894939,0.8421052631578947,0.37270529641671113,89.47368421052632,2,14.89571028032047,0.8947368421052632,0.2974722489192897,94.73684210526315,2,32.799749299432676,0.8947368421052632,0.2974722489192897,94.73684210526315,10,NONE,4.967814028603252,9.31925885072428,9.725114288567081,6.129071054779892,11.41377825600429,11.579343956872869,6.129071054779892,11.41377825600429,11.579343956872869,6.129071054779892,11.41377825600429,11.579343956872869,6.129071054779892,11.41377825600429,11.579343956872869,6.129071054779892,11.41377825600429,11.579343956872869,6.442501451617886,11.43500431306126,11.791604527442553,6.442501451617886,11.43500431306126,11.791604527442553,82.70642628354486,88.04531232916054,88.81937646762604,6.784862193226443,11.891509438181526,12.785252451987091,6.313735727463481,11.41377825600429,11.579343956872869,8.22861020531521,13.184162046459177,13.856939038025216,19,19,19,19,19,8,8,0,8,15,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,42.1053,EVIDENCE_PRESENT,42.1053,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,42.1053,EVIDENCE_PRESENT,78.9474,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
PIH-250-0430,250,249.3280603763721,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,12.267342786072646,15.669520465047356,16.234600374759875,15.435640139884946,19.71049325357995,20.60265484651931,15.435640139884946,19.71049325357995,20.60265484651931,15.435640139884946,19.71049325357995,20.60265484651931,15.435640139884946,19.71049325357995,20.60265484651931,15.435640139884946,19.71049325357995,20.60265484651931,15.733709786036616,20.64531093237034,21.029215705029593,15.733709786036616,20.64531093237034,21.029215705029593,87.45211031760854,93.16596215091843,94.85278432153471,18.547818925894795,22.982308094271044,23.904496862205473,15.435640139884946,19.71049325357995,20.60265484651931,15.053893288185286,16.27344723461333,16.623068973294405,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0431,250,249.3271260606723,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,11.381157230427547,16.21069639649458,17.240163088028773,11.381157230427547,16.21069639649458,17.240163088028773,11.381157230427547,16.21069639649458,17.240163088028773,11.381157230427547,16.21069639649458,17.240163088028773,11.381157230427547,16.21069639649458,17.240163088028773,11.381157230427547,16.21069639649458,17.240163088028773,23.392253748946143,28.269274114642627,28.850697953185435,23.392253748946143,28.269274114642627,28.850697953185435,95.57543773717302,100.44397793231282,101.75056504331982,12.180892049775121,16.21069639649458,17.240163088028773,13.468181416677623,17.769660962071086,18.206395089736407,13.468181416677623,17.82985938633498,18.808379332375363,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-250-0432,250,249.32796908283555,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,19.862901525936802,19.862901525936802,8.280153042470735,0.9294537854898711,,,,1,1.1941208532927365,0.0,,100.0,1,5.972999982620281,0.0,,100.0,1,16.67990752557539,0.0,,100.0,10,NONE,9.287215287508072,11.936317113843952,13.726458102864084,9.287215287508072,11.936317113843952,13.726458102864084,9.287215287508072,11.936317113843952,13.726458102864084,9.287215287508072,11.936317113843952,13.726458102864084,9.287215287508072,11.936317113843952,13.726458102864084,9.287215287508072,11.936317113843952,13.726458102864084,36.76462830163245,42.27592904081052,42.44796203473366,36.76462830163245,42.27592904081052,42.44796203473366,103.26576334221116,108.85980126969216,109.01575707993659,17.914795879862755,21.997966614750194,24.628505423686445,9.287215287508072,14.208023293208353,16.607476265500587,22.904956613222833,25.189161792172836,27.557625397252366,1,1,1,1,1,0,0,0,0,1,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
