cell_id,scale_km2,vt_n_wells,V01_depth_positive_n,V02_formation_n,V03_penetration_n,V04_hydraulic_condition_n,V05_capture_type_n,V06_top_base_raw_n,V07_diameter_n,V08_screen_interval_n,T01_test_dated_n,T02_chemistry_dated_n,T03_level_dated_n,T04_any_dated_n,T05_multi_domain_dated_n,T06_rimas_registered_n,T07_series_demonstrated_n,latest_evidence_age_median_years,latest_evidence_age_p90_years,dated_distinct_years_n,dated_dataset_span_years,depth_median_m,depth_p10_m,depth_p90_m,top_base_raw_thickness_median_m,capture_interval_status,time_series_status,V01_depth_positive_pct_of_wells,V02_formation_pct_of_wells,V03_penetration_pct_of_wells,V04_hydraulic_condition_pct_of_wells,V05_capture_type_pct_of_wells,V06_top_base_raw_pct_of_wells,V07_diameter_pct_of_wells,T01_test_dated_pct_of_wells,T02_chemistry_dated_pct_of_wells,T03_level_dated_pct_of_wells,T04_any_dated_pct_of_wells,T05_multi_domain_dated_pct_of_wells,T06_rimas_registered_pct_of_wells
SCALE-500-O00-00125,500,6,6,5,1,1,0,2,1,0,6,3,0,6,3,0,0,21.38852953859422,40.32115649191975,5,28.865753574679836,120.0,70.0,130.0,25.35,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,83.33333333333334,16.666666666666664,16.666666666666664,0.0,33.33333333333333,16.666666666666664,100.0,50.0,0.0,100.0,50.0,0.0
SCALE-500-O00-00126,500,31,31,15,4,5,5,2,7,0,16,6,0,16,6,0,0,30.475642894789075,48.447264488661645,10,36.63593366051322,98.0,70.3,610.0,263.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,48.38709677419355,12.903225806451612,16.129032258064516,16.129032258064516,6.451612903225806,22.58064516129032,51.61290322580645,19.35483870967742,0.0,51.61290322580645,19.35483870967742,0.0
SCALE-500-O00-00127,500,2,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,17.451419262544746,17.451419262544746,1,0.03285488408386209,76.5,63.3,89.7,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-500-O00-00128,500,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,2.7543344490304387,2.7543344490304387,3,9.232222427565247,61.4,61.4,61.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SCALE-500-O00-00129,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00130,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00131,500,11,11,4,1,1,1,0,4,0,6,3,0,6,3,0,0,30.456477545740157,40.1185513734026,5,29.542016605405998,118.0,88.0,128.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,36.36363636363637,9.090909090909092,9.090909090909092,9.090909090909092,0.0,36.36363636363637,54.54545454545454,27.27272727272727,0.0,54.54545454545454,27.27272727272727,0.0
SCALE-500-O00-00132,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00133,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00134,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00135,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00136,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00137,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00138,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,150.0,150.0,150.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00139,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00140,500,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,110.0,104.4,111.6,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00141,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00142,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,80.0,80.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00143,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,60.0,60.0,60.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00144,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00145,500,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,100.0,112.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00146,500,18,16,1,1,1,0,1,1,0,2,1,0,2,1,0,0,17.6772965906213,23.942722985413802,3,15.663565986981252,90.0,60.0,120.0,3.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,88.88888888888889,5.555555555555555,5.555555555555555,5.555555555555555,0.0,5.555555555555555,5.555555555555555,11.11111111111111,5.555555555555555,0.0,11.11111111111111,5.555555555555555,0.0
SCALE-500-O00-00147,500,31,29,8,1,0,0,5,1,0,12,7,0,12,7,0,0,16.798428441377986,17.976002245083748,5,35.735162255214,125.0,66.4,185.4,10.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,93.54838709677419,25.806451612903224,3.225806451612903,0.0,0.0,16.129032258064516,3.225806451612903,38.70967741935484,22.58064516129032,0.0,38.70967741935484,22.58064516129032,0.0
SCALE-500-O00-00148,500,9,7,6,2,2,2,1,4,0,5,5,0,6,4,0,0,16.427442041931045,28.913666947302136,4,23.984065381219327,60.0,53.6,64.0,50.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,77.77777777777779,66.66666666666666,22.22222222222222,22.22222222222222,22.22222222222222,11.11111111111111,44.44444444444444,55.55555555555556,55.55555555555556,0.0,66.66666666666666,44.44444444444444,0.0
SCALE-500-O00-00149,500,4,4,1,1,1,1,1,0,0,1,1,0,1,1,0,0,16.427442041931045,16.427442041931045,1,0.22998418858703465,85.0,66.0,118.0,48.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,25.0,25.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,25.0,25.0,0.0
SCALE-500-O00-00150,500,2,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,16.85455553502125,16.85455553502125,1,0.05475814013977015,65.5,25.1,105.9,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-500-O00-00151,500,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,120.0,120.0,120.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00152,500,8,8,5,0,0,0,0,0,0,5,5,0,5,5,0,0,16.99145088537068,17.027591257862927,2,6.409440303360096,106.0,88.4,122.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,62.5,0.0,0.0,0.0,0.0,0.0,62.5,62.5,0.0,62.5,62.5,0.0
SCALE-500-O00-00153,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00154,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00155,500,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,30.869901503795422,30.869901503795422,1,,118.0,118.0,118.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-500-O00-00156,500,3,3,0,0,0,0,0,2,0,1,1,0,1,1,0,0,42.848244659370145,42.848244659370145,1,0.030116977076873584,131.0,127.0,142.6,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
SCALE-500-O00-00157,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00158,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00159,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00160,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00161,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00162,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00163,500,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,16.89562414012608,16.89562414012608,1,,102.0,102.0,102.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-500-O00-00164,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00165,500,3,3,2,2,1,1,1,1,0,3,0,0,3,0,0,0,16.835390185972333,34.98661847950334,3,32.5427626850654,93.0,93.0,135.4,6.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,66.66666666666666,66.66666666666666,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-500-O00-00166,500,2,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,6.97071123979274,6.97071123979274,2,15.091343422520653,111.0,103.8,118.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-500-O00-00167,500,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,15.033847375373895,15.033847375373895,1,0.6242427975933798,100.0,100.0,100.0,90.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
SCALE-500-O00-00168,500,3,3,1,0,0,0,0,0,0,1,1,0,1,1,0,0,16.62457134643422,16.62457134643422,2,0.03833069809783911,513.0,182.60000000000002,546.6,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
SCALE-500-O00-00169,500,10,5,1,1,1,0,2,1,0,2,2,0,2,2,0,0,16.557492624763,21.605097982847013,4,28.315434266275144,198.0,116.2,220.0,4.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,10.0,10.0,10.0,0.0,20.0,10.0,20.0,20.0,0.0,20.0,20.0,0.0
SCALE-500-O00-00170,500,19,19,12,0,0,0,2,0,0,11,8,0,12,7,0,0,19.157135327898587,22.10148052321403,7,24.186670499736476,140.0,83.0,222.0,34.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,63.1578947368421,0.0,0.0,0.0,10.526315789473683,0.0,57.89473684210527,42.10526315789473,0.0,63.1578947368421,36.84210526315789,0.0
SCALE-500-O00-00171,500,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,164.75,80.55,248.95000000000002,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00172,500,4,4,4,2,2,2,0,2,0,4,1,0,4,1,0,0,28.400309383491788,37.4997433212181,4,23.493980026968384,118.5,100.6,167.97,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,50.0,50.0,50.0,0.0,50.0,100.0,25.0,0.0,100.0,25.0,0.0
SCALE-500-O00-00173,500,48,45,23,13,11,9,8,12,0,27,8,0,28,7,0,0,30.41540894063533,41.03520263934235,14,40.97004045257603,140.0,92.0,302.8,3.5,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,93.75,47.91666666666667,27.083333333333332,22.916666666666664,18.75,16.666666666666664,25.0,56.25,16.666666666666664,0.0,58.333333333333336,14.583333333333334,0.0
SCALE-500-O00-00174,500,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,60.0,60.0,60.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00175,500,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,0,,3003.0,3003.0,3003.0,577.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00176,500,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,3003.0,3003.0,3003.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00177,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00178,500,3,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,17.722472056236608,17.722472056236608,2,2.7488586350164614,71.0,63.8,78.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,33.33333333333333,33.33333333333333,0.0
SCALE-500-O00-00179,500,2,2,2,1,1,1,0,1,0,2,0,0,2,0,0,0,31.836382677262367,37.89920395353772,2,15.157053190688378,134.0,122.8,145.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,50.0,50.0,50.0,0.0,50.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-500-O00-00180,500,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00181,500,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,24.56997748071487,24.56997748071487,1,,122.5,122.5,122.5,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-500-O00-00182,500,48,48,21,11,12,11,2,12,0,28,10,0,28,10,0,0,23.195548163206638,43.46810680575235,20,40.978254173596994,114.0,93.4,160.0,89.75,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,43.75,22.916666666666664,25.0,22.916666666666664,4.166666666666666,25.0,58.333333333333336,20.833333333333336,0.0,58.333333333333336,20.833333333333336,0.0
SCALE-500-O00-00183,500,12,12,6,5,5,5,1,4,0,8,3,0,8,3,0,0,16.86550716304921,39.75495732287453,6,30.204590101097217,87.0,71.0,94.0,40.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,41.66666666666667,41.66666666666667,41.66666666666667,8.333333333333332,33.33333333333333,66.66666666666666,25.0,0.0,66.66666666666666,25.0,0.0
SCALE-500-O00-00184,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00185,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00186,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00187,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00188,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00189,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00190,500,2,2,1,0,0,0,0,0,0,1,1,0,1,1,0,0,22.062054662313393,22.062054662313393,2,17.525342751733437,96.5,93.7,99.3,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
SCALE-500-O00-00191,500,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,168.0,129.6,206.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00192,500,11,11,6,3,2,3,2,2,0,7,0,0,7,0,0,0,37.8570401856301,52.14781959930731,7,45.914700507197274,152.0,71.0,404.0,80.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,54.54545454545454,27.27272727272727,18.181818181818183,27.27272727272727,18.181818181818183,18.181818181818183,63.63636363636363,0.0,0.0,63.63636363636363,0.0,0.0
SCALE-500-O00-00193,500,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,,,0,,110.0,102.0,118.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-500-O00-00194,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00195,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-500-O00-00196,500,2,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,18.212557410487552,18.212557410487552,1,0.4462788421391267,105.0,105.0,105.0,13.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0
