well_id,longitude,latitude,sgb2024_unit_aflorante,hydrolithologic_domain,depth_positive,depth_m,formation_documented,formation,penetration_type_documented,penetration_type,hydraulic_condition_documented,hydraulic_condition,capture_type_documented,capture_type,diameter_documented,diameter_raw,top_base_raw_coherent,top_raw_m,base_raw_m,top_base_raw_thickness_m,explicit_profile_documented,vertical_metadata_n,vertical_documentation_state,capture_interval_status,test_dated,test_date,chemistry_dated,chemistry_date,level_measurement_dated,level_measurement_date,level_measurement_raw,dated_evidence_any,dated_domains_n,dated_domains,dated_distinct_dates_n,earliest_evidence_date,latest_evidence_date,latest_evidence_age_years,evidence_date_span_years,rimas_status_current,rimas_registered,temporal_documentation_state,time_series_status
3500022943,-55.791943999999944,-20.46388799999994,Formação Aquidauana,Granular,True,200.0,True,Grupo Cuiabá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1980-01-02,False,,False,,,True,1,TESTE,1,1980-01-02,1980-01-02,46.65667330609116,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026913,-54.58416699999998,-20.371943999999928,Formação Serra Geral,Fraturada,True,100.0,False,,False,,False,,False,,True,"152,4",False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,True,2008-06-25,False,,,True,1,QUIMICA,1,2008-06-25,2008-06-25,18.176964619396703,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023391,-54.86555499999997,-20.407776999999953,Formação Serra Geral,Fraturada,True,150.0,True,Formação Botucatu,True,Parcial,True,Confinado,True,Simultânea,True,"152,4",True,60.0,150.0,90.0,False,6,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1988-07-16,False,,False,,,True,1,TESTE,1,1988-07-16,1988-07-16,38.11987925830099,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022685,-55.23277699999994,-23.10055499999993,Formação Serra Geral,Fraturada,True,108.0,True,Formação Botucatu,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2006-10-27,False,,False,,,True,1,TESTE,1,2006-10-27,2006-10-27,19.838874172638725,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022987,-51.417776999999944,-20.365554999999972,Grupo Caiuá,Granular,True,145.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1997-11-28,False,,False,,,True,1,TESTE,1,1997-11-28,1997-11-28,28.75076148038632,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067710,-55.14222199999995,-19.906943999999953,Formação Aquidauana,Granular,True,138.0,True,Formação Aquidauana,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2021-11-19,False,,False,,,True,1,TESTE,1,2021-11-19,2021-11-19,4.774909820187958,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067712,-55.184443999999985,-19.839721999999938,Formação Aquidauana,Granular,True,156.0,True,Grupo Cuiabá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2021-12-01,False,,False,,,True,1,TESTE,1,2021-12-01,2021-12-01,4.742054936104095,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500071928,-54.78486099999998,-22.31211099999996,Formação Serra Geral,Fraturada,True,640.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067286,-54.92944399999993,-20.708610999999962,Formação Serra Geral,Fraturada,True,151.0,False,,False,,False,,False,,False,,False,0.0,0.0,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2016-07-23,False,,False,,,True,1,TESTE,1,2016-07-23,2016-07-23,10.100138948780604,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500072369,-51.65953099999996,-19.15030799999994,Grupo Bauru,Granular,True,170.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073468,-57.53116899999998,-19.268160999999964,Formação Pantanal,Granular,True,90.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500072520,-54.20038899999997,-23.133152999999936,Grupo Caiuá,Granular,True,150.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023041,-52.62027699999993,-18.79249999999996,Formação Cachoeirinha,Granular,True,130.0,True,Terciário-Quaternário,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2001-01-30,False,,False,,,True,1,TESTE,1,2001-01-30,2001-01-30,25.577527259286637,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073572,-54.786749999999984,-22.31397199999998,Formação Serra Geral,Fraturada,True,80.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023248,-54.04305499999998,-19.526665999999977,Formação Botucatu,Granular,True,156.0,True,Formação Botucatu,True,Parcial,True,Livre,True,Única,True,"203,2",False,0.0,156.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1989-05-12,False,,False,,,True,1,TESTE,1,1989-05-12,1989-05-12,37.29850715620444,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073853,-54.55112799999995,-20.43809699999997,Grupo Caiuá,Granular,True,60.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073855,-54.85866699999997,-22.22602799999993,Formação Serra Geral,Fraturada,True,60.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073185,-54.93191699999994,-22.19468299999994,Formação Serra Geral,Fraturada,True,102.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073243,-54.61376699999994,-20.46313299999997,Formação Serra Geral,Fraturada,True,100.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073236,-54.69909999999999,-22.191538999999977,Formação Serra Geral,Fraturada,True,100.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073235,-54.160082999999986,-22.52952799999997,Grupo Caiuá,Granular,True,100.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073248,-54.58251699999994,-20.512116999999932,Formação Serra Geral,Fraturada,True,100.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073308,-52.477085999999986,-18.70216899999997,Grupo Caiuá,Granular,True,100.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073412,-54.59151099999997,-20.466338999999948,Formação Serra Geral,Fraturada,True,96.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073441,-53.76182199999994,-20.473127999999974,Grupo Caiuá,Granular,True,92.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500073543,-54.934766999999965,-22.19798099999997,Formação Serra Geral,Fraturada,True,82.0,False,,False,,False,,False,,False,,False,,,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022699,-54.28166599999997,-23.78444399999995,Grupo Caiuá,Granular,True,152.0,True,Formação Caiuá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1995-09-21,False,,False,,,True,1,TESTE,1,1995-09-21,1995-09-21,30.938349178970135,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022738,-55.72305499999993,-22.484999999999957,Grupo Caiuá,Granular,True,100.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1987-01-15,False,,False,,,True,1,TESTE,1,1987-01-15,1987-01-15,39.620252298130694,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022740,-55.706943999999964,-22.516943999999967,Grupo Caiuá,Granular,True,100.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1990-11-05,False,,False,,,True,1,TESTE,1,1990-11-05,1990-11-05,35.81456155841667,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023002,-54.84833299999997,-18.920276999999942,Formação Furnas,Granular,True,100.0,True,Formação Furnas,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1966-09-30,False,,False,,,True,1,TESTE,1,1966-09-30,1966-09-30,59.913619033929514,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023004,-54.74416599999995,-17.587499999999977,Formação Furnas,Granular,True,120.0,True,Formação Furnas,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2001-10-14,False,,False,,,True,1,TESTE,1,2001-10-14,2001-10-14,24.87388515849059,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023042,-57.49527699999999,-19.133610999999974,Embasamento Indiferenciado,Fraturada,True,56.0,True,Complexo Rio Apa,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2003-03-10,False,,False,,,True,1,TESTE,1,2003-03-10,2003-03-10,23.472076770912476,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023065,-56.49277699999993,-21.11027699999994,Grupo Cuiaba,Fraturada,True,130.0,True,Grupo Cuiabá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1993-03-31,False,,False,,,True,1,TESTE,1,1993-03-31,1993-03-31,33.41341711328775,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023074,-56.49638799999997,-21.112776999999937,Grupo Cuiaba,Fraturada,True,27.0,True,Grupo Cuiabá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1981-01-05,False,,False,,,True,1,TESTE,1,1981-01-05,1981-01-05,45.6463856205124,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023078,-56.49555499999997,-21.113332999999955,Grupo Cuiaba,Fraturada,True,27.0,True,Grupo Cuiabá,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1977-06-03,False,,False,,,True,1,TESTE,1,1977-06-03,1977-06-03,49.23851961368132,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500067713,-54.89666699999998,-19.93777799999998,Formação Botucatu,Granular,True,100.0,True,Formação Botucatu,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2021-06-14,False,,False,,,True,1,TESTE,1,2021-06-14,2021-06-14,5.207499127292142,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027027,-52.72194399999995,-22.19138899999996,Grupo Caiuá,Granular,True,97.5,True,Formação Caiuá,False,,False,,False,,False,,False,0.0,97.5,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1997-06-04,True,2007-01-23,False,,,True,2,QUIMICA|TESTE,2,1997-06-04,2007-01-23,19.597938356023736,9.637432664599547,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022715,-54.29333299999996,-23.929165999999952,Grupo Caiuá,Granular,True,138.0,True,Grupo Bauru,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1987-08-25,False,,False,,,True,1,TESTE,1,1987-08-25,1987-08-25,39.01243694257924,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026916,-54.602499999999964,-20.56638899999996,Formação Serra Geral,Fraturada,True,92.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,True,2007-10-09,False,,,True,1,QUIMICA,1,2007-10-09,2007-10-09,18.888820441213714,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026919,-54.58499999999998,-20.370555999999965,Formação Serra Geral,Fraturada,True,100.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,True,2008-06-26,False,,,True,1,QUIMICA,1,2008-06-26,2008-06-26,18.174226712389714,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026974,-54.71166699999998,-21.50111099999998,Formação Serra Geral,Fraturada,True,120.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,True,2007-07-17,False,,,True,1,QUIMICA,1,2007-07-17,2007-07-17,19.11880462980075,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026977,-54.35472199999998,-19.921666999999957,Formação Serra Geral,Fraturada,True,120.0,True,"Formação Serra Geral, Grupo São Bento",False,,False,,False,,False,,False,0.0,0.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,True,2008-10-16,False,,,True,1,QUIMICA,1,2008-10-16,2008-10-16,17.867581127607,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023183,-52.72194399999995,-22.19055499999996,Grupo Caiuá,Granular,True,103.0,True,Formação Serra Geral,True,TOTAL,True,LIVRE,True,SIMULTÂNEA,True,"203,2",False,0.0,102.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1994-02-22,True,1978-03-10,False,,,True,2,QUIMICA|TESTE,2,1978-03-10,1994-02-22,32.515383614995514,15.956522036729023,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023298,-51.73444399999994,-20.780832999999973,Grupo Caiuá,Granular,True,118.0,True,Formação Caiuá,True,PARCIAL,True,LIVRE,True,ÚNICA,True,254,False,0.0,118.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1981-07-20,True,1981-07-28,False,,,True,2,QUIMICA|TESTE,2,1981-07-20,1981-07-28,45.087852591086744,0.021903256055908062,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023371,-54.18888799999996,-23.04361099999994,Grupo Caiuá,Granular,True,102.0,False,,True,PARCIAL,True,LIVRE,True,ÚNICA,True,"203,2",False,0.0,102.0,,False,4,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1993-04-01,True,1980-10-23,False,,,True,2,QUIMICA|TESTE,2,1980-10-23,1993-04-01,33.41067920628076,12.43831153274879,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023154,-55.33749999999998,-22.991387999999972,Formação Serra Geral,Fraturada,True,114.5,True,Formação Botucatu,True,PARCIAL,True,LIVRE,True,ÚNICA,True,"152,4",False,0.0,126.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1987-10-31,False,,False,,,True,1,TESTE,1,1987-10-31,1987-10-31,38.82899717311101,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023199,-55.50861099999997,-20.74361099999993,Formação Botucatu,Granular,True,100.0,True,Formação Botucatu,True,Parcial,True,Livre,True,Única,True,"203,2",False,0.0,100.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023212,-55.36611099999993,-20.549165999999957,Formação Botucatu,Granular,True,100.0,True,Formação Botucatu,True,Parcial,True,Livre,True,Única,True,"101,6",False,0.0,100.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1997-03-01,False,,False,,,True,1,TESTE,1,1997-03-01,1997-03-01,29.49547218628719,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023223,-54.78111099999995,-19.68083299999995,Formação Botucatu,Granular,True,85.5,True,Formação Botucatu,True,Parcial,True,Livre,True,Única,True,"203,2",False,0.0,85.0,,False,5,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,False,,False,,False,,,False,0,,0,,,,,Siagas,False,UNKNOWN_SEM_EVIDENCIA_DATADA,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045622,-53.60555599999998,-20.645832999999982,Grupo Caiuá,Granular,True,22.0,False,,False,,False,,False,,False,,False,0.0,22.0,,False,0,PROFUNDIDADE_APENAS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2011-08-15,True,2010-07-31,False,,,True,2,QUIMICA|TESTE,2,2010-07-31,2011-08-15,15.039323189387872,1.040404662655633,Siagas,False,EVIDENCIA_DATADA_MULTIPLOS_DOMINIOS,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022669,-54.599721999999986,-20.416387999999927,Formação Serra Geral,Fraturada,True,150.3,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,150.3,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1998-06-01,False,,False,,,True,1,TESTE,1,1998-06-01,1998-06-01,28.244248684093446,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022806,-55.11027699999994,-20.741943999999933,Formação Serra Geral,Fraturada,True,120.0,True,Formação Botucatu,False,,False,,False,,False,,False,0.0,120.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,2001-07-01,False,,False,,,True,1,TESTE,1,2001-07-01,2001-07-01,25.161365394224386,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022874,-54.550554999999974,-21.808332999999948,Formação Serra Geral,Fraturada,True,95.0,True,Formação Serra Geral,False,,False,,False,,False,,False,0.0,95.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1991-06-10,False,,False,,,True,1,TESTE,1,1991-06-10,1991-06-10,35.22043573790016,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023016,-54.039165999999966,-19.559165999999948,Formação Botucatu,Granular,True,160.0,True,Formação Piramboia,False,,False,,False,,False,,False,0.0,160.0,,False,1,PROFUNDIDADE_MAIS_METADADOS,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,True,1982-05-20,False,,False,,,True,1,TESTE,1,1982-05-20,1982-05-20,44.277432117018144,0.0,Siagas,False,EVIDENCIA_DATADA_UM_DOMINIO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
