well_id,municipality,hydro_unit,domain,layer_code,layer_name,latest_evidence_date,latest_evidence_age_years,dated_domains_n,time_series_status
3500027116,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026945,São Gabriel do Oeste,Grupo Bauru,Granular,T02,Evidência química datada,2008-06-17,18.19886787545261,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026973,Chapadão do Sul,Formação Cachoeirinha,Granular,T02,Evidência química datada,2008-06-06,18.228984852529482,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023349,Tacuru,Grupo Caiuá,Granular,T02,Evidência química datada,1981-05-06,45.31509887266679,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045680,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2010-01-01,16.65742623051808,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023283,Santa Rita do Pardo,Grupo Caiuá,Granular,T02,Evidência química datada,1981-07-27,45.09059049809373,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026968,Fátima do Sul,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-12-16,17.7005688001807,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026914,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-06-25,18.176964619396703,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026971,Aparecida do Taboado,Grupo Caiuá,Granular,T02,Evidência química datada,2008-04-04,18.401472993969758,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065106,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2003-03-14,23.461125142884523,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026924,São Gabriel do Oeste,Grupo Bauru,Granular,T02,Evidência química datada,2008-06-17,18.19886787545261,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026930,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2008-03-24,18.431589971046634,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027013,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2009-09-17,16.94764437325886,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027053,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,2008-01-07,18.642408810584747,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045607,Angélica,Grupo Caiuá,Granular,T02,Evidência química datada,2010-05-10,16.304236226616563,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045683,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2011-07-18,15.11598458558355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045687,Bataguassu,Grupo Caiuá,Granular,T02,Evidência química datada,2011-01-01,15.658090172967276,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065049,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-05-02,10.324647323353663,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065073,Taquarussu,Grupo Caiuá,Granular,T02,Evidência química datada,2015-08-03,11.072095936261524,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065076,Taquarussu,Grupo Caiuá,Granular,T02,Evidência química datada,2016-02-01,10.573796860989617,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065077,Terenos,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-10-14,9.872892667200558,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065083,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2015-08-03,11.072095936261524,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065132,Nioaque,Formação Botucatu,Granular,T02,Evidência química datada,2019-09-09,6.97071123979274,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065022,Camapuã,Formação Botucatu,Granular,T02,Evidência química datada,2016-01-25,10.592962210038536,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065024,Camapuã,Formação Botucatu,Granular,T02,Evidência química datada,2016-07-11,10.132993832864466,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065007,Antônio João,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-05-23,10.267151276206903,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065028,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-10-04,9.900271737270444,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026932,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-11-01,17.823774615495186,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026949,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2008-07-16,18.119468572249943,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026958,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2009-03-20,17.44320554152378,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026963,Bataguassu,Grupo Caiuá,Granular,T02,Evidência química datada,2006-10-26,19.841612079645714,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026964,Deodápolis,Grupo Caiuá,Granular,T02,Evidência química datada,2006-10-26,19.841612079645714,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026994,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-03-16,16.454821112000932,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027003,Ponta Porã,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-07-09,17.13929786374806,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027004,Inocência,Grupo Bauru,Granular,T02,Evidência química datada,2009-08-01,17.076326002587322,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027005,Itaporã,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-06-08,17.224172980964703,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027041,Ponta Porã,Grupo Caiuá,Granular,T02,Evidência química datada,2009-08-28,17.002402513398632,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027048,Maracaju,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-08-27,17.00514042040562,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027102,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-12-29,16.665639951539045,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027104,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-12-23,16.682067393580976,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027105,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2010-01-20,16.605405997385297,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027257,Aquidauana,Formação Aquidauana,Granular,T02,Evidência química datada,2009-01-26,17.588314612894173,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045610,Maracaju,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-06-01,17.24333833001362,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045633,Costa Rica,Grupo Caiuá,Granular,T02,Evidência química datada,2012-05-25,14.261757599403136,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023366,Juti,Grupo Caiuá,Granular,T02,Evidência química datada,1980-09-10,45.966720740330054,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023304,Selvíria,Grupo Caiuá,Granular,T02,Evidência química datada,1980-04-11,46.382882605392304,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023318,Aparecida do Taboado,Grupo Caiuá,Granular,T02,Evidência química datada,1981-07-29,45.085114684079755,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022743,Ponta Porã,Grupo Caiuá,Granular,T02,Evidência química datada,2004-08-05,22.06479256932038,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026933,Nova Alvorada do Sul,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-10-14,17.873056941620977,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027071,Dourados,Formação Serra Geral,Fraturada,T02,Evidência química datada,2007-07-03,19.157135327898587,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045601,Três Lagoas,Depósitos aluvionares,Granular,T02,Evidência química datada,2008-10-31,17.826512522502174,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023193,Aquidauana,Formação Aquidauana,Granular,T02,Evidência química datada,1982-07-15,44.12410932462679,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023125,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,1980-01-07,46.642983771056215,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023213,Rochedo,Formação Botucatu,Granular,T02,Evidência química datada,1979-05-17,47.286391917698516,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026999,Dourados,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-07-01,17.161201119803966,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045686,Brasilândia,Grupo Caiuá,Granular,T02,Evidência química datada,2010-12-10,15.718324127121022,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045624,Bataguassu,Grupo Caiuá,Granular,T02,Evidência química datada,2012-02-20,14.521858765067044,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045660,Miranda,Grupo Cuiaba,Fraturada,T02,Evidência química datada,2009-09-22,16.93395483822392,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023196,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,T02,Evidência química datada,2004-07-29,22.0839579183693,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023319,Aparecida do Taboado,Grupo Caiuá,Granular,T02,Evidência química datada,1984-03-21,42.44029651532885,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027110,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-12-11,16.71492227766484,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027233,Terenos,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-10-06,16.89562414012608,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045619,Rio Brilhante,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045674,Rio Brilhante,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-03-26,16.427442041931045,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045679,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-01-01,18.658836252626678,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045684,Miranda,Formação Pantanal,Granular,T02,Evidência química datada,2010-03-04,16.487675996084793,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045688,Terenos,Formação Serra Geral,Fraturada,T02,Evidência química datada,2011-06-21,15.18990807477224,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045706,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2012-10-03,13.90309178148764,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045712,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2012-08-27,14.004394340746217,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053079,Dourados,Formação Serra Geral,Fraturada,T02,Evidência química datada,2007-06-11,19.217369282052335,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053089,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2010-01-01,16.65742623051808,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065030,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-07-01,10.160372902934352,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065032,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-04-01,10.409522440570306,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065061,Ivinhema,Grupo Caiuá,Granular,T02,Evidência química datada,2015-11-23,10.765450351478812,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065065,Novo Horizonte do Sul,Grupo Caiuá,Granular,T02,Evidência química datada,2015-11-23,10.765450351478812,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065069,Rio Brilhante,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-01-12,10.628555001129387,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065074,Selvíria,Grupo Caiuá,Granular,T02,Evidência química datada,2016-07-27,10.08918732075265,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065056,Figueirão,Formação Botucatu,Granular,T02,Evidência química datada,2016-07-04,10.152159181913387,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500064999,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,2016-01-19,10.609389652080466,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065000,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,2015-09-15,10.954365934961018,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065003,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,2015-09-15,10.954365934961018,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065015,Bataguassu,Grupo Caiuá,Granular,T02,Evidência química datada,2016-10-18,9.861941039172605,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065019,Bonito,Grupo Cuiaba,Cárstica,T02,Evidência química datada,2016-03-28,10.42047406859826,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026927,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2008-09-22,17.933290895774725,3,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026942,Ivinhema,Grupo Caiuá,Granular,T02,Evidência química datada,2008-12-05,17.730685777257577,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026955,Naviraí,Grupo Caiuá,Granular,T02,Evidência química datada,2009-01-12,17.62664531099201,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026961,Deodápolis,Grupo Caiuá,Granular,T02,Evidência química datada,2006-10-26,19.841612079645714,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026969,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2008-12-08,17.722472056236608,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026978,Rio Brilhante,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-10-16,17.867581127607,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026995,Terenos,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-06-01,17.24333833001362,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026996,Ladário,Embasamento Indiferenciado,Fraturada,T02,Evidência química datada,2006-10-03,19.90458394080645,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027021,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-09-03,16.9859750713567,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027029,Três Lagoas,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-06-30,17.163939026810954,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027062,Dourados,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-04-08,18.390521365941805,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027090,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2009-07-06,17.147511584769024,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027146,Nova Andradina,Grupo Caiuá,Granular,T02,Evidência química datada,2009-10-01,16.909313675161023,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027170,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-08-28,17.002402513398632,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027287,São Gabriel do Oeste,Formação Botucatu,Granular,T02,Evidência química datada,2010-03-15,16.45755901900792,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045235,Laguna Carapã,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-07-15,17.122870421706125,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053096,Chapadão do Sul,Formação Cachoeirinha,Granular,T02,Evidência química datada,2007-12-14,18.708118578752472,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045614,Selvíria,Grupo Caiuá,Granular,T02,Evidência química datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023128,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,1980-01-07,46.642983771056215,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023181,Anaurilândia,Grupo Caiuá,Granular,T02,Evidência química datada,1996-03-15,30.456477545740157,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045642,Novo Horizonte do Sul,Depósitos aluvionares,Granular,T02,Evidência química datada,2011-11-17,14.781959930730952,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023127,Água Clara,Grupo Caiuá,Granular,T02,Evidência química datada,1980-01-18,46.61286679397934,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045552,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-04-30,16.331615296686447,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045698,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-09-10,16.966809722307783,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045627,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2008-04-18,18.36314229587192,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045710,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2012-09-20,13.938684572578492,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045702,Ivinhema,Grupo Caiuá,Granular,T02,Evidência química datada,2012-10-02,13.90582968849463,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027103,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-12-23,16.682067393580976,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027251,Fátima do Sul,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-10-25,15.844267849442494,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045340,Campo Grande,Grupo Caiuá,Granular,T02,Evidência química datada,2010-11-29,15.748441104197896,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022587,Inocência,Grupo Bauru,Granular,T02,Evidência química datada,2005-10-22,20.851899765224474,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026993,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-07-07,17.144773677762036,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022918,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2003-08-20,23.02579792877335,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022684,Amambai,Formação Serra Geral,Fraturada,T02,Evidência química datada,2004-08-05,22.06479256932038,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500022712,Laguna Carapã,Formação Serra Geral,Fraturada,T02,Evidência química datada,2004-08-04,22.06753047632737,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065128,Dourados,Grupo Caiuá,Granular,T02,Evidência química datada,2019-09-09,6.97071123979274,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045613,Três Lagoas,Formação Serra Geral,Fraturada,T02,Evidência química datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500053087,Miranda,Grupo Cuiaba,Fraturada,T02,Evidência química datada,2009-09-08,16.97228553632176,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045634,Caarapó,Grupo Caiuá,Granular,T02,Evidência química datada,2009-06-08,17.224172980964703,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023233,São Gabriel do Oeste,Grupo Bauru,Granular,T02,Evidência química datada,1998-05-02,28.3263858943031,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045641,Selvíria,Grupo Caiuá,Granular,T02,Evidência química datada,2009-10-21,16.85455553502125,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023156,Aral Moreira,Formação Serra Geral,Fraturada,T02,Evidência química datada,1980-07-14,46.12551934673539,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065063,Ladário,Grupo Corumbá,Cárstica,T02,Evidência química datada,2016-05-05,10.316433602332697,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500045704,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2012-07-02,14.157717133137572,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065035,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-06-15,10.204179415046168,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065037,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-04-15,10.371191742472467,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065042,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-07-11,10.132993832864466,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065052,Deodápolis,Grupo Caiuá,Granular,T02,Evidência química datada,2015-09-22,10.9352005859121,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065079,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2011-05-12,15.29942435505178,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065084,Vicentina,Grupo Caiuá,Granular,T02,Evidência química datada,2015-11-16,10.78461570052773,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065059,Itaporã,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-10-24,9.845513597130672,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023220,Corguinho,Formação Botucatu,Granular,T02,Evidência química datada,2003-10-18,22.864261415361028,1,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500023238,São Gabriel do Oeste,Formação Botucatu,Granular,T02,Evidência química datada,2003-03-17,23.452911421863558,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065129,Jardim,Formação Botucatu,Granular,T02,Evidência química datada,2019-09-09,6.97071123979274,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026839,Coxim,Formação Furnas,Granular,T02,Evidência química datada,2020-09-12,5.960423554213981,3,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065002,Água Clara,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-03-28,10.42047406859826,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065005,Antônio João,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-02-22,10.516300813842857,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065010,Aral Moreira,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-03-10,10.469756394724053,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500065048,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2016-07-12,10.130255925857478,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500026965,Campo Grande,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-02-12,17.541770193775367,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027006,Ladário,Embasamento Indiferenciado,Fraturada,T02,Evidência química datada,2006-10-03,19.90458394080645,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027011,Dourados,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-07-20,17.109180886671183,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027023,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2009-10-08,16.890148326112104,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027042,Ladário,Formação Pantanal,Granular,T02,Evidência química datada,2006-10-03,19.90458394080645,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027088,Ladário,Grupo Corumbá,Cárstica,T02,Evidência química datada,2008-05-06,18.313859969746126,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027093,Nioaque,Formação Aquidauana,Granular,T02,Evidência química datada,2009-07-03,17.15572530578999,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027148,Rio Brilhante,Formação Serra Geral,Fraturada,T02,Evidência química datada,2009-12-30,16.662902044532057,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027175,Três Lagoas,Grupo Caiuá,Granular,T02,Evidência química datada,2009-11-23,16.76420460379063,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027239,Coxim,Formação Furnas,Granular,T02,Evidência química datada,2010-02-02,16.569813206294448,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027269,Dois Irmãos do Buriti,Formação Aquidauana,Granular,T02,Evidência química datada,2010-01-25,16.591716462350355,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
3500027290,Glória de Dourados,Grupo Caiuá,Granular,T02,Evidência química datada,2010-02-08,16.553385764252518,2,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA
