well_id,latitude,longitude,municipality_declared,municipality_spatial,sgb2024_unit_aflorante,hydrolithologic_domain,cutoff_date,method_version,spatial_coordinate_valid,spatial_coordinate_review,spatial_municipality_agreement,spatial_nearest_neighbor_m,spatial_state,hydrostrat_comparison_status_source,hydrostrat_manual_review_required,hydrostrat_state,vertical_depth_positive,vertical_metadata_n,vertical_top_base_raw_coherent,vertical_capture_interval_status,vertical_state,hydraulic_static_level_available,hydraulic_dynamic_level_available,hydraulic_specific_capacity_nonnegative,hydraulic_test_registered,hydraulic_test_minimum_metadata,hydraulic_transmissivity_reported,hydraulic_components_documented_n,hydraulic_state,hydrochemical_partial_evidence,hydrochemical_dated,hydrochemical_samples_n,hydrochemical_results_n,hydrochemical_parameter_types_n,hydrochemical_state,temporal_any_dated,temporal_dated_domains_n,temporal_latest_evidence_date,temporal_latest_evidence_age_years,temporal_rimas_registered,temporal_time_series_status,temporal_state,independence_state,independence_review_context,independence_duplicate_candidate_level,independence_exact_coordinate_colocation,independence_source_snapshot_overlap,documentary_domains_n,documentary_quality_flags_n,documentary_review_flags_n,documentary_invalid_flags_n,documentary_state,uncertainty_state,uncertainty_codes,dimension_vector_json
3500073782,-21.84583299999997,-54.66916699999996,Rio Brilhante,Rio Brilhante,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,505.61,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073788,-22.490902999999943,-54.16637199999997,Glória de Dourados,Glória de Dourados,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,512.4,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073774,-22.393055999999945,-54.74916699999994,Dourados,Dourados,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,6395.52,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073777,-23.414318999999978,-54.17445599999997,Itaquiraí,Itaquiraí,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,4727.56,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073798,-22.13986099999994,-53.81075599999997,Angélica,Angélica,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,3192.6,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073817,-22.53307799999993,-54.36140299999994,Jateí,Jateí,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,247.86,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,PROXIMIDADE_ESPACIAL_SEM_INFERENCIA_DE_REDUNDANCIA,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073840,-22.500088999999942,-54.871418999999946,Caarapó,Caarapó,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,666.78,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073858,-19.267702999999926,-54.565638999999976,São Gabriel do Oeste,São Gabriel do Oeste,Grupo Bauru,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,146.54,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,PROXIMIDADE_ESPACIAL_SEM_INFERENCIA_DE_REDUNDANCIA,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073871,-22.17349699999994,-52.663224999999954,Anaurilândia,Anaurilândia,Grupo Caiuá,Granular,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,2015.45,DOCUMENTADO_SEM_ALERTA_OBJETIVO,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA,True,REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""REVISAO_DIVERGENCIA_CARTOGRAFICA_NAO_CONCLUSIVA"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073879,-22.42441699999995,-54.33934999999997,Glória de Dourados,Glória de Dourados,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,690.68,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,SEM_ALERTA_DE_REDUNDANCIA_NAS_REGRAS_ATUAIS,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
3500073891,-20.45999999999998,-54.61222199999997,Campo Grande,Campo Grande,Formação Serra Geral,Fraturada,2026-08-29,PIH_MS_V2.2_CHE_V1,True,False,True,290.5,DOCUMENTADO_SEM_ALERTA_OBJETIVO,CONSISTENTE,False,DOCUMENTADO_CONSISTENTE,True,0,False,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO,True,True,True,False,False,False,3,VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE,True,False,1,1,1,PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO,False,0,,,False,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE,UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA,PROXIMIDADE_ESPACIAL_SEM_INFERENCIA_DE_REDUNDANCIA,NONE,False,False,4,0,0,0,SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS,INCERTEZA_EXPLICITA_NAO_AGREGADA,UNKNOWN_EVIDENCIA_DATADA|UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA|UNKNOWN_INTERVALO_CAPTADO|UNKNOWN_QA_HIDROQUIMICO_COMPLETO|UNKNOWN_SERIE_TEMPORAL,"{""espacial"":""DOCUMENTADO_SEM_ALERTA_OBJETIVO"",""hidraulica"":""VALORES_HIDRAULICOS_ISOLADOS_SEM_ENSAIO_SUFICIENTE"",""hidroestratigrafica"":""DOCUMENTADO_CONSISTENTE"",""hidroquimica"":""PARCIAL_SEM_DATA_E_SEM_QA_ANALITICO_COMPLETO"",""incerteza"":""INCERTEZA_EXPLICITA_NAO_AGREGADA"",""independencia"":""UNKNOWN_INDEPENDENCIA_HIDROGEOLOGICA_NAO_DEMONSTRADA"",""qualidade_documental"":""SEM_ALERTA_OBJETIVO_NAS_REGRAS_ATUAIS"",""temporal"":""UNKNOWN_SEM_EVIDENCIA_DATADA_E_SEM_SERIE"",""vertical"":""PARCIAL_PROFUNDIDADE_APENAS_SEM_INTERVALO_CAPTADO""}"
