well_id,municipality,aquifer,test_type,test_date,source,evidence_code,latitude,longitude
3500030635,Rio Verde de Mato Grosso,Furnas,Rebaixamento,1989-08-19,SGB_HIDRO_MS_2024_POCOS,E07,-18.90944399999995,-54.83749999999998
3500030637,Corguinho,Aquidauana,Rebaixamento,1979-03-27,SGB_HIDRO_MS_2024_POCOS,E07,-19.831110999999964,-54.831388999999945
3500023346,Guia Lopes da Laguna,Guarani,Escalonado,,SGB_HIDRO_MS_2024_POCOS,E07,-21.526943999999958,-56.081110999999964
3500022688,Antônio João,Serra geral,Rebaixamento,1979-10-05,SGB_HIDRO_MS_2024_POCOS,E07,-22.19305499999996,-55.957776999999965
3500022690,Aral Moreira,Serra geral,Rebaixamento,1980-07-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.944721999999956,-55.634443999999974
3500022701,Eldorado,Caiua,Rebaixamento,1995-09-02,SGB_HIDRO_MS_2024_POCOS,E07,-23.78583299999997,-54.287221999999986
3500022702,Eldorado,Caiua,Rebaixamento,1997-01-14,SGB_HIDRO_MS_2024_POCOS,E07,-23.78361099999995,-54.27722199999994
3500022727,Ponta Porã,Serra geral,Rebaixamento,1973-03-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.542776999999944,-55.718887999999936
3500022731,Ponta Porã,Serra geral,Rebaixamento,1976-05-15,SGB_HIDRO_MS_2024_POCOS,E07,-22.552221999999972,-55.706943999999964
3500022753,Anastácio,Aquidauana,Rebaixamento,1987-06-12,SGB_HIDRO_MS_2024_POCOS,E07,-20.48083299999996,-55.81527699999998
3500022979,Santa Rita do Pardo,Caiua,Rebaixamento,1989-10-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.292776999999944,-52.82583299999993
3500023063,Bonito,Cuiaba,Rebaixamento,1991-01-18,SGB_HIDRO_MS_2024_POCOS,E07,-21.109999999999957,-56.458887999999945
3500023066,Dourados,Serra geral,Rebaixamento,1973-06-03,SGB_HIDRO_MS_2024_POCOS,E07,-22.11722199999997,-54.696387999999956
3500067285,Dourados,Serra geral,Rebaixamento,2016-08-08,SGB_HIDRO_MS_2024_POCOS,E07,-22.186110999999983,-54.82555599999995
3500022695,Caarapó,Serra geral,Rebaixamento,1989-05-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.633610999999974,-54.819721999999956
3500022985,Três Lagoas,Bauru,Rebaixamento,2003-05-25,SGB_HIDRO_MS_2024_POCOS,E07,-20.78888799999993,-51.708054999999945
3500022999,Rio Negro,Furnas,Rebaixamento,1989-07-15,SGB_HIDRO_MS_2024_POCOS,E07,-19.436387999999965,-55.041665999999964
3500023252,Camapuã,Guarani,Rebaixamento,1988-03-25,SGB_HIDRO_MS_2024_POCOS,E07,-19.589165999999977,-54.037221999999986
3500067497,Jaraguari,Guarani,Rebaixamento,2017-04-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.053332999999952,-54.651666999999975
3500067701,Ribas do Rio Pardo,Serra geral,Rebaixamento,2018-07-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.27444399999996,-53.72638899999998
3500030644,Terenos,,Rebaixamento,2008-05-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.690277999999978,-55.00583299999994
3500022602,Camapuã,Guarani,Rebaixamento,1989-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-19.58888799999994,-54.03666599999997
3500022692,Caarapó,Serra geral,Rebaixamento,1980-10-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.639165999999932,-54.81222199999996
3500022811,Sidrolândia,Guarani,Rebaixamento,2001-08-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.938332999999943,-54.948887999999954
3500022940,Campo Grande,Serra geral,Rebaixamento,1998-01-06,SGB_HIDRO_MS_2024_POCOS,E07,-20.414999999999964,-54.63416599999994
3500022475,Campo Grande,Guarani,Rebaixamento,1993-08-24,SGB_HIDRO_MS_2024_POCOS,E07,-20.480276999999944,-54.62805499999996
3500022479,Campo Grande,Serra geral,Rebaixamento,1994-02-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.47194399999995,-54.551387999999974
3500022489,Campo Grande,Serra geral,Rebaixamento,1997-02-21,SGB_HIDRO_MS_2024_POCOS,E07,-20.393887999999947,-54.56777699999998
3500022505,Campo Grande,Serra geral,Rebaixamento,1997-04-28,SGB_HIDRO_MS_2024_POCOS,E07,-20.428610999999933,-54.57444399999997
3500022509,Campo Grande,Guarani,Rebaixamento,1989-04-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.537499999999966,-54.67277699999994
3500022527,Campo Grande,Serra geral,Rebaixamento,1984-05-30,SGB_HIDRO_MS_2024_POCOS,E07,-20.42111099999994,-54.56888799999996
3500022558,Taquarussu,Serra geral,Rebaixamento,2001-05-27,SGB_HIDRO_MS_2024_POCOS,E07,-22.487221999999974,-53.354443999999944
3500022573,Inocência,Serra geral,Rebaixamento,1989-04-05,SGB_HIDRO_MS_2024_POCOS,E07,-19.72388799999993,-51.92249999999996
3500022577,Três Lagoas,Bauru,Rebaixamento,1978-01-22,SGB_HIDRO_MS_2024_POCOS,E07,-20.79694399999994,-51.66888799999998
3500022603,Sonora,Furnas,Rebaixamento,2000-07-21,SGB_HIDRO_MS_2024_POCOS,E07,-17.586387999999943,-54.75055499999996
3500022605,Sonora,Furnas,Rebaixamento,1999-05-14,SGB_HIDRO_MS_2024_POCOS,E07,-17.584165999999982,-54.75083299999994
3500022628,Juti,Guarani,Rebaixamento,1984-05-13,SGB_HIDRO_MS_2024_POCOS,E07,-22.85694399999994,-54.634721999999954
3500022630,Caarapó,Serra geral,Rebaixamento,1978-08-21,SGB_HIDRO_MS_2024_POCOS,E07,-22.631943999999976,-54.81722199999996
3500022632,Caarapó,Serra geral,Rebaixamento,2003-03-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.636387999999954,-54.82944399999997
3500022948,Campo Grande,Guarani,Rebaixamento,1996-10-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.51388799999995,-54.592776999999955
3500022964,Brasilândia,Serra geral,Rebaixamento,1978-09-10,SGB_HIDRO_MS_2024_POCOS,E07,-21.25194399999998,-52.03361099999995
3500023018,Três Lagoas,Bauru,Rebaixamento,1981-10-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.78361099999995,-51.74388799999997
3500023178,Anaurilândia,,Escalonado,1992-07-16,SGB_HIDRO_MS_2024_POCOS,E07,-22.178332999999952,-52.71833299999997
3500023344,Nioaque,Guarani,Rebaixamento,1985-03-19,SGB_HIDRO_MS_2024_POCOS,E07,-21.25333299999994,-55.97361099999995
3500023139,Amambai,Guarani,Escalonado,1987-11-28,SGB_HIDRO_MS_2024_POCOS,E07,-23.104443999999944,-55.226943999999946
3500023137,Amambai,Guarani,Escalonado,1978-11-11,SGB_HIDRO_MS_2024_POCOS,E07,-23.10694399999994,-55.23055499999998
3500023219,Rochedo,Guarani,Rebaixamento,1997-08-14,SGB_HIDRO_MS_2024_POCOS,E07,-19.881943999999976,-54.62722199999996
3500023246,Camapuã,Guarani,Escalonado,1989-01-23,SGB_HIDRO_MS_2024_POCOS,E07,-19.559999999999945,-54.038610999999946
3500023315,Aparecida do Taboado,Serra geral,Escalonado,1978-10-05,SGB_HIDRO_MS_2024_POCOS,E07,-20.084443999999962,-51.09944399999995
3500023320,Aparecida do Taboado,Não definido,Rebaixamento,1983-10-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.09499999999997,-51.028332999999975
3500022486,Campo Grande,Serra geral,Rebaixamento,1996-05-27,SGB_HIDRO_MS_2024_POCOS,E07,-20.472499999999968,-54.58527699999996
3500022522,Campo Grande,Serra geral,Rebaixamento,1995-07-04,SGB_HIDRO_MS_2024_POCOS,E07,-20.415554999999927,-54.59666599999997
3500022693,Caarapó,Serra geral,Rebaixamento,1984-07-11,SGB_HIDRO_MS_2024_POCOS,E07,-22.642499999999927,-54.82444399999997
3500022872,Rio Brilhante,Serra geral,Rebaixamento,1986-02-14,SGB_HIDRO_MS_2024_POCOS,E07,-21.79499999999996,-54.552776999999935
3500026840,Iguatemi,Caiua,Rebaixamento,2010-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-23.66972199999998,-54.56499999999994
3500029178,Santa Rita do Pardo,Bauru,Rebaixamento,2011-10-23,SGB_HIDRO_MS_2024_POCOS,E07,-21.300555999999972,-52.818888999999956
3500022494,Campo Grande,Serra geral,Rebaixamento,1984-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.42111099999994,-54.623332999999946
3500022511,Campo Grande,Serra geral,Rebaixamento,1995-11-26,SGB_HIDRO_MS_2024_POCOS,E07,-20.460276999999962,-54.636665999999934
3500022539,Batayporã,Caiua,Rebaixamento,2001-07-10,SGB_HIDRO_MS_2024_POCOS,E07,-22.300554999999974,-53.26444399999997
3500022553,Nova Andradina,Bauru,Rebaixamento,1981-08-05,SGB_HIDRO_MS_2024_POCOS,E07,-22.254443999999978,-53.34055499999994
3500022592,Coxim,Furnas,Rebaixamento,2000-04-04,SGB_HIDRO_MS_2024_POCOS,E07,-18.51194399999997,-54.74444399999999
3500022601,Camapuã,Guarani,Rebaixamento,2003-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-19.528332999999975,-54.04305499999998
3500022612,Rio Verde de Mato Grosso,Furnas,Escalonado,2000-08-17,SGB_HIDRO_MS_2024_POCOS,E07,-18.923887999999977,-54.84722199999993
3500022616,Bataguassu,Caiua,Rebaixamento,2002-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-21.76222199999995,-52.55249999999995
3500022647,Angélica,Caiua,Rebaixamento,1981-10-20,SGB_HIDRO_MS_2024_POCOS,E07,-22.15972199999993,-53.77249999999998
3500022660,Bonito,Cuiaba,Rebaixamento,2004-04-04,SGB_HIDRO_MS_2024_POCOS,E07,-21.24249999999995,-56.447776999999974
3500022667,Aral Moreira,Serra geral,Rebaixamento,1981-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.771110999999962,-55.62722199999996
3500022677,Nova Andradina,Bauru,Rebaixamento,2000-08-26,SGB_HIDRO_MS_2024_POCOS,E07,-22.23111099999994,-53.33666599999998
3500022717,Mundo Novo,Bauru,Rebaixamento,1987-08-25,SGB_HIDRO_MS_2024_POCOS,E07,-23.924721999999974,-54.29222199999998
3500022756,Anastácio,Aquidauana,Rebaixamento,1978-05-05,SGB_HIDRO_MS_2024_POCOS,E07,-20.47472199999993,-55.811665999999946
3500022778,Caracol,Rocha cristalina,Rebaixamento,1984-09-19,SGB_HIDRO_MS_2024_POCOS,E07,-22.01277699999997,-57.028332999999975
3500022782,Caracol,Rocha cristalina,Rebaixamento,2002-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.011387999999954,-57.02166599999998
3500022788,Dois Irmãos do Buriti,Guarani,Rebaixamento,2003-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-20.688332999999943,-55.27083299999998
3500022791,Jardim,Aquidauana,Rebaixamento,1975-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-21.486387999999977,-56.14166599999999
3500022794,Bodoquena,Cuiaba,Rebaixamento,1988-07-25,SGB_HIDRO_MS_2024_POCOS,E07,-20.53472199999993,-56.90194399999996
3500022796,Bodoquena,Rocha cristalina,Rebaixamento,1987-05-13,SGB_HIDRO_MS_2024_POCOS,E07,-20.533887999999934,-56.89916599999998
3500022797,Aquidauana,Aquidauana,Rebaixamento,1984-05-05,SGB_HIDRO_MS_2024_POCOS,E07,-20.12833299999994,-55.39583299999998
3500022802,Dois Irmãos do Buriti,Aquidauana,Rebaixamento,1992-07-13,SGB_HIDRO_MS_2024_POCOS,E07,-20.45333299999993,-55.424999999999955
3500022818,Terenos,Serra geral,Rebaixamento,1978-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-20.44333299999994,-54.86027699999994
3500022835,Dourados,Serra geral,Rebaixamento,1997-05-04,SGB_HIDRO_MS_2024_POCOS,E07,-22.24361099999993,-54.79222199999998
3500022838,Dourados,Serra geral,Rebaixamento,1981-10-23,SGB_HIDRO_MS_2024_POCOS,E07,-22.228610999999944,-54.78638799999993
3500022878,Dourados,Serra geral,Rebaixamento,1984-07-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.085554999999943,-54.50638799999996
3500022902,Campo Grande,Serra geral,Rebaixamento,1997-07-29,SGB_HIDRO_MS_2024_POCOS,E07,-20.50555499999996,-54.593054999999936
3500022907,Campo Grande,Serra geral,Rebaixamento,1982-01-15,SGB_HIDRO_MS_2024_POCOS,E07,-20.534999999999968,-54.623887999999965
3500022911,Campo Grande,Serra geral,Rebaixamento,1991-05-18,SGB_HIDRO_MS_2024_POCOS,E07,-20.560276999999928,-54.57972199999995
3500022914,Campo Grande,Caiua,Rebaixamento,1998-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.39055499999995,-54.558610999999985
3500022932,Anaurilândia,Caiua,Rebaixamento,1997-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-22.191110999999978,-52.72166599999997
3500022933,Anaurilândia,Caiua,Rebaixamento,1974-08-26,SGB_HIDRO_MS_2024_POCOS,E07,-22.182221999999967,-52.72111099999995
3500022935,Angélica,Caiua,Rebaixamento,1996-03-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.14749999999998,-53.78111099999995
3500022939,Angélica,Caiua,Rebaixamento,2001-05-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.156387999999936,-53.77888799999994
3500022944,Campo Grande,Serra geral,Rebaixamento,1984-10-21,SGB_HIDRO_MS_2024_POCOS,E07,-20.456943999999964,-54.65611099999995
3500022965,Bataguassu,Caiua,Rebaixamento,1978-01-02,SGB_HIDRO_MS_2024_POCOS,E07,-21.714721999999938,-52.425832999999955
3500022988,Brasilândia,Caiua,Escalonado,1984-09-26,SGB_HIDRO_MS_2024_POCOS,E07,-21.257221999999956,-52.039443999999946
3500023006,Rio Verde de Mato Grosso,Furnas,Rebaixamento,1986-06-30,SGB_HIDRO_MS_2024_POCOS,E07,-18.923887999999977,-54.84722199999993
3500023055,Nova Andradina,Bauru,Rebaixamento,1990-07-07,SGB_HIDRO_MS_2024_POCOS,E07,-22.235832999999957,-53.340832999999975
3500023114,Corumbá,Não definido,Rebaixamento,2001-10-10,SGB_HIDRO_MS_2024_POCOS,E07,-19.09916599999997,-57.685832999999946
3500023122,Corumbá,Não definido,Rebaixamento,1990-02-02,SGB_HIDRO_MS_2024_POCOS,E07,-19.317776999999978,-57.47249999999997
3500023160,Aral Moreira,Serra geral,Escalonado,1980-03-10,SGB_HIDRO_MS_2024_POCOS,E07,-22.94944399999997,-55.623332999999946
3500023214,Rochedo,Aquidauana,Rebaixamento,1995-02-20,SGB_HIDRO_MS_2024_POCOS,E07,-19.956665999999927,-54.883332999999936
3500023289,Brasilândia,Caiua,Rebaixamento,1991-03-17,SGB_HIDRO_MS_2024_POCOS,E07,-21.25222199999996,-52.03305499999993
3500023300,Três Lagoas,Bauru,Rebaixamento,1996-01-05,SGB_HIDRO_MS_2024_POCOS,E07,-20.777499999999975,-51.664999999999964
3500023309,Inocência,Bauru,Escalonado,1987-07-15,SGB_HIDRO_MS_2024_POCOS,E07,-19.73249999999996,-51.92944399999993
3500023372,Naviraí,Bauru,Rebaixamento,1991-09-23,SGB_HIDRO_MS_2024_POCOS,E07,-23.048332999999957,-54.186387999999965
3500023377,Glória de Dourados,Serra geral,Rebaixamento,1963-09-01,SGB_HIDRO_MS_2024_POCOS,E07,-22.42166599999996,-54.23194399999994
3500023381,Ivinhema,Caiua,Rebaixamento,1995-05-26,SGB_HIDRO_MS_2024_POCOS,E07,-22.313887999999963,-53.82361099999997
3500022525,Campo Grande,Caiua,Rebaixamento,1990-05-31,SGB_HIDRO_MS_2024_POCOS,E07,-20.424721999999974,-54.57583299999993
3500023269,Nova Alvorada do Sul,Serra geral,Escalonado,1982-03-03,SGB_HIDRO_MS_2024_POCOS,E07,-21.464443999999958,-54.37972199999996
3500023282,Santa Rita do Pardo,Caiua,Escalonado,1982-01-26,SGB_HIDRO_MS_2024_POCOS,E07,-21.30666599999995,-52.83138799999995
3500023291,Três Lagoas,Caiua,Rebaixamento,1997-03-16,SGB_HIDRO_MS_2024_POCOS,E07,-20.78527699999995,-51.70555499999995
3500030620,Bonito,Cuiaba,Rebaixamento,2011-06-04,SGB_HIDRO_MS_2024_POCOS,E07,-21.123332999999946,-56.50111099999998
3500045657,Três Lagoas,Bauru,Rebaixamento,2011-05-03,SGB_HIDRO_MS_2024_POCOS,E07,-20.986388999999974,-51.84361099999995
3500022860,Maracaju,Guarani,Rebaixamento,2004-09-11,SGB_HIDRO_MS_2024_POCOS,E07,-21.621110999999928,-55.15777699999995
3500022868,Caarapó,Guarani,Rebaixamento,1973-07-16,SGB_HIDRO_MS_2024_POCOS,E07,-22.498332999999946,-54.865276999999935
3500023170,Angélica,,Rebaixamento,1996-03-15,SGB_HIDRO_MS_2024_POCOS,E07,-22.15027699999996,-53.76361099999997
3500023350,Paranhos,,Rebaixamento,1991-08-15,SGB_HIDRO_MS_2024_POCOS,E07,-23.897221999999942,-55.42944399999993
3500023048,Naviraí,Guarani,Rebaixamento,2004-10-21,SGB_HIDRO_MS_2024_POCOS,E07,-23.084165999999982,-54.23333299999996
3500023297,Três Lagoas,Caiua,Rebaixamento,1993-12-18,SGB_HIDRO_MS_2024_POCOS,E07,-20.772221999999942,-51.73638799999998
3500045658,Bataguassu,Caiua,Recuperação,2010-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.673610999999937,-52.27694399999996
3500045667,Maracaju,Serra geral,Rebaixamento,2011-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.66027799999995,-55.81277799999998
3500045690,Maracaju,Serra geral,Rebaixamento,2008-10-06,SGB_HIDRO_MS_2024_POCOS,E07,-21.60555599999998,-55.174721999999974
3500045713,Três Lagoas,Bauru,Rebaixamento,2012-10-16,SGB_HIDRO_MS_2024_POCOS,E07,-20.978332999999964,-51.83472199999994
3500065043,Campo Grande,Guarani,Rebaixamento,2015-10-24,SGB_HIDRO_MS_2024_POCOS,E07,-20.484166999999957,-54.75055599999996
3500065029,Campo Grande,Serra geral,Rebaixamento,2016-08-24,SGB_HIDRO_MS_2024_POCOS,E07,-20.47361099999995,-54.728332999999964
3500065036,Campo Grande,Serra geral,Rebaixamento,2009-07-18,SGB_HIDRO_MS_2024_POCOS,E07,-20.39749999999998,-54.74222199999997
3500065053,Dourados,Serra geral,Rebaixamento,2009-12-02,SGB_HIDRO_MS_2024_POCOS,E07,-22.141388999999947,-54.486666999999954
3500065066,Ponta Porã,Serra geral,Rebaixamento,2016-04-24,SGB_HIDRO_MS_2024_POCOS,E07,-22.462499999999977,-55.73694399999994
3500065067,Ponta Porã,Serra geral,Rebaixamento,2016-04-23,SGB_HIDRO_MS_2024_POCOS,E07,-22.463332999999977,-55.736388999999974
3500065075,Taquarussu,Caiua,Rebaixamento,1981-05-26,SGB_HIDRO_MS_2024_POCOS,E07,-22.486388999999974,-53.358055999999976
3500065078,Três Lagoas,Caiua,Rebaixamento,1991-07-19,SGB_HIDRO_MS_2024_POCOS,E07,-20.787777999999946,-51.70666699999998
3500065081,Três Lagoas,Caiua,Rebaixamento,2013-01-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.789721999999927,-51.728332999999964
3500065058,Figueirão,Guarani,Rebaixamento,2009-10-14,SGB_HIDRO_MS_2024_POCOS,E07,-18.685277999999983,-53.635832999999934
3500065064,Maracaju,Guarani,Rebaixamento,2012-02-25,SGB_HIDRO_MS_2024_POCOS,E07,-21.73277799999994,-55.51249999999993
3500065025,Camapuã,Guarani,Rebaixamento,1991-02-14,SGB_HIDRO_MS_2024_POCOS,E07,-19.51277799999997,-54.04777799999994
3500065017,Bodoquena,Cuiaba,Rebaixamento,1981-04-07,SGB_HIDRO_MS_2024_POCOS,E07,-20.55416699999995,-56.67194399999994
3500065026,Campo Grande,Serra geral,Rebaixamento,2016-03-30,SGB_HIDRO_MS_2024_POCOS,E07,-20.421388999999976,-54.59833299999997
3500034023,Nova Andradina,Caiua,Rebaixamento,2014-09-03,SGB_HIDRO_MS_2024_POCOS,E07,-22.07416699999993,-53.36888899999997
3500068745,Paraíso das Águas,Bauru,Rebaixamento,2023-05-24,SGB_HIDRO_MS_2024_POCOS,E07,-18.892105999999956,-53.01424999999995
3500068741,Naviraí,Bauru,Rebaixamento,2023-04-14,SGB_HIDRO_MS_2024_POCOS,E07,-22.915724999999952,-54.28233299999994
3500023164,Antônio João,Serra geral,Rebaixamento,1979-10-03,SGB_HIDRO_MS_2024_POCOS,E07,-22.192776999999978,-55.953332999999986
3500026948,Nova Alvorada do Sul,Serra geral,Rebaixamento,2008-12-02,SGB_HIDRO_MS_2024_POCOS,E07,-21.589721999999938,-54.24916699999994
3500026976,Rio Brilhante,Serra geral,Rebaixamento,2008-10-16,SGB_HIDRO_MS_2024_POCOS,E07,-21.890277999999967,-54.49222199999997
3500027000,Aparecida do Taboado,Caiua,Rebaixamento,2008-04-28,SGB_HIDRO_MS_2024_POCOS,E07,-20.059443999999928,-51.102777999999944
3500023182,Anaurilândia,Caiua,Escalonado,1980-07-11,SGB_HIDRO_MS_2024_POCOS,E07,-22.17972199999997,-52.71749999999997
3500023321,Paranaíba,Serra geral,Rebaixamento,1982-03-11,SGB_HIDRO_MS_2024_POCOS,E07,-19.678610999999933,-51.194443999999976
3500045672,Três Lagoas,Bauru,Rebaixamento,2011-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.893610999999964,-52.31166699999994
3500030640,Bandeirantes,Serra geral,Rebaixamento,1993-04-22,SGB_HIDRO_MS_2024_POCOS,E07,-19.923888999999974,-54.352777999999944
3500023249,Camapuã,Botucatu,Escalonado,1992-02-04,SGB_HIDRO_MS_2024_POCOS,E07,-19.558610999999928,-54.040276999999946
3500045652,Rio Brilhante,Serra geral,Rebaixamento,2003-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.864999999999952,-54.27027799999996
3500053091,Glória de Dourados,,Rebaixamento,2008-04-24,SGB_HIDRO_MS_2024_POCOS,E07,-22.432221999999967,-54.31416699999994
3500023317,Aparecida do Taboado,Serra geral,Rebaixamento,1980-10-20,SGB_HIDRO_MS_2024_POCOS,E07,-20.07472199999995,-51.10027699999995
3500045157,Campo Grande,Guarani,Rebaixamento,2008-04-24,SGB_HIDRO_MS_2024_POCOS,E07,-20.438332999999943,-54.590832999999975
3500045615,Ribas do Rio Pardo,,Rebaixamento,2001-05-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.47194399999995,-53.75138899999996
3500045648,Ivinhema,Guarani,Rebaixamento,2013-08-14,SGB_HIDRO_MS_2024_POCOS,E07,-22.395277999999962,-53.893055999999945
3500023166,Antônio João,Serra geral,Escalonado,1991-11-11,SGB_HIDRO_MS_2024_POCOS,E07,-22.204721999999947,-56.03638799999993
3500023240,Figueirão,Guarani,Rebaixamento,1988-10-31,SGB_HIDRO_MS_2024_POCOS,E07,-18.682221999999967,-53.63722199999995
3500045666,Bataguassu,Bauru,Rebaixamento,2008-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.74166699999995,-52.474999999999966
3500023387,Nova Andradina,Caiua,Rebaixamento,1994-08-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.235554999999977,-53.341110999999955
3500023275,Bataguassu,Bauru,Escalonado,1985-02-24,SGB_HIDRO_MS_2024_POCOS,E07,-21.717221999999936,-52.385276999999974
3500023384,Taquarussu,Bauru,Rebaixamento,1995-04-06,SGB_HIDRO_MS_2024_POCOS,E07,-22.485554999999977,-53.34944399999995
3500053085,Miranda,Coluvionar,Rebaixamento,2010-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-20.13999999999993,-56.287499999999966
3500023287,Brasilândia,Caiua,Rebaixamento,1978-09-16,SGB_HIDRO_MS_2024_POCOS,E07,-21.25222199999996,-52.03333299999997
3500026928,Campo Grande,Serra geral,Rebaixamento,2008-12-09,SGB_HIDRO_MS_2024_POCOS,E07,-20.468610999999953,-54.590555999999935
3500045603,Itaporã,Serra geral,Rebaixamento,2012-04-05,SGB_HIDRO_MS_2024_POCOS,E07,-22.080555999999945,-54.85861099999994
3500045675,Rio Brilhante,Serra geral,Recuperação,2010-01-01,SGB_HIDRO_MS_2024_POCOS,E07,-21.836666999999977,-54.20472199999995
3500045705,Três Lagoas,Bauru,Rebaixamento,2012-09-03,SGB_HIDRO_MS_2024_POCOS,E07,-20.988888999999972,-51.82111099999997
3500045707,Três Lagoas,Bauru,Rebaixamento,2012-07-09,SGB_HIDRO_MS_2024_POCOS,E07,-20.997777999999983,-51.83527799999996
3500065038,Campo Grande,Serra geral,Rebaixamento,2013-11-13,SGB_HIDRO_MS_2024_POCOS,E07,-20.47888899999998,-54.72111099999995
3500065055,Fátima do Sul,Serra geral,Continuo,1987-02-17,SGB_HIDRO_MS_2024_POCOS,E07,-22.32416699999993,-54.34722199999993
3500065062,Japorã,Caiua,Rebaixamento,2016-05-02,SGB_HIDRO_MS_2024_POCOS,E07,-23.892777999999964,-54.40833299999997
3500065071,Rio Verde de Mato Grosso,Furnas,Rebaixamento,2009-03-17,SGB_HIDRO_MS_2024_POCOS,E07,-18.925832999999955,-54.85722199999998
3500065057,Figueirão,Guarani,Rebaixamento,2012-12-13,SGB_HIDRO_MS_2024_POCOS,E07,-18.678610999999933,-53.632221999999956
3500022590,Alcinópolis,Guarani,Rebaixamento,2004-01-27,SGB_HIDRO_MS_2024_POCOS,E07,-18.325832999999932,-53.708887999999945
3500023068,Itaporã,Guarani,Rebaixamento,1987-04-19,SGB_HIDRO_MS_2024_POCOS,E07,-22.08722199999994,-54.79472199999998
3500023124,Jardim,Guarani,Rebaixamento,1987-01-27,SGB_HIDRO_MS_2024_POCOS,E07,-21.54249999999996,-56.601943999999946
3500065023,Camapuã,Guarani,Rebaixamento,1994-10-01,SGB_HIDRO_MS_2024_POCOS,E07,-19.558055999999965,-54.03972199999998
3500065001,Água Clara,Bauru,Rebaixamento,2016-12-23,SGB_HIDRO_MS_2024_POCOS,E07,-20.446943999999974,-52.87472199999996
3500065006,Antônio João,Serra geral,Rebaixamento,1979-10-03,SGB_HIDRO_MS_2024_POCOS,E07,-22.191943999999978,-55.95666699999998
3500065014,Bataguassu,Caiua,Rebaixamento,1984-07-17,SGB_HIDRO_MS_2024_POCOS,E07,-21.709443999999962,-52.40888899999993
3500065021,Caarapó,Caiua,Rebaixamento,2009-11-22,SGB_HIDRO_MS_2024_POCOS,E07,-22.60666699999996,-54.694443999999976
3500065027,Campo Grande,Bauru,Rebaixamento,2016-04-12,SGB_HIDRO_MS_2024_POCOS,E07,-20.48249999999996,-54.640832999999986
3500026956,Caarapó,Serra geral,Rebaixamento,2009-02-17,SGB_HIDRO_MS_2024_POCOS,E07,-22.59583299999997,-54.81444399999998
3500045119,Dourados,Caiua,Rebaixamento,2008-04-28,SGB_HIDRO_MS_2024_POCOS,E07,-22.214999999999975,-54.31416699999994
3500045616,Água Clara,Bauru,Rebaixamento,2010-10-25,SGB_HIDRO_MS_2024_POCOS,E07,-20.444999999999936,-52.87944399999998
3500023256,Ribas do Rio Pardo,Serra geral,Rebaixamento,1979-07-29,SGB_HIDRO_MS_2024_POCOS,E07,-20.437776999999983,-53.75333299999994
3500023393,Naviraí,Caiua,Rebaixamento,1975-02-05,SGB_HIDRO_MS_2024_POCOS,E07,-23.05666599999995,-54.20055499999995
